Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;027_o_m_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;206;block3_Pilot_2;27;h_n;h_n_strong;;;;;0;2;2;2;0;28;28;28;;;;;;;;;1860.5866143000003;None;1862.3221798000004;1862.6122912;1862.6122912;1862.6282972;1862.6282972;1862.669183;1862.669183;None;9;0;1862.669183;None;1864.1691051999996;None;['7'];[0.353471599999466];1864.1691051999996;None;0.7814774999997098;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;004_o_m_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;1;238;block3_Pilot_2;4;n_h;n_h_strong;;;;;0;2;2;2;0;29;29;29;;;;;;;;;1867.1702536000003;None;1869.1727409000005;1869.4624206999997;1869.4624206999997;1869.4700973;1869.4700973;1869.5109911;1869.5109911;None;None;0;1869.5109911;None;1871.0108099;None;['9'];[0.39966850000018894];1871.0108099;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;033_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;124;block3_Pilot_2;33;s_h;s_h_weak;;;;;0;2;2;2;0;30;30;30;;;;;;;;;1874.0111224000002;None;1875.0529648000002;1875.345316;1875.345316;1875.4951475999997;1875.4951475999997;1875.5361271000002;1875.5361271000002;None;8;0;1875.5361271000002;None;1877.0360095000005;None;['7'];[0.6465415000002395];1877.0360095000005;None;1.0666275000003225;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;012_o_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;147;block3_Pilot_2;12;n_h;n_h_strong;;;;;0;2;2;2;0;31;31;31;;;;;;;;;1880.0370670000002;None;1881.2821765999997;1881.5711486;1881.5711486;1881.5869966999999;1881.5869966999999;1881.6277912000005;1881.6277912000005;None;8;0;1881.6277912000005;None;1883.128291;None;['8'];[0.3861266000003525];1883.128291;None;0.8387981999994736;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;004_o_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;131;block3_Pilot_2;4;h_n;h_n_weak;;;;;0;2;2;2;0;32;32;32;;;;;;;;;1886.1281476000004;None;1887.2386599000001;1887.5293573;1887.5293573;1887.6789096000002;1887.6789096000002;1887.7197822999997;1887.7197822999997;None;9;0;1887.7197822999997;None;1889.2205276000004;None;['7'];[0.7180736000000252];1889.2205276000004;None;0.650615900000048;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;177;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;33;33;33;;;;;;;;;1892.2207421000003;None;1893.7139041;1894.0045166;1894.0045166;1894.1539498000002;1894.1539498000002;1894.194818;1894.194818;None;8;0;1894.194818;None;1895.6947842;None;['7'];[0.49179129999993165];1895.6947842;None;0.6477001999992353;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;173;block3_Pilot_2;13;s_s;s_s_strong;;;;;0;2;2;2;0;34;34;34;;;;;;;;;1898.6962737000003;None;1900.1447334000004;1900.4375353000005;1900.4375353000005;1900.4623812;1900.4623812;1900.5033007000002;1900.5033007000002;None;8;0;1900.5033007000002;None;1902.0041203;None;['7'];[0.31838799999968614];1902.0041203;None;0.9153542000003654;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;181;block3_Pilot_2;8;n_n;n_n_strong;;;;;0;2;2;2;0;35;35;35;;;;;;;;;1905.0042759999997;None;1906.5330814;1906.8298223000002;1906.8298223000002;1906.8542499000005;1906.8542499000005;1906.8949226000004;1906.8949226000004;None;8;1;1906.8949226000004;None;1908.3952520000003;None;['7'];[0.5273495000001276];1908.3952520000003;None;0.907634400000461;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;013_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;140;block3_Pilot_2;13;n_n;n_n_weak;;;;;0;2;2;2;0;36;36;36;;;;;;;;;1911.3952340000005;None;1912.581408;1912.8714763999997;1912.8714763999997;1912.8960268;1912.8960268;1912.9369613;1912.9369613;None;8;1;1912.9369613;None;1914.4369717;None;['7'];[0.5415217999998276];1914.4369717;None;0.7294771000006222;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;019_m_f_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;198;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;37;37;37;;;;;;;;;1917.4379268000002;None;1919.1071964000002;1919.3966461;1919.3966461;1919.5460707000002;1919.5460707000002;1919.5871422999999;1919.5871422999999;None;7;1;1919.5871422999999;None;1921.0875529000004;None;['7'];[0.3870444000003772];1921.0875529000004;None;0.9274525000000722;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;027_o_m_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;27;n_s;n_s_strong;;;;;0;2;2;2;0;38;38;38;;;;;;;;;1924.0871317;None;1926.0899627999997;1926.3802648;1926.3802648;1926.387823;1926.387823;1926.4287234000003;1926.4287234000003;None;None;0;1926.4287234000003;None;1927.9289737999998;None;['9'];[0.36152640000000247];1927.9289737999998;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;214;block3_Pilot_2;13;n_s;n_s_strong;;;;;0;2;2;2;0;39;39;39;;;;;;;;;1930.9298035000002;None;1932.7316472000002;1933.0220275000001;1933.0220275000001;1933.1713756999998;1933.1713756999998;1933.2123254999997;1933.2123254999997;None;8;0;1933.2123254999997;None;1934.712259;None;['7'];[0.33815380000032746];1934.712259;None;0.6142799999997806;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;201;block3_Pilot_2;8;n_s;n_s_weak;;;;;0;2;2;2;0;40;40;40;;;;;;;;;1937.7132018000002;None;1939.4066382;1939.6971295000003;1939.6971295000003;1939.8465241000004;1939.8465241000004;1939.8872366000005;1939.8872366000005;None;8;0;1939.8872366000005;None;1941.3873973999998;None;['7'];[0.33530510000036884];1941.3873973999998;None;0.4592915000002904;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;164;block3_Pilot_2;27;n_n;n_n_strong;;;;;0;2;2;2;0;41;41;41;;;;;;;;;1944.3876192999996;None;1945.7732495999999;1946.0638099999996;1946.0638099999996;1946.0799742;1946.0799742;1946.1208803;1946.1208803;None;8;1;1946.1208803;None;1947.6208561000003;None;['7'];[1.461771499999486];1947.6208561000003;None;1.1617945999996664;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;019_m_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;19;h_h;h_h_weak;;;;;0;2;2;2;0;42;42;42;;;;;;;;;1950.6218058000004;None;1952.6127385;1952.9052638000003;1952.9052638000003;1952.9134978000002;1952.9134978000002;1952.9542683999998;1952.9542683999998;None;None;0;1952.9542683999998;None;1954.4543267;None;['9'];[0.4201178000002983];1954.4543267;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;008_y_m_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;168;block3_Pilot_2;8;h_s;h_s_strong;;;;;0;2;2;2;0;43;43;43;;;;;;;;;1957.4550982;None;1958.8624818999997;1959.1554615000005;1959.1554615000005;1959.1803053000003;1959.1803053000003;1959.221109;1959.221109;None;9;0;1959.221109;None;1960.7211312;None;['7'];[0.38543529999969905];1960.7211312;None;0.8053995000000214;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;012_o_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;12;h_n;h_n_strong;;;;;0;2;2;2;0;44;44;44;;;;;;;;;1963.7211622000004;None;1965.7133824000002;1966.0054425999997;1966.0054425999997;1966.0137775000003;1966.0137775000003;1966.0545789999996;1966.0545789999996;None;None;0;1966.0545789999996;None;1967.5545159000003;None;['9'];[0.6161148000001049];1967.5545159000003;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;019_m_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_strong;;;;;0;2;2;2;0;45;45;45;;;;;;;;;1970.5556618;None;1972.5636471999997;1972.8562504000001;1972.8562504000001;1973.0055217;1973.0055217;1973.0464650000004;1973.0464650000004;None;8;0;1973.0464650000004;None;1974.5464678999997;None;['7'];[0.4240903999998409];1974.5464678999997;None;0.5562637000002724;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;004_o_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;4;h_n;h_n_strong;;;;;0;2;2;2;0;46;46;46;;;;;;;;;1977.5467595;None;1979.5488363000004;1979.8395124999997;1979.8395124999997;1979.8473522000004;1979.8473522000004;1979.8882258000003;1979.8882258000003;None;None;0;1979.8882258000003;None;1981.3883949;None;['9'];[0.4700775999999678];1981.3883949;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;027_o_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;47;47;47;;;;;;;;;1984.3890509000003;None;1986.3804146000002;1986.6725844000002;1986.6725844000002;1986.8225062000001;1986.8225062000001;1986.8633347000005;1986.8633347000005;None;7;0;1986.8633347000005;None;1988.3631685999999;None;['7'];[0.3914169999998194];1988.3631685999999;None;0.8113054999994347;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;236;block3_Pilot_2;4;s_n;s_n_weak;;;;;0;2;2;2;0;48;48;48;;;;;;;;;1991.3643898;None;1993.3373551000004;1993.6312078;1993.6312078;1993.6559502999999;1993.6559502999999;1993.6967732000003;1993.6967732000003;None;7;0;1993.6967732000003;None;1995.1977926;None;['7'];[0.4687162000000171];1995.1977926;None;1.3296473000000333;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;019_m_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block3_Pilot_2;19;n_n;n_n_strong;;;;;0;2;2;2;0;49;49;49;;;;;;;;;1998.1977288999997;None;2000.2046744;2000.4985419000004;2000.4985419000004;2000.5061789000001;2000.5061789000001;2000.5470064;2000.5470064;None;None;0;2000.5470064;None;2002.0470764000002;None;['9'];[0.8514608000004955];2002.0470764000002;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;227;block3_Pilot_2;27;n_h;n_h_weak;;;;;0;2;2;2;0;50;50;50;;;;;;;;;2005.0479494;None;2006.9578346999997;2007.2484525;2007.2484525;2007.3979305000003;2007.3979305000003;2007.4387745000004;2007.4387745000004;None;8;0;2007.4387745000004;None;2008.9386565000004;None;['7'];[0.3919104000005973];2008.9386565000004;None;0.8037354999996751;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;233;block3_Pilot_2;8;n_s;n_s_strong;;;;;0;2;2;2;0;51;51;51;;;;;;;;;2011.9390012000003;None;2013.89995;2014.1901367;2014.1901367;2014.2063311000002;2014.2063311000002;2014.2473590999998;2014.2473590999998;None;8;0;2014.2473590999998;None;2015.7474729000005;None;['7'];[0.4069835000000239];2015.7474729000005;None;0.7629612999999154;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;139;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;52;52;52;;;;;;;;;2018.7480039000002;None;2019.9147063;2020.2067279000003;2020.2067279000003;2020.2231241999998;2020.2231241999998;2020.2639612000003;2020.2639612000003;None;9;0;2020.2639612000003;None;2021.7639909;None;['7'];[0.3665371999995841];2021.7639909;None;0.9145667000002504;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;238;block3_Pilot_2;28;h_h;h_h_weak;;;;;0;2;2;2;0;53;53;53;;;;;;;;;2024.7642278000003;None;2026.7574081000002;2027.0486462999997;2027.0486462999997;2027.0649226000005;2027.0649226000005;2027.1057705000003;2027.1057705000003;None;9;1;2027.1057705000003;None;2028.6059268;None;['7'];[0.3884017999998832];2028.6059268;None;0.7287738999993962;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;134;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;54;54;54;;;;;;;;;2031.6064079999996;None;2032.7722939000005;2033.0655942000003;2033.0655942000003;2033.0900060000004;2033.0900060000004;2033.1310241;2033.1310241;None;None;0;2033.1310241;None;2034.6310948;None;['9'];[0.6833581000000777];2034.6310948;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;028_y_f_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;28;h_s;h_s_weak;;;;;0;2;2;2;0;55;55;55;;;;;;;;;2037.6317933;None;2039.6252632000005;2039.9156469;2039.9156469;2039.9235613;2039.9235613;2039.9644063000005;2039.9644063000005;None;None;0;2039.9644063000005;None;2041.4643237;None;['9'];[0.31424670000069455];2041.4643237;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;30;n_s;n_s_weak;;;;;0;2;2;2;0;56;56;56;;;;;;;;;2044.4659850999997;None;2046.4699771000005;2046.7657789000004;2046.7657789000004;2046.7734245000001;2046.7734245000001;2046.8141474000004;2046.8141474000004;None;None;0;2046.8141474000004;None;2048.3150656999996;None;['9'];[0.351455399999395];2048.3150656999996;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;016_y_m_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;143;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;57;57;57;;;;;;;;;2051.3148364999997;None;2052.5141155;2052.8073295000004;2052.8073295000004;2052.8237661000003;2052.8237661000003;2052.8646817;2052.8646817;None;9;1;2052.8646817;None;2054.3647840000003;None;['7'];[0.27781969999978173];2054.3647840000003;None;0.8178335000002335;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;013_y_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block3_Pilot_2;13;h_n;h_n_strong;;;;;0;2;2;2;0;58;58;58;;;;;;;;;2057.3656496000003;None;2059.3698989000004;2059.6661666;2059.6661666;2059.8155855000005;2059.8155855000005;2059.8564741;2059.8564741;None;9;0;2059.8564741;None;2061.3565426000005;None;['7'];[0.3580194999995001];2061.3565426000005;None;0.5940317999993567;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;021_o_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;122;block3_Pilot_2;21;h_s;h_s_weak;;;;;0;2;2;2;0;59;59;59;;;;;;;;;2064.3565613;None;2065.3926505;2065.6829436999997;2065.6829436999997;2065.7073812;2065.7073812;2065.7482941;2065.7482941;None;9;0;2065.7482941;None;2067.2484138;None;['7'];[0.31415759999981674];2067.2484138;None;0.7261306999998851;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;224;block3_Pilot_2;30;s_n;s_n_strong;;;;;0;2;2;2;0;60;60;60;;;;;;;;;2070.2490183;None;2072.1354109000004;2072.4246682000003;2072.4246682000003;2072.4406;2072.4406;2072.4815753000003;2072.4815753000003;None;None;0;2072.4815753000003;None;2073.982862;None;['9'];[0.29955530000006547];2073.982862;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;206;block3_Pilot_2;27;n_h;n_h_strong;;;;;0;2;2;2;0;61;61;61;;;;;;;;;2076.9831749000004;None;2078.7180472;2079.0083114999998;2079.0083114999998;2079.0327329;2079.0327329;2079.0736890999997;2079.0736890999997;None;8;0;2079.0736890999997;None;2080.5744202000005;None;['7'];[0.644145700000081];2080.5744202000005;None;0.6568662999998196;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;028_y_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;163;block3_Pilot_2;28;h_n;h_n_weak;;;;;0;2;2;2;0;62;62;62;;;;;;;;;2083.573776;None;2084.9438115000003;2085.2329533;2085.2329533;2085.2494722;2085.2494722;2085.290436;2085.290436;None;9;0;2085.290436;None;2086.7904580000004;None;['7'];[0.5640985000000001];2086.7904580000004;None;0.8719589000002088;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;004_o_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;238;block3_Pilot_2;4;s_s;s_s_weak;;;;;0;2;2;2;0;63;63;63;;;;;;;;;2089.7912962;None;2091.7822306999997;2092.0745781000005;2092.0745781000005;2092.2243799999997;2092.2243799999997;2092.2655858999997;2092.2655858999997;None;7;1;2092.2655858999997;None;2093.7653550000005;None;['7'];[0.5331934999994701];2093.7653550000005;None;0.7609907999994903;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;012_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;12;s_n;s_n_strong;;;;;0;2;2;2;0;64;64;64;;;;;;;;;2096.7659516000003;None;2098.7528696;2099.0498079999998;2099.0498079999998;2099.0581766000005;2099.0581766000005;2099.0990422000004;2099.0990422000004;None;None;0;2099.0990422000004;None;2100.599072;None;['9'];[0.4355526999997892];2100.599072;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;172;block3_Pilot_2;30;h_s;h_s_weak;;;;;0;2;2;2;0;65;65;65;;;;;;;;;2103.5990616999998;None;2105.0520306999997;2105.3422962000004;2105.3422962000004;2105.4916163999997;2105.4916163999997;2105.5324117;2105.5324117;None;9;0;2105.5324117;None;2107.0331922000005;None;['7'];[0.6574291000006269];2107.0331922000005;None;0.5901053999996293;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block3_Pilot_2;16;s_h;s_h_weak;;;;;0;2;2;2;0;66;66;66;;;;;;;;;2110.0335350000005;None;2112.0248873;2112.3168604;2112.3168604;2112.3248181;2112.3248181;2112.3659640000005;2112.3659640000005;None;None;0;2112.3659640000005;None;2113.8659346000004;None;None;;2113.8659346000004;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;4;s_s;s_s_strong;;;;;0;2;2;2;0;67;67;67;;;;;;;;;2116.8659991000004;None;2118.2318207999997;2118.5254499000002;2118.5254499000002;2118.5501216000002;2118.5501216000002;2118.5910162;2118.5910162;None;7;1;2118.5910162;None;2120.0909909;None;['7'];[0.5595634999999675];2120.0909909;None;0.8994397000005847;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;019_m_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;143;block3_Pilot_2;19;h_h;h_h_strong;;;;;0;2;2;2;0;68;68;68;;;;;;;;;2123.0913597;None;2124.2903169;2124.5838064;2124.5838064;2124.608636;2124.608636;2124.6495385999997;2124.6495385999997;None;9;1;2124.6495385999997;None;2126.1495722;None;['7'];[0.4689361999999164];2126.1495722;None;0.816820000000007;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;202;block3_Pilot_2;30;n_n;n_n_strong;;;;;0;2;2;2;0;69;69;69;;;;;;;;;2129.1497096000003;None;2130.8718858;2131.1677473;2131.1677473;2131.1837248;2131.1837248;2131.2246141000005;2131.2246141000005;None;9;0;2131.2246141000005;None;2132.7245672999998;None;['8'];[0.4059523999994781];2132.7245672999998;None;1.0579341000002387;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;207;block3_Pilot_2;33;s_s;s_s_weak;;;;;0;2;2;2;0;70;70;70;;;;;;;;;2135.7254780000003;None;2137.4580463;2137.7506599999997;2137.7506599999997;2137.9004801;2137.9004801;2137.9413677000002;2137.9413677000002;None;7;1;2137.9413677000002;None;2139.4415115;None;['7'];[0.5688976999999795];2139.4415115;None;1.212963499999205;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;016_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;150;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;71;71;71;;;;;;;;;2142.4421351;None;2143.6985175;2143.9925044;2143.9925044;2144.0088938;2144.0088938;2144.0499157000004;2144.0499157000004;None;9;1;2144.0499157000004;None;2145.5499932000002;None;['7'];[0.2525247000003219];2145.5499932000002;None;0.7605493999999453;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;040_y_f_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;182;block3_Pilot_2;40;h_n;h_n_weak;;;;;0;2;2;2;0;72;72;72;;;;;;;;;2148.5499861999997;None;2150.0746804;2150.3676819;2150.3676819;2150.5176388;2150.5176388;2150.5583060999998;2150.5583060999998;None;9;0;2150.5583060999998;None;2152.0582755000005;None;['7'];[0.29618310000023484];2152.0582755000005;None;0.5321125000000393;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;226;block3_Pilot_2;30;n_h;n_h_weak;;;;;0;2;2;2;0;73;73;73;;;;;;;;;2155.0596034;None;2156.9767552000003;2157.2681701;2157.2681701;2157.2842367000003;2157.2842367000003;2157.3251488000005;2157.3251488000005;None;None;0;2157.3251488000005;None;2158.8253216000003;None;['9'];[0.3130357999998523];2158.8253216000003;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
