Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;key_resp_Rating.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.23691640002653;25.20303249999415;25.20303249999415;None;8;15.843090999987908;20.23691640002653;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
2;f;1113_y_f_s_a.jpg;sad;7;1;m;1111_m_m_h_a.jpg;happy;incongruent;9;mix;s+h;130;150;1;2;148;;;;;0;0;0;0;;;;;;;;;;;;;;;;;36.19581230008043;None;37.451289499993436;37.768443100037985;37.768443100037985;37.78679420007393;37.78679420007393;37.81937160005327;37.81937160005327;None;None;0;37.81937160005327;None;39.320910800015554;None;None;39.320910800015554;None;;;;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
2;f;1111_m_m_h_a.jpg;happy;9;3;f;1113_y_f_s_a.jpg;sad;incongruent;7;mix;h+s;120;160;9;18;195;;;;;0;1;1;1;;;;;;;;;;;;;;;;;42.31978070002515;None;43.97384990006685;44.26267259998713;44.26267259998713;44.412025100085884;44.412025100085884;44.45278910000343;44.45278910000343;None;9;0;44.45278910000343;None;45.9529778000433;None;['9'];45.9529778000433;None;0.9551345000509173;[1.087035599979572];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
2;f;1112_m_f_n_a.jpg;neutral;8;2;f;1112_m_f_n_a.jpg;neutral;congruent;8;match;n+n;140;170;9;18;134;;;;;0;2;2;2;;;;;;;;;;;;;;;;;48.953856999985874;None;50.09659700002521;50.38788539997768;50.38788539997768;50.53726940008346;50.53726940008346;50.57810990000144;50.57810990000144;None;8;1;50.57810990000144;None;52.078516800072975;None;['7'];52.078516800072975;None;0.8779549000319093;[0.8333116999128833];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;238;block1_Pilot_2;33;h_n;h_n_strong;;;;;0;0;0;0;0;0;0;0;;;;;;;;;56.12879810004961;None;58.12655819999054;58.420987399993464;58.420987399993464;58.57070000004023;58.57070000004023;58.61148650001269;58.61148650001269;None;9;0;58.61148650001269;None;60.11278269998729;None;['7'];60.11278269998729;None;0.8924934000242501;[1.0871172999031842];55.07844800001476;None;None;None;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;004_o_m_h_a.jpg;happy;9;12;f;012_o_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;218;block1_Pilot_2;4;h_h;h_h_weak;;;;;0;0;0;0;0;1;1;1;;;;;;;;;63.11224280006718;None;64.96246880001854;65.25491820008028;65.25491820008028;65.2708953000838;65.2708953000838;65.31184009998105;65.31184009998105;None;None;0;65.31184009998105;None;66.81163730006665;None;"['8', '8']";66.81163730006665;None;;"[0.3243361000204459, 0.8281883000163361]";;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;012_o_f_h_a.jpg;happy;9;33;m;033_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;140;block1_Pilot_2;12;h_h;h_h_weak;;;;;0;0;0;0;0;2;2;2;;;;;;;;;69.81240559997968;None;70.99604400002863;71.28776279999875;71.28776279999875;71.30425500008278;71.30425500008278;71.344962400035;71.344962400035;None;None;0;71.344962400035;None;72.84520500001963;None;"['7', '9']";72.84520500001963;None;;"[0.04281290003564209, 1.0747827000450343]";;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;040_y_f_n_a.jpg;neutral;8;40;f;040_y_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;192;block1_Pilot_2;40;n_h;n_h_weak;;;;;0;0;0;0;0;3;3;3;;;;;;;;;75.84649320004974;None;77.47322050004732;77.76328319997992;77.76328319997992;77.77959920000285;77.77959920000285;77.82032729999628;77.82032729999628;None;8;0;77.82032729999628;None;79.3203164000297;None;"['9', '9']";79.3203164000297;None;1.2837166000390425;"[0.8875155999558046, 0.9437721000285819]";;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;155;block1_Pilot_2;13;s_n;s_n_weak;;;;;0;0;0;0;0;4;4;4;;;;;;;;;82.32115660002455;None;83.62814789998811;83.92135080008302;83.92135080008302;83.94631670007948;83.94631670007948;83.98698410007637;83.98698410007637;None;8;1;83.98698410007637;None;85.48713690007571;None;['8'];85.48713690007571;None;0.9091283999150619;[0.4809178999857977];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;012_o_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;216;block1_Pilot_2;12;h_h;h_h_strong;;;;;0;0;0;0;0;5;5;5;;;;;;;;;88.48745370004326;None;90.29550510004628;90.58826180000324;90.58826180000324;90.60470849997364;90.60470849997364;90.64555680006742;90.64555680006742;None;None;0;90.64555680006742;None;92.14563360007014;None;"['7', '8']";92.14563360007014;None;;"[0.08644089999143034, 0.8623659999575466]";;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;040_y_f_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block1_Pilot_2;40;s_h;s_h_weak;;;;;0;0;0;0;0;6;6;6;;;;;;;;;95.14594870002475;None;97.14426420000382;97.43847529997583;97.43847529997583;97.44628390006255;97.44628390006255;97.48739120003302;97.48739120003302;None;None;0;97.48739120003302;None;98.98748650006019;None;"['9', '9']";98.98748650006019;None;;"[0.2605815000133589, 0.8765334999188781]";;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;033_o_m_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;18;238;block1_Pilot_2;33;n_n;n_n_weak;;;;;0;0;0;0;0;7;7;7;;;;;;;;;101.9883774999762;None;104.00972400000319;104.30559000000358;104.30559000000358;104.45502970006783;104.45502970006783;104.49605940002948;104.49605940002948;None;8;1;104.49605940002948;None;105.9966512999963;None;['7'];105.9966512999963;None;0.7758798999711871;[0.5393939000787213];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;040_y_f_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;1;238;block1_Pilot_2;40;h_n;h_n_strong;;;;;0;0;0;0;0;8;8;8;;;;;;;;;108.99601760006044;None;110.9959864000557;111.28863630001433;111.28863630001433;111.29705980001017;111.29705980001017;111.33757039997727;111.33757039997727;None;8;1;111.33757039997727;None;112.8377525000833;None;['9'];112.8377525000833;None;0.9184860000386834;[0.48232979991007596];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;013_y_m_h_a.jpg;happy;9;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;198;block1_Pilot_2;13;h_s;h_s_weak;;;;;0;0;0;0;0;9;9;9;;;;;;;;;115.83855730004143;None;117.53754430008121;117.83087409997825;117.83087409997825;117.85528270003852;117.85528270003852;117.89599560003262;117.89599560003262;None;9;0;117.89599560003262;None;119.39594550000038;None;['7'];119.39594550000038;None;1.0560209000250325;[0.5801167000317946];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;008_y_m_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;150;block1_Pilot_2;8;h_n;h_n_strong;;;;;0;0;0;0;0;10;10;10;;;;;;;;;122.39702460006811;None;123.66354890004732;123.95557560003363;123.95557560003363;124.10537340003066;124.10537340003066;124.14619570004288;124.14619570004288;None;9;0;124.14619570004288;None;125.64634199999273;None;['7'];125.64634199999273;None;0.8137847000034526;[0.6257480999920517];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;019_m_f_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block1_Pilot_2;19;h_s;h_s_weak;;;;;0;0;0;0;0;11;11;11;;;;;;;;;128.64644819998648;None;130.64273189997766;130.93909960007295;130.93909960007295;130.94731509999838;130.94731509999838;130.9879897000501;130.9879897000501;None;8;0;130.9879897000501;None;132.4883615000872;None;['9'];132.4883615000872;None;0.9160517000127584;[0.4236869999440387];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;016_y_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;142;block1_Pilot_2;16;s_s;s_s_strong;;;;;0;0;0;0;0;12;12;12;;;;;;;;;135.48896760004573;None;136.68727350002155;136.98065669997595;136.98065669997595;137.1305877000559;137.1305877000559;137.17158790002577;137.17158790002577;None;7;1;137.17158790002577;None;138.6715648000827;None;['7'];138.6715648000827;None;0.8444131000433117;[0.7202963999006897];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;021_o_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;3;171;block1_Pilot_2;21;n_h;n_h_weak;;;;;0;0;0;0;0;13;13;13;;;;;;;;;141.6722389999777;None;143.12465300003532;143.41468000004534;143.41468000004534;143.43914690008387;143.43914690008387;143.4799529000884;143.4799529000884;None;8;0;143.4799529000884;None;144.98017750005238;None;['7'];144.98017750005238;None;0.8401164000388235;[0.5238610999658704];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;012_o_f_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;213;block1_Pilot_2;12;h_h;h_h_weak;;;;;0;0;0;0;0;14;14;14;;;;;;;;;147.98015090008266;None;149.7632076999871;150.05613550008275;150.05613550008275;150.08089430001564;150.08089430001564;150.12170530005824;150.12170530005824;None;9;1;150.12170530005824;None;151.62179300002754;None;['7'];151.62179300002754;None;0.7904155999422073;[0.5862030000425875];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;021_o_f_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;174;block1_Pilot_2;21;s_n;s_n_weak;;;;;0;0;0;0;0;15;15;15;;;;;;;;;154.62290160008706;None;156.08239720005076;156.3728461000137;156.3728461000137;156.3978197000688;156.3978197000688;156.43864559999201;156.43864559999201;None;9;0;156.43864559999201;None;157.93868880008813;None;['8'];157.93868880008813;None;0.8012919999891892;[0.9573137001134455];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;019_m_f_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;match;;140;150;;3;238;block1_Pilot_2;19;n_h;n_h_weak;;;;;0;0;0;0;0;16;16;16;;;;;;;;;160.93875129998196;None;162.9667889000848;163.2566516000079;163.2566516000079;163.2811434000032;163.2811434000032;163.32202299998607;163.32202299998607;None;8;0;163.32202299998607;None;164.8221055000322;None;['8'];164.8221055000322;None;1.1338617000728846;[0.5139380999607965];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;028_y_f_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;219;block1_Pilot_2;28;n_s;n_s_weak;;;;;0;0;0;0;0;17;17;17;;;;;;;;;167.82229919999372;None;169.67373610008508;169.96512970002368;169.96512970002368;170.11470620008186;170.11470620008186;170.15559480001684;170.15559480001684;None;8;0;170.15559480001684;None;171.6557085000677;None;['7'];171.6557085000677;None;0.5882635000161827;[0.44029900000896305];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;008_y_m_h_a.jpg;happy;9;8;m;008_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;176;block1_Pilot_2;8;h_s;h_s_weak;;;;;0;0;0;0;0;18;18;18;;;;;;;;;174.6563362000743;None;176.13166670000646;176.42327849997673;176.42327849997673;176.44824900000822;176.44824900000822;176.4889325000113;176.4889325000113;None;9;0;176.4889325000113;None;177.98905680002645;None;['7'];177.98905680002645;None;0.7910950999939814;[0.8349452000111341];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;019_m_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;136;block1_Pilot_2;19;h_n;h_n_weak;;;;;0;0;0;0;0;19;19;19;;;;;;;;;180.98990540008526;None;182.13002510007937;182.42336210003123;182.42336210003123;182.57335209997837;182.57335209997837;182.61417479999363;182.61417479999363;None;9;0;182.61417479999363;None;184.11410390003584;None;['7'];184.11410390003584;None;0.5778518000151962;[0.5979709000093862];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;132;block1_Pilot_2;13;n_s;n_s_strong;;;;;0;0;0;0;0;20;20;20;;;;;;;;;187.1145586000057;None;188.24668189999647;188.54060519998893;188.54060519998893;188.55665580008645;188.55665580008645;188.59774690004997;188.59774690004997;None;9;0;188.59774690004997;None;190.09783510002308;None;['8'];190.09783510002308;None;0.7142217999789864;[0.462145600002259];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;040_y_f_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;2;175;block1_Pilot_2;40;s_h;s_h_weak;;;;;0;0;0;0;0;21;21;21;;;;;;;;;193.09842689998914;None;194.56443330005277;194.85703289997764;194.85703289997764;194.87331990001258;194.87331990001258;194.9144374000607;194.9144374000607;None;9;1;194.9144374000607;None;196.41429550002795;None;['9'];196.41429550002795;None;1.0294955000281334;[0.5377517000306398];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;004_o_m_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;193;block1_Pilot_2;4;h_s;h_s_weak;;;;;0;0;0;0;0;22;22;22;;;;;;;;;199.41530110000167;None;201.04354970005807;201.3325772000244;201.3325772000244;201.3485155000817;201.3485155000817;201.38945900008548;201.38945900008548;None;8;0;201.38945900008548;None;202.8895554000046;None;['9'];202.8895554000046;None;1.290597099927254;[1.030492400052026];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;028_y_f_s_a.jpg;sad;7;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;126;block1_Pilot_2;28;s_n;s_n_weak;;;;;0;0;0;0;0;23;23;23;;;;;;;;;205.89115739997942;None;206.9565976000158;207.24908530001994;207.24908530001994;207.265635900083;207.265635900083;207.30635750002693;207.30635750002693;None;9;0;207.30635750002693;None;208.80752190004569;None;['8'];208.80752190004569;None;0.693500200053677;[0.7524710999568924];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;004_o_m_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;3;146;block1_Pilot_2;4;h_n;h_n_strong;;;;;0;0;0;0;0;24;24;24;;;;;;;;;211.8076479000738;None;213.0609127000207;213.34958310006186;213.34958310006186;213.37381230003666;213.37381230003666;213.414631200023;213.414631200023;None;9;0;213.414631200023;None;214.91553410002962;None;['7'];214.91553410002962;None;0.6413766000187024;[0.46853099996224046];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;008_y_m_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;132;block1_Pilot_2;8;s_n;s_n_strong;;;;;0;0;0;0;0;25;25;25;;;;;;;;;217.9157556000864;None;219.040185400052;219.33285210002214;219.33285210002214;219.35743700002786;219.35743700002786;219.39818740007468;219.39818740007468;None;7;0;219.39818740007468;None;220.89860479999334;None;['8'];220.89860479999334;None;0.9777266999008134;[1.149464700021781];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;040_y_f_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;2;123;block1_Pilot_2;40;n_s;n_s_weak;;;;;0;0;0;0;0;26;26;26;;;;;;;;;223.89939280005638;None;224.94191110006068;225.2329145000549;225.2329145000549;225.24913910008036;225.24913910008036;225.2899765999755;225.2899765999755;None;9;0;225.2899765999755;None;226.79093120002653;None;"['8', '8', '8']";226.79093120002653;None;0.9660745000001043;"[0.6090934999519959, 0.6891781999729574, 2.5210674999980256]";;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;028_y_f_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;3;159;block1_Pilot_2;28;s_s;s_s_weak;;;;;0;0;0;0;0;27;27;27;;;;;;;;;229.79018570005428;None;231.12646270007826;231.41626430000179;231.41626430000179;231.44096919998992;231.44096919998992;231.48183549998794;231.48183549998794;None;None;0;231.48183549998794;None;232.98191390000284;None;"['8', '8']";232.98191390000284;None;;"[0.0019404999911785126, 0.7780010000569746]";;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;012_o_f_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;166;block1_Pilot_2;12;s_s;s_s_weak;;;;;0;0;0;0;0;28;28;28;;;;;;;;;235.98194760002661;None;237.37895779998507;237.6744028000394;237.6744028000394;237.82450320001226;237.82450320001226;237.86519460007548;237.86519460007548;None;7;1;237.86519460007548;None;239.36530379997566;None;['7'];239.36530379997566;None;0.5987741999560967;[0.322823999915272];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;028_y_f_n_a.jpg;neutral;8;28;f;028_y_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;186;block1_Pilot_2;28;n_h;n_h_weak;;;;;0;0;0;0;0;29;29;29;;;;;;;;;242.36631439998746;None;243.93808260001242;244.2334759000223;244.2334759000223;244.2497544999933;244.2497544999933;244.29028930002823;244.29028930002823;None;8;0;244.29028930002823;None;245.79047910007648;None;['7'];245.79047910007648;None;0.773792100022547;[0.585632500005886];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;027_o_m_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;188;block1_Pilot_2;27;n_n;n_n_weak;;;;;0;0;0;0;0;30;30;30;;;;;;;;;248.7916834000498;None;250.38398500008043;250.67515869997442;250.67515869997442;250.69131760008167;250.69131760008167;250.73220600001514;250.73220600001514;None;8;1;250.73220600001514;None;252.2322187999962;None;['8'];252.2322187999962;None;1.2916914999950677;[0.7917553000152111];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;012_o_f_s_a.jpg;sad;7;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;162;block1_Pilot_2;12;s_n;s_n_strong;;;;;0;0;0;0;0;31;31;31;;;;;;;;;255.2323660000693;None;256.58638780005276;256.88301190000493;256.88301190000493;256.9080738000339;256.9080738000339;256.9490343000507;256.9490343000507;None;7;0;256.9490343000507;None;258.4490309000248;None;['9'];258.4490309000248;None;1.2910170999821275;[0.9831720000365749];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block1_Pilot_2;12;s_h;s_h_strong;;;;;0;0;0;0;0;32;32;32;;;;;;;;;261.4495770999929;None;263.43561530008446;263.73338240000885;263.73338240000885;263.7416282000486;263.7416282000486;263.7824510000646;263.7824510000646;None;8;0;263.7824510000646;None;265.2824652000563;None;['9'];265.2824652000563;None;1.3694859999231994;[0.5016849000239745];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;3;220;block1_Pilot_2;28;n_n;n_n_weak;;;;;0;0;0;0;0;33;33;33;;;;;;;;;268.28241800004616;None;270.13771699997596;270.4339291000506;270.4339291000506;270.45842360006645;270.45842360006645;270.4991907000076;270.4991907000076;None;9;0;270.4991907000076;None;271.9992667000042;None;['9'];271.9992667000042;None;1.212662999983877;[0.5846788000781089];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;040_y_f_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;194;block1_Pilot_2;40;h_s;h_s_weak;;;;;0;0;0;0;0;34;34;34;;;;;;;;;275.0002215000568;None;276.6245188000612;276.9171103000408;276.9171103000408;276.9335413000081;276.9335413000081;276.97435979999136;276.97435979999136;None;7;1;276.97435979999136;None;278.4746791999787;None;['9'];278.4746791999787;None;1.2017441000789404;[0.5174219999462366];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;028_y_f_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;3;162;block1_Pilot_2;28;h_n;h_n_weak;;;;;0;0;0;0;0;35;35;35;;;;;;;;;281.47535329998937;None;282.8439687000355;283.13386880001053;283.13386880001053;283.1586909000762;283.1586909000762;283.1994110000087;283.1994110000087;None;9;0;283.1994110000087;None;284.6996154000517;None;['7'];284.6996154000517;None;0.7287456999765709;[0.38036149996332824];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;013_y_m_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;126;block1_Pilot_2;13;n_n;n_n_strong;;;;;0;0;0;0;0;36;36;36;;;;;;;;;287.7003434000071;None;288.81879390007816;289.1094286000589;289.1094286000589;289.1255772000877;289.1255772000877;289.16626910003833;289.16626910003833;None;8;1;289.16626910003833;None;290.66674360004254;None;['8'];290.66674360004254;None;0.993561299983412;[0.5253312999848276];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;028_y_f_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;156;block1_Pilot_2;28;s_n;s_n_strong;;;;;0;0;0;0;0;37;37;37;;;;;;;;;293.6673890000675;None;294.9768761000596;295.2673125000438;295.2673125000438;295.2839376999764;295.2839376999764;295.3246866000118;295.3246866000118;None;9;0;295.3246866000118;None;296.82478989998344;None;['8'];296.82478989998344;None;1.0673084000591189;[0.3033457000274211];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;138;block1_Pilot_2;16;s_n;s_n_weak;;;;;0;0;0;0;0;38;38;38;;;;;;;;;299.8258099000668;None;300.982894100016;301.27585099998396;301.27585099998396;301.3006655999925;301.3006655999925;301.34158460004255;301.34158460004255;None;7;0;301.34158460004255;None;302.8417526000412;None;['8'];302.8417526000412;None;1.2425156999379396;[0.4062481999862939];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;m;033_o_m_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;120;block1_Pilot_2;33;s_n;s_n_strong;;;;;0;0;0;0;0;39;39;39;;;;;;;;;305.84257760003675;None;306.8578571000835;307.15103040006943;307.15103040006943;307.1758374000201;307.1758374000201;307.216467600083;307.216467600083;None;7;0;307.216467600083;None;308.7167790000094;None;['8'];308.7167790000094;None;1.3116711999755353;[0.43535290006548166];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;040_y_f_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block1_Pilot_2;40;s_n;s_n_weak;;;;;0;0;0;0;0;40;40;40;;;;;;;;;311.718185500009;None;313.70896000007633;314.00117090006825;314.00117090006825;314.0092410000507;314.0092410000507;314.050184700056;314.050184700056;None;None;0;314.050184700056;None;315.55003270006273;None;"['7', '9']";315.55003270006273;None;;"[0.002074899966828525, 0.7539766000118107]";;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
;f;021_o_f_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block1_Pilot_2;21;n_s;n_s_strong;;;;;0;0;0;0;0;41;41;41;;;;;;;;;318.55095369997434;None;320.5555417999858;320.8517625000095;320.8517625000095;320.85957770003006;320.85957770003006;320.90022329997737;320.90022329997737;None;8;0;320.90022329997737;None;322.400332899997;None;['9'];322.400332899997;None;1.1158735000062734;[0.27962819999083877];;;;;;;Emoconpilot029;2021_Nov_02_1439;BackwardMask;2020.2.8;119.80567511000827;
