Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;key_resp_Rating.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;012_o_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;147;block3_Pilot_2;12;n_h;n_h_strong;;;;;0;2;2;2;0;31;31;31;;;;;;;;;1972.3250684000086;None;1973.5701885998715;1973.8591793999076;1973.8591793999076;1973.8750406000763;1973.8750406000763;1973.9158840999007;1973.9158840999007;None;8;0;1973.9158840999007;None;1975.4159015000332;None;['8'];1975.4159015000332;None;0.7158818000461906;[0.27961639990098774];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;004_o_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;131;block3_Pilot_2;4;h_n;h_n_weak;;;;;0;2;2;2;0;32;32;32;;;;;;;;;1978.416108299978;None;1979.527353900019;1979.8175242999569;1979.8175242999569;1979.9669407000765;1979.9669407000765;1980.0075848000124;1980.0075848000124;None;9;0;1980.0075848000124;None;1981.5077585000545;None;['7'];1981.5077585000545;None;0.7360813000705093;[0.3479047999717295];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;177;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;33;33;33;;;;;;;;;1984.5087353000417;None;1986.0040179998614;1986.2925141998567;1986.2925141998567;1986.441955999937;1986.441955999937;1986.4829249000177;1986.4829249000177;None;7;0;1986.4829249000177;None;1987.9837662999053;None;['8'];1987.9837662999053;None;1.228611099999398;[0.3277060000691563];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;173;block3_Pilot_2;13;s_s;s_s_strong;;;;;0;2;2;2;0;34;34;34;;;;;;;;;1990.9839492000174;None;1992.4327288998757;1992.7257630999666;1992.7257630999666;1992.7503364000004;1992.7503364000004;1992.791184199974;1992.791184199974;None;7;1;1992.791184199974;None;1994.2913635000587;None;['8'];1994.2913635000587;None;1.0165863998699933;[0.6921008001081645];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;181;block3_Pilot_2;8;n_n;n_n_strong;;;;;0;2;2;2;0;35;35;35;;;;;;;;;1997.2916347000282;None;1998.8211980999913;1999.1179108999204;1999.1179108999204;1999.1423321000766;1999.1423321000766;1999.1830434000585;1999.1830434000585;None;8;1;1999.1830434000585;None;2000.683270999929;None;['8'];2000.683270999929;None;0.8726566999685019;[0.28448269981890917];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;013_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;140;block3_Pilot_2;13;n_n;n_n_weak;;;;;0;2;2;2;0;36;36;36;;;;;;;;;2003.6833227998577;None;2004.8684004000388;2005.159529299941;2005.159529299941;2005.1840236000717;2005.1840236000717;2005.2248543000314;2005.2248543000314;None;8;1;2005.2248543000314;None;2006.724954499863;None;['8'];2006.724954499863;None;0.5748978999909014;[0.27469850005581975];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;019_m_f_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;198;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;37;37;37;;;;;;;;;2009.7251500999555;None;2011.3944983999245;2011.6848772000521;2011.6848772000521;2011.8342675999738;2011.8342675999738;2011.8751071000006;2011.8751071000006;None;7;1;2011.8751071000006;None;2013.3750433998648;None;['7'];2013.3750433998648;None;1.0283437001053244;[0.33658629981800914];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;027_o_m_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;27;n_s;n_s_strong;;;;;0;2;2;2;0;38;38;38;;;;;;;;;2016.375771699939;None;2018.3770957000088;2018.6682301000692;2018.6682301000692;2018.6759913000278;2018.6759913000278;2018.7169367999304;2018.7169367999304;None;None;0;2018.7169367999304;None;2020.2168809000868;None;['9'];2020.2168809000868;None;;[0.27882950007915497];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;214;block3_Pilot_2;13;n_s;n_s_strong;;;;;0;2;2;2;0;39;39;39;;;;;;;;;2023.216962999897;None;2025.020117299864;2025.3101202999242;2025.3101202999242;2025.4594499999657;2025.4594499999657;2025.500284000067;2025.500284000067;None;8;0;2025.500284000067;None;2027.0002222000621;None;['7'];2027.0002222000621;None;0.5232508999761194;[0.34352100011892617];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;201;block3_Pilot_2;8;n_s;n_s_weak;;;;;0;2;2;2;0;40;40;40;;;;;;;;;2030.0003545000218;None;2031.6946974999737;2031.985112400027;2031.985112400027;2032.1345623999368;2032.1345623999368;2032.1755516999401;2032.1755516999401;None;8;0;2032.1755516999401;None;2033.6755224000663;None;['7'];2033.6755224000663;None;0.44013989996165037;[0.5799423998687416];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;164;block3_Pilot_2;27;n_n;n_n_strong;;;;;0;2;2;2;0;41;41;41;;;;;;;;;2036.6756829000078;None;2038.0612852999475;2038.3519361000508;2038.3519361000508;2038.3680201999377;2038.3680201999377;2038.4089037000667;2038.4089037000667;None;None;0;2038.4089037000667;None;2039.9091799000744;None;['9'];2039.9091799000744;None;;[0.27462479984387755];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;019_m_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;19;h_h;h_h_weak;;;;;0;2;2;2;0;42;42;42;;;;;;;;;2042.9093635000754;None;2044.9008424999192;2045.1932089000475;2045.1932089000475;2045.201537200017;2045.201537200017;2045.242415299872;2045.242415299872;None;None;0;2045.242415299872;None;2046.7424453999847;None;['9'];2046.7424453999847;None;;[0.3290340001694858];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;008_y_m_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;168;block3_Pilot_2;8;h_s;h_s_strong;;;;;0;2;2;2;0;43;43;43;;;;;;;;;2049.743434499949;None;2051.1508684998844;2051.4435068999883;2051.4435068999883;2051.4683687998913;2051.4683687998913;2051.5090763999615;2051.5090763999615;None;9;0;2051.5090763999615;None;2053.0089871999808;None;['7'];2053.0089871999808;None;0.810483600012958;[0.31861889990977943];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;012_o_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;12;h_n;h_n_strong;;;;;0;2;2;2;0;44;44;44;;;;;;;;;2056.0092777998652;None;2058.00089460006;2058.2936996000353;2058.2936996000353;2058.3017845998984;2058.3017845998984;2058.342588600004;2058.342588600004;None;None;0;2058.342588600004;None;2059.842596899951;None;['9'];2059.842596899951;None;;[0.37302540009841323];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;019_m_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_strong;;;;;0;2;2;2;0;45;45;45;;;;;;;;;2062.842756099999;None;2064.84807359986;2065.1444172000047;2065.1444172000047;2065.2936151998583;2065.2936151998583;2065.334523000056;2065.334523000056;None;8;0;2065.334523000056;None;2066.8345673999283;None;['7'];2066.8345673999283;None;0.601224800106138;[0.4611947999801487];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;004_o_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;4;h_n;h_n_strong;;;;;0;2;2;2;0;46;46;46;;;;;;;;;2069.8346132000443;None;2071.8370743000414;2072.1276215999387;2072.1276215999387;2072.1354008999187;2072.1354008999187;2072.1763846999966;2072.1763846999966;None;None;0;2072.1763846999966;None;2073.6765723999124;None;['9'];2073.6765723999124;None;;[0.30711860000155866];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;027_o_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;47;47;47;;;;;;;;;2076.6762641000096;None;2078.6677401000634;2078.9607766000554;2078.9607766000554;2079.110477200011;2079.110477200011;2079.1516205000225;2079.1516205000225;None;7;0;2079.1516205000225;None;2080.651637899922;None;['7'];2080.651637899922;None;0.9119185998570174;[0.3480374999344349];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;236;block3_Pilot_2;4;s_n;s_n_weak;;;;;0;2;2;2;0;48;48;48;;;;;;;;;2083.6522737999912;None;2085.625183499884;2085.9193913000636;2085.9193913000636;2085.943946500076;2085.943946500076;2085.9848555999342;2085.9848555999342;None;9;0;2085.9848555999342;None;2087.4856312999036;None;['8'];2087.4856312999036;None;0.9348541998770088;[0.35386490006931126];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;019_m_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block3_Pilot_2;19;n_n;n_n_strong;;;;;0;2;2;2;0;49;49;49;;;;;;;;;2090.485005799914;None;2092.4903935000766;2092.786407900043;2092.786407900043;2092.794112500036;2092.794112500036;2092.8350694000255;2092.8350694000255;None;None;0;2092.8350694000255;None;2094.3351056000683;None;['9'];2094.3351056000683;None;;[0.44865489983931184];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;227;block3_Pilot_2;27;n_h;n_h_weak;;;;;0;2;2;2;0;50;50;50;;;;;;;;;2097.335195899941;None;2099.24613330001;2099.5365899000317;2099.5365899000317;2099.6860257999506;2099.6860257999506;2099.726869799895;2099.726869799895;None;8;0;2099.726869799895;None;2101.2268340000883;None;['7'];2101.2268340000883;None;0.536551599856466;[0.5167549999896437];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;233;block3_Pilot_2;8;n_s;n_s_strong;;;;;0;2;2;2;0;51;51;51;;;;;;;;;2104.2279816998634;None;2106.1887638999615;2106.4782217999455;2106.4782217999455;2106.494379400043;2106.494379400043;2106.5352012000512;2106.5352012000512;None;8;0;2106.5352012000512;None;2108.0352843999863;None;['8'];2108.0352843999863;None;0.9283576000016183;[0.37231509992852807];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;139;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;52;52;52;;;;;;;;;2111.035372100072;None;2112.2017021998763;2112.49463059986;2112.49463059986;2112.5111916998867;2112.5111916998867;2112.551983000012;2112.551983000012;None;9;0;2112.551983000012;None;2114.05240769987;None;['7'];2114.05240769987;None;0.7356022000312805;[0.37106590019539];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;238;block3_Pilot_2;28;h_h;h_h_weak;;;;;0;2;2;2;0;53;53;53;;;;;;;;;2117.0522268998902;None;2119.045294499956;2119.3366994999815;2119.3366994999815;2119.3530472998973;2119.3530472998973;2119.3938189998735;2119.3938189998735;None;9;1;2119.3938189998735;None;2120.8940079000313;None;['7'];2120.8940079000313;None;0.5818488001823425;[0.29765180009417236];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;134;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;54;54;54;;;;;;;;;2123.894107399974;None;2125.0709261999;2125.362025300041;2125.362025300041;2125.386490300065;2125.386490300065;2125.427344500087;2125.427344500087;None;8;0;2125.427344500087;None;2126.9271813000087;None;['7'];2126.9271813000087;None;0.5642733999993652;[0.3285817999858409];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;028_y_f_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;28;h_s;h_s_weak;;;;;0;2;2;2;0;55;55;55;;;;;;;;;2129.9275740000885;None;2131.9220924000256;2132.2118116999045;2132.2118116999045;2132.2199810999446;2132.2199810999446;2132.260728900088;2132.260728900088;None;None;0;2132.260728900088;None;2133.7609051000327;None;['9'];2133.7609051000327;None;;[0.39078140002675354];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;30;n_s;n_s_weak;;;;;0;2;2;2;0;56;56;56;;;;;;;;;2136.761076499941;None;2138.7652006999124;2139.0541033998597;2139.0541033998597;2139.061864899937;2139.061864899937;2139.1026774998754;2139.1026774998754;None;None;0;2139.1026774998754;None;2140.6025706999935;None;['9'];2140.6025706999935;None;;[0.42107700021006167];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;016_y_m_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;143;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;57;57;57;;;;;;;;;2143.602774699917;None;2144.8036239999346;2145.0952854000498;2145.0952854000498;2145.112061599968;2145.112061599968;2145.152753399918;2145.152753399918;None;9;1;2145.152753399918;None;2146.652872100007;None;['8'];2146.652872100007;None;0.7348464999813586;[0.2666954000014812];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;013_y_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block3_Pilot_2;13;h_n;h_n_strong;;;;;0;2;2;2;0;58;58;58;;;;;;;;;2149.6527322998736;None;2151.6569932999555;2151.9457773000468;2151.9457773000468;2152.0953663000837;2152.0953663000837;2152.1363188000396;2152.1363188000396;None;9;0;2152.1363188000396;None;2153.6364092000294;None;['7'];2153.6364092000294;None;0.783240299904719;[0.4992667001206428];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;021_o_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;122;block3_Pilot_2;21;h_s;h_s_weak;;;;;0;2;2;2;0;59;59;59;;;;;;;;;2156.6362488998566;None;2157.672053999966;2157.962687100051;2157.962687100051;2157.9870972000062;2157.9870972000062;2158.027923000045;2158.027923000045;None;9;0;2158.027923000045;None;2159.528148399899;None;['7'];2159.528148399899;None;0.6198308998718858;[0.3356530999299139];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;224;block3_Pilot_2;30;s_n;s_n_strong;;;;;0;2;2;2;0;60;60;60;;;;;;;;;2162.528978700051;None;2164.4142547000665;2164.704633699963;2164.704633699963;2164.7205264999066;2164.7205264999066;2164.7615090999752;2164.7615090999752;None;None;0;2164.7615090999752;None;2166.2615890000015;None;['9'];2166.2615890000015;None;;[0.31406040000729263];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;206;block3_Pilot_2;27;n_h;n_h_strong;;;;;0;2;2;2;0;61;61;61;;;;;;;;;2169.26235059998;None;2170.996999300085;2171.2881038999185;2171.2881038999185;2171.312400100054;2171.312400100054;2171.353410199983;2171.353410199983;None;7;0;2171.353410199983;None;2172.8532823999412;None;['8'];2172.8532823999412;None;1.4542731000110507;[0.4022448000032455];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;028_y_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;163;block3_Pilot_2;28;h_n;h_n_weak;;;;;0;2;2;2;0;62;62;62;;;;;;;;;2175.85443499987;None;2177.223749500001;2177.512922799913;2177.512922799913;2177.5292052000295;2177.5292052000295;2177.5700530998874;2177.5700530998874;None;9;0;2177.5700530998874;None;2179.070010599913;None;['8'];2179.070010599913;None;0.5014031999744475;[0.3297071000561118];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;004_o_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;238;block3_Pilot_2;4;s_s;s_s_weak;;;;;0;2;2;2;0;63;63;63;;;;;;;;;2182.070325899869;None;2184.0613367999904;2184.354585800087;2184.354585800087;2184.50448350003;2184.50448350003;2184.545118199894;2184.545118199894;None;7;1;2184.545118199894;None;2186.0452626999468;None;['7'];2186.0452626999468;None;0.8065812999848276;[0.3540898999199271];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;012_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;12;s_n;s_n_strong;;;;;0;2;2;2;0;64;64;64;;;;;;;;;2189.045260600047;None;2191.032512099948;2191.3295378000475;2191.3295378000475;2191.3377272998914;2191.3377272998914;2191.3787358999252;2191.3787358999252;None;None;0;2191.3787358999252;None;2192.8787268998567;None;['9'];2192.8787268998567;None;;[0.34490140015259385];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;172;block3_Pilot_2;30;h_s;h_s_weak;;;;;0;2;2;2;0;65;65;65;;;;;;;;;2195.8799236998893;None;2197.3327484000474;2197.6220094000455;2197.6220094000455;2197.7709586999845;2197.7709586999845;2197.8122977998573;2197.8122977998573;None;9;0;2197.8122977998573;None;2199.312373700086;None;['7'];2199.312373700086;None;0.6433008001185954;[0.26300829998217523];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block3_Pilot_2;16;s_h;s_h_weak;;;;;0;2;2;2;0;66;66;66;;;;;;;;;2202.313046999974;None;2204.3039681999944;2204.5966093000025;2204.5966093000025;2204.6047920000274;2204.6047920000274;2204.645706600044;2204.645706600044;None;None;0;2204.645706600044;None;2206.1456144999247;None;['9'];2206.1456144999247;None;;[0.38185310014523566];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;4;s_s;s_s_strong;;;;;0;2;2;2;0;67;67;67;;;;;;;;;2209.1458010999486;None;2210.5123362999875;2210.805139400065;2210.805139400065;2210.82991459989;2210.82991459989;2210.8708108998835;2210.8708108998835;None;7;1;2210.8708108998835;None;2212.3708424998913;None;['8'];2212.3708424998913;None;0.9849765000399202;[0.4046402999665588];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;019_m_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;143;block3_Pilot_2;19;h_h;h_h_strong;;;;;0;2;2;2;0;68;68;68;;;;;;;;;2215.3708923000377;None;2216.5706672999077;2216.8634675000794;2216.8634675000794;2216.8882164000534;2216.8882164000534;2216.929128299933;2216.929128299933;None;9;1;2216.929128299933;None;2218.4303353999276;None;['7'];2218.4303353999276;None;0.638463499955833;[0.2972987999673933];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;202;block3_Pilot_2;30;n_n;n_n_strong;;;;;0;2;2;2;0;69;69;69;;;;;;;;;2221.430182100041;None;2223.13325059996;2223.4224018999375;2223.4224018999375;2223.4385549;2223.4385549;2223.4792394000106;2223.4792394000106;None;8;1;2223.4792394000106;None;2224.979430800071;None;['8'];2224.979430800071;None;0.88036990002729;[0.4281655999366194];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;207;block3_Pilot_2;33;s_s;s_s_weak;;;;;0;2;2;2;0;70;70;70;;;;;;;;;2227.9812004999258;None;2229.7123777000234;2230.0054895000067;2230.0054895000067;2230.155205399962;2230.155205399962;2230.196117399959;2230.196117399959;None;7;1;2230.196117399959;None;2231.6961906000506;None;['7'];2231.6961906000506;None;0.7314742999151349;[0.3993573999032378];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;016_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;150;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;71;71;71;;;;;;;;;2234.696397899883;None;2235.9532961999066;2236.2473134999163;2236.2473134999163;2236.263709699968;2236.263709699968;2236.3046212999616;2236.3046212999616;None;9;1;2236.3046212999616;None;2237.8044880998787;None;['8'];2237.8044880998787;None;0.6070755999535322;[0.33115890016779304];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;040_y_f_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;182;block3_Pilot_2;40;h_n;h_n_weak;;;;;0;2;2;2;0;72;72;72;;;;;;;;;2240.80469670007;None;2242.329527199967;2242.62226730003;2242.62226730003;2242.772032100009;2242.772032100009;2242.8130455999635;2242.8130455999635;None;9;0;2242.8130455999635;None;2244.313060699962;None;['7'];2244.313060699962;None;0.5864121001213789;[0.3906467000488192];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;226;block3_Pilot_2;30;n_h;n_h_weak;;;;;0;2;2;2;0;73;73;73;;;;;;;;;2247.31354309991;None;2249.217392700026;2249.5063489000313;2249.5063489000313;2249.522508099908;2249.522508099908;2249.563125899993;2249.563125899993;None;None;0;2249.563125899993;None;2251.063130799914;None;['9'];2251.063130799914;None;;[0.3204125000629574];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;238;block3_Pilot_2;13;s_s;s_s_weak;;;;;0;2;2;2;0;74;74;74;;;;;;;;;2254.0635150999296;None;2256.054461600026;2256.3476964000147;2256.3476964000147;2256.497453799937;2256.497453799937;2256.5382783999667;2256.5382783999667;None;7;1;2256.5382783999667;None;2258.038476600079;None;['7'];2258.038476600079;None;0.8615149999968708;[0.28122569993138313];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;027_o_m_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;225;block3_Pilot_2;27;n_s;n_s_weak;;;;;0;2;2;2;0;75;75;75;;;;;;;;;2261.0394268999808;None;2262.934659200022;2263.223393100081;2263.223393100081;2263.2476510000415;2263.2476510000415;2263.288540699985;2263.288540699985;None;8;0;2263.288540699985;None;2264.788512799889;None;['8'];2264.788512799889;None;1.0948906000703573;[0.27503310004249215];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
