Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;key_resp_Rating.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;004_o_m_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;1;238;block3_Pilot_2;4;n_h;n_h_strong;;;;;0;2;2;2;0;29;29;29;;;;;;;;;1852.4049223999991;None;1854.4064858000002;1854.6973457000004;1854.6973457000004;1854.7049583999997;1854.7049583999997;1854.7458850999992;1854.7458850999992;None;None;0;1854.7458850999992;None;1856.2460736999983;None;['9'];1856.2460736999983;None;;[0.34692269999868586];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;033_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;124;block3_Pilot_2;33;s_h;s_h_weak;;;;;0;2;2;2;0;30;30;30;;;;;;;;;1859.245995299998;None;1860.2877055000008;1860.5804646999986;1860.5804646999986;1860.730103699998;1860.730103699998;1860.7709501000008;1860.7709501000008;None;7;0;1860.7709501000008;None;1862.2716469999996;None;['7'];1862.2716469999996;None;0.7981319999998959;[0.45740959999966435];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;012_o_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;147;block3_Pilot_2;12;n_h;n_h_strong;;;;;0;2;2;2;0;31;31;31;;;;;;;;;1865.2720138999994;None;1866.5175163000004;1866.8144379999994;1866.8144379999994;1866.830349400001;1866.830349400001;1866.8711944999977;1866.8711944999977;None;None;0;1866.8711944999977;None;1868.3717171999979;None;['9'];1868.3717171999979;None;;[0.40543869999964954];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;004_o_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;131;block3_Pilot_2;4;h_n;h_n_weak;;;;;0;2;2;2;0;32;32;32;;;;;;;;;1871.3722653999994;None;1872.4819359999983;1872.7726886;1872.7726886;1872.9220432999991;1872.9220432999991;1872.9629136999993;1872.9629136999993;None;9;0;1872.9629136999993;None;1874.4637246000002;None;['7'];1874.4637246000002;None;0.35824529999808874;[0.3693910000001779];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;177;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;33;33;33;;;;;;;;;1877.4647901000008;None;1878.9579609000011;1879.2479313999993;1879.2479313999993;1879.3972047999978;1879.3972047999978;1879.438125499999;1879.438125499999;None;8;0;1879.438125499999;None;1880.9379946999998;None;['7'];1880.9379946999998;None;0.47492830000192043;[0.35904690000097617];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;173;block3_Pilot_2;13;s_s;s_s_strong;;;;;0;2;2;2;0;34;34;34;;;;;;;;;1883.9387023;None;1885.3886159999984;1885.680764300001;1885.680764300001;1885.705787599998;1885.705787599998;1885.7465346000008;1885.7465346000008;None;7;1;1885.7465346000008;None;1887.246782799999;None;['8'];1887.246782799999;None;0.6545346999992034;[0.21025600000211853];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;181;block3_Pilot_2;8;n_n;n_n_strong;;;;;0;2;2;2;0;35;35;35;;;;;;;;;1890.2473674999983;None;1891.7762244999994;1892.0730772999977;1892.0730772999977;1892.097412699999;1892.097412699999;1892.1383503999987;1892.1383503999987;None;8;1;1892.1383503999987;None;1893.6383436999986;None;['8'];1893.6383436999986;None;0.9267761000010069;[0.21859430000040447];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;013_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;140;block3_Pilot_2;13;n_n;n_n_weak;;;;;0;2;2;2;0;36;36;36;;;;;;;;;1896.6385791000012;None;1897.8242615;1898.1146040000003;1898.1146040000003;1898.1393393999988;1898.1393393999988;1898.1801049999976;1898.1801049999976;None;8;1;1898.1801049999976;None;1899.680095499998;None;['8'];1899.680095499998;None;0.6049677000009979;[0.23305729999992764];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;019_m_f_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;198;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;37;37;37;;;;;;;;;1902.6801450000003;None;1904.3498682000009;1904.6400866999993;1904.6400866999993;1904.7891691999994;1904.7891691999994;1904.830196599998;1904.830196599998;None;7;1;1904.830196599998;None;1906.330238299999;None;['7'];1906.330238299999;None;0.5389465000007476;[0.2629607999988366];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;027_o_m_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;27;n_s;n_s_strong;;;;;0;2;2;2;0;38;38;38;;;;;;;;;1909.3306106;None;1911.332890399999;1911.623406599998;1911.623406599998;1911.6311477;1911.6311477;1911.672092499999;1911.672092499999;None;None;0;1911.672092499999;None;1913.1728845999987;None;['9'];1913.1728845999987;None;;[0.3642327000015939];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;214;block3_Pilot_2;13;n_s;n_s_strong;;;;;0;2;2;2;0;39;39;39;;;;;;;;;1916.1723403999986;None;1917.9763987999995;1918.2650519;1918.2650519;1918.4146119999987;1918.4146119999987;1918.4555347999976;1918.4555347999976;None;8;0;1918.4555347999976;None;1919.9554974000002;None;['7'];1919.9554974000002;None;0.45751840000230004;[0.31752749999941443];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;201;block3_Pilot_2;8;n_s;n_s_weak;;;;;0;2;2;2;0;40;40;40;;;;;;;;;1922.956548;None;1924.6494653999998;1924.9404980999989;1924.9404980999989;1925.0898238999998;1925.0898238999998;1925.1306085999986;1925.1306085999986;None;8;0;1925.1306085999986;None;1926.630694999998;None;['7'];1926.630694999998;None;0.4065076999977464;[0.28244090000225697];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;164;block3_Pilot_2;27;n_n;n_n_strong;;;;;0;2;2;2;0;41;41;41;;;;;;;;;1929.6315317999997;None;1931.0167137000008;1931.307179999998;1931.307179999998;1931.3233891;1931.3233891;1931.3640792999995;1931.3640792999995;None;None;0;1931.3640792999995;None;1932.8646637000002;None;['9'];1932.8646637000002;None;;[0.3124887999983912];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;019_m_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;19;h_h;h_h_weak;;;;;0;2;2;2;0;42;42;42;;;;;;;;;1935.8652239999992;None;1937.8558615999991;1938.1485895999995;1938.1485895999995;1938.1567285;1938.1567285;1938.1975551999985;1938.1975551999985;None;None;0;1938.1975551999985;None;1939.6976640999983;None;['9'];1939.6976640999983;None;;[0.43146490000071935];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;008_y_m_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;168;block3_Pilot_2;8;h_s;h_s_strong;;;;;0;2;2;2;0;43;43;43;;;;;;;;;1942.698360100001;None;1944.1057727999996;1944.3986505999983;1944.3986505999983;1944.4236484999983;1944.4236484999983;1944.4642927999976;1944.4642927999976;None;9;0;1944.4642927999976;None;1945.9645189999992;None;['7'];1945.9645189999992;None;0.5287519000012253;[0.24440930000127992];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;012_o_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;12;h_n;h_n_strong;;;;;0;2;2;2;0;44;44;44;;;;;;;;;1948.9646354999986;None;1950.9556772999986;1951.2488494000008;1951.2488494000008;1951.257008300001;1951.257008300001;1951.2979001000003;1951.2979001000003;None;None;0;1951.2979001000003;None;1952.7977635000007;None;['9'];1952.7977635000007;None;;[0.5073573999979999];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;019_m_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_strong;;;;;0;2;2;2;0;45;45;45;;;;;;;;;1955.7988788999992;None;1957.8140115000006;1958.1077748999978;1958.1077748999978;1958.2572391999984;1958.2572391999984;1958.2980649;1958.2980649;None;8;0;1958.2980649;None;1959.7977655999985;None;['7'];1959.7977655999985;None;0.46307859999797074;[0.21137699999962933];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;004_o_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;4;h_n;h_n_strong;;;;;0;2;2;2;0;46;46;46;;;;;;;;;1962.7989278000005;None;1964.8014537;1965.0911269000007;1965.0911269000007;1965.0987995999985;1965.0987995999985;1965.1398506999994;1965.1398506999994;None;None;0;1965.1398506999994;None;1966.6397396999982;None;['9'];1966.6397396999982;None;;[0.46536680000281194];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;027_o_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;47;47;47;;;;;;;;;1969.6409753999997;None;1971.6329661;1971.9242761999976;1971.9242761999976;1972.0740294999978;1972.0740294999978;1972.1149085999987;1972.1149085999987;None;7;0;1972.1149085999987;None;1973.614962900001;None;['7'];1973.614962900001;None;0.7581782000015664;[0.2660931000027631];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;236;block3_Pilot_2;4;s_n;s_n_weak;;;;;0;2;2;2;0;48;48;48;;;;;;;;;1976.616017800001;None;1978.5893238000008;1978.8831835;1978.8831835;1978.907444800001;1978.907444800001;1978.9483450999996;1978.9483450999996;None;7;0;1978.9483450999996;None;1980.4491612000002;None;['8'];1980.4491612000002;None;1.2766895999993721;[0.43191599999772734];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;019_m_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block3_Pilot_2;19;n_n;n_n_strong;;;;;0;2;2;2;0;49;49;49;;;;;;;;;1983.4492621000009;None;1985.477985899999;1985.7667757;1985.7667757;1985.7741994000007;1985.7741994000007;1985.815147700001;1985.815147700001;None;None;0;1985.815147700001;None;1987.3153736000004;None;['9'];1987.3153736000004;None;;[0.34160939999856055];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;227;block3_Pilot_2;27;n_h;n_h_weak;;;;;0;2;2;2;0;50;50;50;;;;;;;;;1990.3160966999985;None;1992.2270360999992;1992.5168133999996;1992.5168133999996;1992.6660627;1992.6660627;1992.7070120000008;1992.7070120000008;None;8;0;1992.7070120000008;None;1994.207343600001;None;['7'];1994.207343600001;None;0.4538682999991579;[0.4177514000002702];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;233;block3_Pilot_2;8;n_s;n_s_strong;;;;;0;2;2;2;0;51;51;51;;;;;;;;;1997.2070717999977;None;1999.1694754;1999.4584928999993;1999.4584928999993;1999.4747756999986;1999.4747756999986;1999.515570900001;1999.515570900001;None;8;0;1999.515570900001;None;2001.0154309000009;None;['7'];2001.0154309000009;None;0.5495029999983672;[0.30551479999849107];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;139;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;52;52;52;;;;;;;;;2004.0155077;None;2005.1817438999988;2005.4746499999983;2005.4746499999983;2005.4915199000006;2005.4915199000006;2005.5322681999987;2005.5322681999987;None;9;0;2005.5322681999987;None;2007.0323870999982;None;['8'];2007.0323870999982;None;0.9007211000025563;[0.23264879999987897];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;238;block3_Pilot_2;28;h_h;h_h_weak;;;;;0;2;2;2;0;53;53;53;;;;;;;;;2010.0333425000008;None;2012.0260144000003;2012.3167239999984;2012.3167239999984;2012.333095699998;2012.333095699998;2012.3740708999994;2012.3740708999994;None;9;1;2012.3740708999994;None;2013.8743502999987;None;['8'];2013.8743502999987;None;0.7070364999999583;[0.23066419999668142];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;134;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;54;54;54;;;;;;;;;2016.8750668000012;None;2018.0412794999993;2018.3339561999983;2018.3339561999983;2018.3583449999987;2018.3583449999987;2018.3992500000004;2018.3992500000004;None;8;0;2018.3992500000004;None;2019.8992855999986;None;['8'];2019.8992855999986;None;0.5216059000013047;[0.16568280000137747];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;028_y_f_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;28;h_s;h_s_weak;;;;;0;2;2;2;0;55;55;55;;;;;;;;;2022.9002605999976;None;2024.8938908;2025.183762499999;2025.183762499999;2025.1919199999993;2025.1919199999993;2025.232745899999;2025.232745899999;None;None;0;2025.232745899999;None;2026.7325727999978;None;['9'];2026.7325727999978;None;;[0.5804549999993469];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;30;n_s;n_s_weak;;;;;0;2;2;2;0;56;56;56;;;;;;;;;2029.7333240999997;None;2031.7377685999982;2032.0340730999978;2032.0340730999978;2032.0417397;2032.0417397;2032.0827528999998;2032.0827528999998;None;None;0;2032.0827528999998;None;2033.5828143999988;None;['9'];2033.5828143999988;None;;[0.2982737000020279];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;016_y_m_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;143;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;57;57;57;;;;;;;;;2036.5832109999992;None;2037.7826363000004;2038.0755582000002;2038.0755582000002;2038.092169499998;2038.092169499998;2038.132977299998;2038.132977299998;None;9;1;2038.132977299998;None;2039.6328754000006;None;['8'];2039.6328754000006;None;0.7079832000017632;[0.2562023999998928];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;013_y_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block3_Pilot_2;13;h_n;h_n_strong;;;;;0;2;2;2;0;58;58;58;;;;;;;;;2042.6337354000007;None;2044.6373489999987;2044.9261939000007;2044.9261939000007;2045.0755448;2045.0755448;2045.1164182000011;2045.1164182000011;None;9;0;2045.1164182000011;None;2046.6165305999984;None;['7'];2046.6165305999984;None;0.5485735000002023;[0.2725247999987914];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;021_o_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;122;block3_Pilot_2;21;h_s;h_s_weak;;;;;0;2;2;2;0;59;59;59;;;;;;;;;2049.6172825999984;None;2050.6523018999997;2050.9428076999993;2050.9428076999993;2050.967308199999;2050.967308199999;2051.0082624999977;2051.0082624999977;None;9;0;2051.0082624999977;None;2052.5080671999985;None;['8'];2052.5080671999985;None;0.4966132000008656;[0.2528277999990678];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;224;block3_Pilot_2;30;s_n;s_n_strong;;;;;0;2;2;2;0;60;60;60;;;;;;;;;2055.5090094999996;None;2057.393889599998;2057.6849151000006;2057.6849151000006;2057.700532099998;2057.700532099998;2057.7415930000006;2057.7415930000006;None;None;0;2057.7415930000006;None;2059.2418291999984;None;['9'];2059.2418291999984;None;;[0.31123329999900307];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;206;block3_Pilot_2;27;n_h;n_h_strong;;;;;0;2;2;2;0;61;61;61;;;;;;;;;2062.242504;None;2063.977453999998;2064.2682579999982;2064.2682579999982;2064.2926003999983;2064.2926003999983;2064.3334059999997;2064.3334059999997;None;8;0;2064.3334059999997;None;2065.8333213999995;None;['7'];2065.8333213999995;None;0.49153519999890705;[0.27150500000061584];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;028_y_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;163;block3_Pilot_2;28;h_n;h_n_weak;;;;;0;2;2;2;0;62;62;62;;;;;;;;;2068.8349246999987;None;2070.202725199999;2070.4928831999987;2070.4928831999987;2070.509415999999;2070.509415999999;2070.550326300001;2070.550326300001;None;9;0;2070.550326300001;None;2072.050363100001;None;['8'];2072.050363100001;None;0.5625117999989016;[0.23069129999930738];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;004_o_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;238;block3_Pilot_2;4;s_s;s_s_weak;;;;;0;2;2;2;0;63;63;63;;;;;;;;;2075.0510968;None;2077.041737999998;2077.334619299998;2077.334619299998;2077.484487399999;2077.484487399999;2077.525362300001;2077.525362300001;None;7;1;2077.525362300001;None;2079.0254718999986;None;['7'];2079.0254718999986;None;0.47547150000173133;[0.27945940000063274];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;012_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;12;s_n;s_n_strong;;;;;0;2;2;2;0;64;64;64;;;;;;;;;2082.0264626000007;None;2084.012769799998;2084.3098415000004;2084.3098415000004;2084.3180417999993;2084.3180417999993;2084.3589802999977;2084.3589802999977;None;None;0;2084.3589802999977;None;2085.8588712;None;['9'];2085.8588712;None;;[0.3660639999980049];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;172;block3_Pilot_2;30;h_s;h_s_weak;;;;;0;2;2;2;0;65;65;65;;;;;;;;;2088.859836999998;None;2090.313472;2090.601966199998;2090.601966199998;2090.7512902;2090.7512902;2090.7922498999997;2090.7922498999997;None;9;0;2090.7922498999997;None;2092.2921492000005;None;['7'];2092.2921492000005;None;0.4567967000002682;[0.23671050000120886];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block3_Pilot_2;16;s_h;s_h_weak;;;;;0;2;2;2;0;66;66;66;;;;;;;;;2095.2931786999998;None;2097.284005899999;2097.576699200001;2097.576699200001;2097.5850747999993;2097.5850747999993;2097.6256840999977;2097.6256840999977;None;None;0;2097.6256840999977;None;2099.1258327999985;None;['9'];2099.1258327999985;None;;[0.35506729999906383];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;4;s_s;s_s_strong;;;;;0;2;2;2;0;67;67;67;;;;;;;;;2102.1258196;None;2103.492346699999;2103.7852363;2103.7852363;2103.8100221000004;2103.8100221000004;2103.850942799998;2103.850942799998;None;None;0;2103.850942799998;None;2105.3511037000007;None;['9'];2105.3511037000007;None;;[0.3699495000000752];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;019_m_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;143;block3_Pilot_2;19;h_h;h_h_strong;;;;;0;2;2;2;0;68;68;68;;;;;;;;;2108.350891799999;None;2109.5503464999983;2109.8437050999983;2109.8437050999983;2109.8685083;2109.8685083;2109.9092597;2109.9092597;None;9;1;2109.9092597;None;2111.409331099998;None;['7'];2111.409331099998;None;0.4915897999999288;[0.3117391999985557];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;202;block3_Pilot_2;30;n_n;n_n_strong;;;;;0;2;2;2;0;69;69;69;;;;;;;;;2114.4104850999993;None;2116.114449999999;2116.410969999999;2116.410969999999;2116.4274554999993;2116.4274554999993;2116.467776299998;2116.467776299998;None;9;0;2116.467776299998;None;2117.9679368999987;None;['8'];2117.9679368999987;None;0.7331113000000187;[0.249082800000906];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;207;block3_Pilot_2;33;s_s;s_s_weak;;;;;0;2;2;2;0;70;70;70;;;;;;;;;2120.968109299998;None;2122.7004819999984;2122.993919399998;2122.993919399998;2123.143713899999;2123.143713899999;2123.1846682999985;2123.1846682999985;None;7;1;2123.1846682999985;None;2124.684748499998;None;['7'];2124.684748499998;None;0.8483505000003788;[0.4280733000014152];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;016_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;150;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;71;71;71;;;;;;;;;2127.684830100001;None;2128.9423020999984;2129.235805800001;2129.235805800001;2129.2522335999984;2129.2522335999984;2129.2929793999992;2129.2929793999992;None;8;0;2129.2929793999992;None;2130.792987499999;None;['8'];2130.792987499999;None;0.8278734000014083;[0.24798350000128266];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;040_y_f_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;182;block3_Pilot_2;40;h_n;h_n_weak;;;;;0;2;2;2;0;72;72;72;;;;;;;;;2133.7937196000003;None;2135.3175686999984;2135.6108908999977;2135.6108908999977;2135.7607450999985;2135.7607450999985;2135.8014190999984;2135.8014190999984;None;9;0;2135.8014190999984;None;2137.301658899998;None;['7'];2137.301658899998;None;0.43165980000048876;[0.33133059999818215];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;226;block3_Pilot_2;30;n_h;n_h_weak;;;;;0;2;2;2;0;73;73;73;;;;;;;;;2140.3016241999994;None;2142.2141809999976;2142.503171800001;2142.503171800001;2142.5191170999988;2142.5191170999988;2142.5599777000007;2142.5599777000007;None;9;1;2142.5599777000007;None;2144.0600418999984;None;['8'];2144.0600418999984;None;0.6810789000010118;[0.27701530000194907];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
