Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;505.87592889973894;510.8465986000374;510.8465986000374;None;7;11.780790399760008;505.87592889973894;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
2;f;1113_y_f_s_a.jpg;sad;7;1;m;1111_m_m_h_a.jpg;happy;incongruent;9;mix;s+h;130;150;1;2;148;;;;;0;0;0;0;;;;;;;;;;;;;;;;;517.7597452998161;None;519.086479799822;519.4039408997633;519.4039408997633;519.4305024999194;519.4305024999194;519.4647512999363;519.4647512999363;None;7;0;1.3119256999343634;519.4647512999363;None;520.9631449999288;None;['7'];[2.045387600082904];520.9631449999288;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
2;f;1111_m_m_h_a.jpg;happy;9;3;f;1113_y_f_s_a.jpg;sad;incongruent;7;mix;h+s;120;160;9;18;195;;;;;0;1;1;1;;;;;;;;;;;;;;;;;523.9631051998585;None;525.6160042998381;525.9058276000433;525.9058276000433;526.055033700075;526.055033700075;526.0958320000209;526.0958320000209;None;9;0;0.8647075998596847;526.0958320000209;None;527.5959724998102;None;['7'];[0.3807439999654889];527.5959724998102;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
2;f;1112_m_f_n_a.jpg;neutral;8;2;f;1112_m_f_n_a.jpg;neutral;congruent;8;match;n+n;140;170;9;18;134;;;;;0;2;2;2;;;;;;;;;;;;;;;;;530.5959671000019;None;531.7383694997989;532.0308894999325;532.0308894999325;532.180183599703;532.180183599703;532.2208356000483;532.2208356000483;None;8;1;0.6838181000202894;532.2208356000483;None;533.7221317999065;None;['7'];[0.38247219985350966];533.7221317999065;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;238;block1_Pilot_2;33;h_n;h_n_strong;;;;;0;0;0;0;0;0;0;0;;;;;;;;;537.765917699784;None;539.7590127000585;540.0475490000099;540.0475490000099;540.1973410998471;540.1973410998471;540.2383369999006;540.2383369999006;None;9;0;0.698463199660182;540.2383369999006;None;541.7388689001091;None;['7'];[0.46976189967244864];541.7388689001091;None;536.721067499835;None;None;None;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;004_o_m_h_a.jpg;happy;9;12;f;012_o_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;218;block1_Pilot_2;4;h_h;h_h_weak;;;;;0;0;0;0;0;1;1;1;;;;;;;;;544.7393264998682;None;546.6109381997958;546.9064584998414;546.9064584998414;546.9224716997705;546.9224716997705;546.9632782000117;546.9632782000117;None;9;1;0.8695399998687208;546.9632782000117;None;548.4634277001023;None;['7'];[0.3373573999851942];548.4634277001023;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;012_o_f_h_a.jpg;happy;9;33;m;033_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;140;block1_Pilot_2;12;h_h;h_h_weak;;;;;0;0;0;0;0;2;2;2;;;;;;;;;551.4641803000122;None;552.6448222999461;552.9394340999424;552.9394340999424;552.9558799997903;552.9558799997903;552.996710000094;552.996710000094;None;9;1;1.236035999841988;552.996710000094;None;554.4967362000607;None;['7'];[0.4562808000482619];554.4967362000607;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;040_y_f_n_a.jpg;neutral;8;40;f;040_y_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;192;block1_Pilot_2;40;n_h;n_h_weak;;;;;0;0;0;0;0;3;3;3;;;;;;;;;557.4974703998305;None;559.1423029997386;559.4316694997251;559.4316694997251;559.4476768998429;559.4476768998429;559.4885436999612;559.4885436999612;None;8;0;0.6000604000873864;559.4885436999612;None;560.9886509999633;None;['7'];[0.3481251001358032];560.9886509999633;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;155;block1_Pilot_2;13;s_n;s_n_weak;;;;;0;0;0;0;0;4;4;4;;;;;;;;;563.9894685000181;None;565.2952060997486;565.5896197999828;565.5896197999828;565.6145668998361;565.6145668998361;565.6553658000194;565.6553658000194;None;8;1;0.7053805999457836;565.6553658000194;None;567.1555109000765;None;None;;567.1555109000765;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;012_o_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;216;block1_Pilot_2;12;h_h;h_h_strong;;;;;0;0;0;0;0;5;5;5;;;;;;;;;570.1556195998564;None;571.9643628001213;572.2564668999985;572.2564668999985;572.2728965999559;572.2728965999559;572.3139444999397;572.3139444999397;None;9;1;0.6069012000225484;572.3139444999397;None;573.8140179999173;None;['7'];[0.32266150042414665];573.8140179999173;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;040_y_f_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block1_Pilot_2;40;s_h;s_h_weak;;;;;0;0;0;0;0;6;6;6;;;;;;;;;576.8143012998626;None;578.8137574000284;579.1066660000943;579.1066660000943;579.1147746997885;579.1147746997885;579.1555841998197;579.1555841998197;None;None;0;;579.1555841998197;None;580.6557046999224;None;['9'];[1.369019000325352];580.6557046999224;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;033_o_m_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;18;238;block1_Pilot_2;33;n_n;n_n_weak;;;;;0;0;0;0;0;7;7;7;;;;;;;;;583.6557952999137;None;585.6713235997595;585.9655566001311;585.9655566001311;586.1148659000173;586.1148659000173;586.1557764997706;586.1557764997706;None;8;1;0.4689823999069631;586.1557764997706;None;587.6567572997883;None;['7'];[0.43187550036236644];587.6567572997883;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;040_y_f_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;1;238;block1_Pilot_2;40;h_n;h_n_strong;;;;;0;0;0;0;0;8;8;8;;;;;;;;;590.6568574998528;None;592.6557988999411;592.948638800066;592.948638800066;592.9567354000174;592.9567354000174;592.9975946000777;592.9975946000777;None;8;1;1.4751156000420451;592.9975946000777;None;594.4976488999091;None;['9'];[0.8550561000593007];594.4976488999091;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;013_y_m_h_a.jpg;happy;9;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;198;block1_Pilot_2;13;h_s;h_s_weak;;;;;0;0;0;0;0;9;9;9;;;;;;;;;597.4987081997097;None;599.1911844001152;599.482408599928;599.482408599928;599.5067183999345;599.5067183999345;599.5477693998255;599.5477693998255;None;9;0;0.7810443001799285;599.5477693998255;None;601.0477085998282;None;['7'];[0.2810612004250288];601.0477085998282;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;008_y_m_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;150;block1_Pilot_2;8;h_n;h_n_strong;;;;;0;0;0;0;0;10;10;10;;;;;;;;;604.0479065999389;None;605.313309899997;605.6072680000216;605.6072680000216;605.7568179997616;605.7568179997616;605.7978912000544;605.7978912000544;None;9;0;0.45091979997232556;605.7978912000544;None;607.2977189999074;None;['7'];[0.2710875002667308];607.2977189999074;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;019_m_f_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block1_Pilot_2;19;h_s;h_s_weak;;;;;0;0;0;0;0;11;11;11;;;;;;;;;610.298497099895;None;612.2955434001051;612.5905601996928;612.5905601996928;612.5987514997832;612.5987514997832;612.6397529998794;612.6397529998794;None;8;0;0.7930956999771297;612.6397529998794;None;614.1395336999558;None;['9'];[0.7333000996150076];614.1395336999558;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;016_y_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;142;block1_Pilot_2;16;s_s;s_s_strong;;;;;0;0;0;0;0;12;12;12;;;;;;;;;617.1396858999506;None;618.3404844999313;618.632463300135;618.632463300135;618.7823123000562;618.7823123000562;618.8230355000123;618.8230355000123;None;7;1;0.7376687997020781;618.8230355000123;None;620.3240843000822;None;['7'];[0.4047356001101434];620.3240843000822;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;021_o_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;3;171;block1_Pilot_2;21;n_h;n_h_weak;;;;;0;0;0;0;0;13;13;13;;;;;;;;;623.3241408998147;None;624.7771751997061;625.0662400997244;625.0662400997244;625.0909782000817;625.0909782000817;625.1316084000282;625.1316084000282;None;8;0;0.6370442002080381;625.1316084000282;None;626.6315713999793;None;['7'];[0.36928349966183305];626.6315713999793;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;012_o_f_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;213;block1_Pilot_2;12;h_h;h_h_weak;;;;;0;0;0;0;0;14;14;14;;;;;;;;;629.6327927000821;None;631.4149476997554;631.7076979000121;631.7076979000121;631.7323515000753;631.7323515000753;631.7734571998008;631.7734571998008;None;9;1;0.6511606997810304;631.7734571998008;None;633.2732681999914;None;['7'];[0.2955479002557695];633.2732681999914;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;021_o_f_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;174;block1_Pilot_2;21;s_n;s_n_weak;;;;;0;0;0;0;0;15;15;15;;;;;;;;;636.2736021000892;None;637.7379284999333;638.0327940997668;638.0327940997668;638.0577337997966;638.0577337997966;638.0985081000254;638.0985081000254;None;9;0;1.2862710999324918;638.0985081000254;None;639.5986552997492;None;['7'];[0.3941890001296997];639.5986552997492;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;019_m_f_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;match;;140;150;;3;238;block1_Pilot_2;19;n_h;n_h_weak;;;;;0;0;0;0;0;16;16;16;;;;;;;;;642.5987539999187;None;644.6306765996851;644.9252590998076;644.9252590998076;644.9495037999004;644.9495037999004;644.9903194000944;644.9903194000944;None;8;0;0.5945141999982297;644.9903194000944;None;646.4910407997668;None;['7'];[0.3258007997646928];646.4910407997668;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;028_y_f_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;219;block1_Pilot_2;28;n_s;n_s_weak;;;;;0;0;0;0;0;17;17;17;;;;;;;;;649.4910288997926;None;651.3435341999866;651.6334220999852;651.6334220999852;651.7829116000794;651.7829116000794;651.82396159973;651.82396159973;None;8;0;0.4328015996143222;651.82396159973;None;653.3239724999294;None;['7'];[0.3168494002893567];653.3239724999294;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;008_y_m_h_a.jpg;happy;9;8;m;008_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;176;block1_Pilot_2;8;h_s;h_s_weak;;;;;0;0;0;0;0;18;18;18;;;;;;;;;656.3240109998733;None;657.7980967997573;658.0916411001235;658.0916411001235;658.1163906999864;658.1163906999864;658.1573197999969;658.1573197999969;None;9;0;0.6833624998107553;658.1573197999969;None;659.6573955998756;None;['7'];[0.31135790003463626];659.6573955998756;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;019_m_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;136;block1_Pilot_2;19;h_n;h_n_weak;;;;;0;0;0;0;0;19;19;19;;;;;;;;;662.6574746998958;None;663.7987484000623;664.0915172998793;664.0915172998793;664.2414695997722;664.2414695997722;664.2823667000048;664.2823667000048;None;9;0;0.45423899963498116;664.2823667000048;None;665.7823978997767;None;['7'];[0.32249430008232594];665.7823978997767;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;132;block1_Pilot_2;13;n_s;n_s_strong;;;;;0;0;0;0;0;20;20;20;;;;;;;;;668.7834111000411;None;669.9156740996987;670.2088684998453;670.2088684998453;670.2249807999469;670.2249807999469;670.2657007998787;670.2657007998787;None;8;0;0.5590568003244698;670.2657007998787;None;671.7659573997371;None;['7'];[0.31482949992641807];671.7659573997371;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;040_y_f_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;2;175;block1_Pilot_2;40;s_h;s_h_weak;;;;;0;0;0;0;0;21;21;21;;;;;;;;;674.7667605997995;None;676.2323678997345;676.52529089991;676.52529089991;676.5415608999319;676.5415608999319;676.5824857996777;676.5824857996777;None;8;0;0.7384247998706996;676.5824857996777;None;678.0827899998985;None;['7'];[0.2699456000700593];678.0827899998985;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;004_o_m_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;193;block1_Pilot_2;4;h_s;h_s_weak;;;;;0;0;0;0;0;22;22;22;;;;;;;;;681.0828084996901;None;682.7385732000694;683.0342866997235;683.0342866997235;683.0502376998775;683.0502376998775;683.091012599878;683.091012599878;None;9;0;0.8136545000597835;683.091012599878;None;684.591265599709;None;['7'];[0.5135197001509368];684.591265599709;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;028_y_f_s_a.jpg;sad;7;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;126;block1_Pilot_2;28;s_n;s_n_weak;;;;;0;0;0;0;0;23;23;23;;;;;;;;;687.5916752996854;None;688.6598749998957;688.9507821998559;688.9507821998559;688.9671009997837;688.9671009997837;689.0079610999674;689.0079610999674;None;8;1;0.7529150997288525;689.0079610999674;None;690.5080951997079;None;['7'];[0.30066379997879267];690.5080951997079;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;004_o_m_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;3;146;block1_Pilot_2;4;h_n;h_n_strong;;;;;0;0;0;0;0;24;24;24;;;;;;;;;693.5087767997757;None;694.7455775998533;695.0345224998891;695.0345224998891;695.0588183999062;695.0588183999062;695.0996415996924;695.0996415996924;None;9;0;0.604912799783051;695.0996415996924;None;696.5997089999728;None;['7'];[0.34500200022011995];696.5997089999728;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;008_y_m_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;132;block1_Pilot_2;8;s_n;s_n_strong;;;;;0;0;0;0;0;25;25;25;;;;;;;;;699.6005863999017;None;700.725842199754;701.0178438001312;701.0178438001312;701.0422598998994;701.0422598998994;701.0831885999069;701.0831885999069;None;7;0;0.6934684999287128;701.0831885999069;None;702.5833882000297;None;['7'];[0.3614742998033762];702.5833882000297;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;040_y_f_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;2;123;block1_Pilot_2;40;n_s;n_s_weak;;;;;0;0;0;0;0;26;26;26;;;;;;;;;705.5843495000154;None;706.6273185000755;706.917987300083;706.917987300083;706.9339589998126;706.9339589998126;706.974792599678;706.974792599678;None;8;0;0.5699753002263606;706.974792599678;None;708.4759113998152;None;['7'];[0.2929447996430099];708.4759113998152;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;028_y_f_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;3;159;block1_Pilot_2;28;s_s;s_s_weak;;;;;0;0;0;0;0;27;27;27;;;;;;;;;711.4750998998061;None;712.811324799899;713.1010400997475;713.1010400997475;713.1259559998289;713.1259559998289;713.1667788000777;713.1667788000777;None;8;0;0.62596599990502;713.1667788000777;None;714.6672586998902;None;['7'];[0.3895548000000417];714.6672586998902;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;012_o_f_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;166;block1_Pilot_2;12;s_s;s_s_weak;;;;;0;0;0;0;0;28;28;28;;;;;;;;;717.6668487996794;None;719.062604600098;719.3510961998254;719.3510961998254;719.501044199802;719.501044199802;719.5418511000462;719.5418511000462;None;7;1;0.5068763000890613;719.5418511000462;None;721.0418270998634;None;['7'];[0.38298070011660457];721.0418270998634;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;028_y_f_n_a.jpg;neutral;8;28;f;028_y_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;186;block1_Pilot_2;28;n_h;n_h_weak;;;;;0;0;0;0;0;29;29;29;;;;;;;;;724.0418301997706;None;725.6260827998631;725.9182174997404;725.9182174997404;725.9344792999327;725.9344792999327;725.9754359000362;725.9754359000362;None;8;0;0.6093405997380614;725.9754359000362;None;727.4752580998465;None;['7'];[0.373573100194335];727.4752580998465;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;027_o_m_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;188;block1_Pilot_2;27;n_n;n_n_weak;;;;;0;0;0;0;0;30;30;30;;;;;;;;;730.4763909000903;None;732.0713840001263;732.3602899997495;732.3602899997495;732.3763560000807;732.3763560000807;732.4172137998976;732.4172137998976;None;8;1;0.5995895001105964;732.4172137998976;None;733.9171050000004;None;['7'];[0.26771669974550605];733.9171050000004;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;012_o_f_s_a.jpg;sad;7;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;162;block1_Pilot_2;12;s_n;s_n_strong;;;;;0;0;0;0;0;31;31;31;;;;;;;;;736.9171806001104;None;738.2713429997675;738.5681460998021;738.5681460998021;738.592929800041;738.592929800041;738.6338677997701;738.6338677997701;None;9;0;1.086888900026679;738.6338677997701;None;740.1341098998673;None;['7'];[0.49092340003699064];740.1341098998673;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block1_Pilot_2;12;s_h;s_h_strong;;;;;0;0;0;0;0;32;32;32;;;;;;;;;743.1343557001092;None;745.1198085998185;745.4181703999639;745.4181703999639;745.4265898996964;745.4265898996964;745.4673929000273;745.4673929000273;None;None;0;;745.4673929000273;None;746.9674416999333;None;['9'];[0.9131966000422835];746.9674416999333;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;3;220;block1_Pilot_2;28;n_n;n_n_weak;;;;;0;0;0;0;0;33;33;33;;;;;;;;;749.9675881997682;None;751.8218499999493;752.1104039000347;752.1104039000347;752.1349813998677;752.1349813998677;752.1756897997111;752.1756897997111;None;8;1;0.7931643002666533;752.1756897997111;None;753.6759883998893;None;['7'];[0.2689449996687472];753.6759883998893;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;040_y_f_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;194;block1_Pilot_2;40;h_s;h_s_weak;;;;;0;0;0;0;0;34;34;34;;;;;;;;;756.6770188999362;None;758.3009337997064;758.5936966999434;758.5936966999434;758.6102482001297;758.6102482001297;758.6510095000267;758.6510095000267;None;9;0;0.6138301002793014;758.6510095000267;None;760.1510970997624;None;['7'];[0.28168970020487905];760.1510970997624;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;028_y_f_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;3;162;block1_Pilot_2;28;h_n;h_n_weak;;;;;0;0;0;0;0;35;35;35;;;;;;;;;763.1520539997146;None;764.5192213999107;764.8105951999314;764.8105951999314;764.8353435001336;764.8353435001336;764.8762996001169;764.8762996001169;None;9;0;0.5563952997326851;764.8762996001169;None;766.3761530998163;None;['7'];[0.25662950007244945];766.3761530998163;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;013_y_m_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;126;block1_Pilot_2;13;n_n;n_n_strong;;;;;0;0;0;0;0;36;36;36;;;;;;;;;769.3771655000746;None;770.4728997997008;770.7691529998556;770.7691529998556;770.7854335000739;770.7854335000739;770.8261971999891;770.8261971999891;None;8;1;0.598583500366658;770.8261971999891;None;772.3263119999319;None;['7'];[0.2423688000999391];772.3263119999319;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;028_y_f_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;156;block1_Pilot_2;28;s_n;s_n_strong;;;;;0;0;0;0;0;37;37;37;;;;;;;;;775.3273395998403;None;776.6375075997785;776.9273540000431;776.9273540000431;776.9438260998577;776.9438260998577;776.9848214001395;776.9848214001395;None;8;1;1.3679386996664107;776.9848214001395;None;778.4849315998144;None;['7'];[0.595690599642694];778.4849315998144;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;138;block1_Pilot_2;16;s_n;s_n_weak;;;;;0;0;0;0;0;38;38;38;;;;;;;;;781.4857319998555;None;782.6422079997137;782.936090500094;782.936090500094;782.9605477000587;782.9605477000587;783.0014593000524;783.0014593000524;None;7;0;0.6233183001168072;783.0014593000524;None;784.5016292999499;None;['7'];[0.2831203998066485];784.5016292999499;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;033_o_m_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;120;block1_Pilot_2;33;s_n;s_n_strong;;;;;0;0;0;0;0;39;39;39;;;;;;;;;787.5020204000175;None;788.5179408998229;788.8109522000886;788.8109522000886;788.8358311997727;788.8358311997727;788.876672399696;788.876672399696;None;8;1;0.6840856000781059;788.876672399696;None;790.3766437000595;None;['7'];[0.3441500002518296];790.3766437000595;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;040_y_f_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block1_Pilot_2;40;s_n;s_n_weak;;;;;0;0;0;0;0;40;40;40;;;;;;;;;793.377712899819;None;795.3681701999158;795.6610769000836;795.6610769000836;795.6690731998533;795.6690731998533;795.7101341998205;795.7101341998205;None;None;0;;795.7101341998205;None;797.2100333999842;None;['9'];[0.3667724998667836];797.2100333999842;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;f;021_o_f_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block1_Pilot_2;21;n_s;n_s_strong;;;;;0;0;0;0;0;41;41;41;;;;;;;;;800.2110739997588;None;802.2192572997883;802.5116626000963;802.5116626000963;802.5192454000935;802.5192454000935;802.5601405999623;802.5601405999623;None;None;0;;802.5601405999623;None;804.0603776997887;None;['9'];[0.3245103000663221];804.0603776997887;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
;m;033_o_m_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;3;134;block1_Pilot_2;33;h_h;h_h_weak;;;;;0;0;0;0;0;42;42;42;;;;;;;;;807.0607551001012;None;808.184903500136;808.4780520000495;808.4780520000495;808.5027878000401;808.5027878000401;808.5435067000799;808.5435067000799;None;9;1;0.8171776998788118;808.5435067000799;None;810.0438279998489;None;['7'];[0.30107299983501434];810.0438279998489;None;;;;;;;Emoconpilot028;2021_Nov_24_1636;BackwardMask;2020.2.8;119.97787630223078;
