Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;033_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;124;block3_Pilot_2;33;s_h;s_h_weak;;;;;0;2;2;2;0;30;30;30;;;;;;;;;1865.4092558999546;None;1866.4506101999432;1866.7426386000589;1866.7426386000589;1866.892601000145;1866.892601000145;1866.9334223000333;1866.9334223000333;None;7;0;0.9757043998688459;1866.9334223000333;None;1868.4334233999252;None;['7'];[1.6838221000507474];1868.4334233999252;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;147;block3_Pilot_2;12;n_h;n_h_strong;;;;;0;2;2;2;0;31;31;31;;;;;;;;;1871.434393899981;None;1872.6843492998742;1872.9768273998052;1872.9768273998052;1872.992739299778;1872.992739299778;1873.0334832998924;1873.0334832998924;None;8;0;0.627849199809134;1873.0334832998924;None;1874.5335880001076;None;['7'];[0.48772209975868464];1874.5335880001076;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;131;block3_Pilot_2;4;h_n;h_n_weak;;;;;0;2;2;2;0;32;32;32;;;;;;;;;1877.5342007;None;1878.6445952998474;1878.9350544000044;1878.9350544000044;1879.0844163000584;1879.0844163000584;1879.1253533000126;1879.1253533000126;None;9;0;0.42392229987308383;1879.1253533000126;None;1880.6261114999652;None;['7'];[0.37922520004212856];1880.6261114999652;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;177;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;33;33;33;;;;;;;;;1883.626318700146;None;1885.1193869998679;1885.4103858000599;1885.4103858000599;1885.5595554998145;1885.5595554998145;1885.6003708001226;1885.6003708001226;None;8;0;0.5889182998798788;1885.6003708001226;None;1887.1014073998667;None;['7'];[0.3918526996858418];1887.1014073998667;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;173;block3_Pilot_2;13;s_s;s_s_strong;;;;;0;2;2;2;0;34;34;34;;;;;;;;;1890.1018016999587;None;1891.5503734000959;1891.8432216001675;1891.8432216001675;1891.8680882998742;1891.8680882998742;1891.9089795001782;1891.9089795001782;None;7;1;0.8481924999505281;1891.9089795001782;None;1893.4091443000361;None;['7'];[0.6281218002550304];1893.4091443000361;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;181;block3_Pilot_2;8;n_n;n_n_strong;;;;;0;2;2;2;0;35;35;35;;;;;;;;;1896.4097866998054;None;1897.9546958999708;1898.2438317998312;1898.2438317998312;1898.2684491998516;1898.2684491998516;1898.3091628998518;1898.3091628998518;None;8;1;0.5360268000513315;1898.3091628998518;None;1899.8090535998344;None;['8'];[0.5800103996880352];1899.8090535998344;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;140;block3_Pilot_2;13;n_n;n_n_weak;;;;;0;2;2;2;0;36;36;36;;;;;;;;;1902.8102107997984;None;1903.9960982999764;1904.285689599812;1904.285689599812;1904.3100050999783;1904.3100050999783;1904.350961800199;1904.350961800199;None;7;0;1.4702458996325731;1904.350961800199;None;1905.8509517000057;None;['8'];[0.8743609003722668];1905.8509517000057;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;198;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;37;37;37;;;;;;;;;1908.8524688999169;None;1910.5206125997938;1910.8108230000362;1910.8108230000362;1910.960192100145;1910.960192100145;1911.0009878999554;1911.0009878999554;None;7;1;0.5243299999274313;1911.0009878999554;None;1912.5011515999213;None;['7'];[0.44817319978028536];1912.5011515999213;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;27;n_s;n_s_strong;;;;;0;2;2;2;0;38;38;38;;;;;;;;;1915.5011982000433;None;1917.5044907000847;1917.7943485002033;1917.7943485002033;1917.8021138999611;1917.8021138999611;1917.842796199955;1917.842796199955;None;None;0;;1917.842796199955;None;1919.3428747002035;None;['9'];[0.43024579994380474];1919.3428747002035;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;214;block3_Pilot_2;13;n_s;n_s_strong;;;;;0;2;2;2;0;39;39;39;;;;;;;;;1922.342860000208;None;1924.1471262997948;1924.4360273000784;1924.4360273000784;1924.585377200041;1924.585377200041;1924.6263671000488;1924.6263671000488;None;8;0;0.4828384998254478;1924.6263671000488;None;1926.126387100201;None;['7'];[0.4467761996202171];1926.126387100201;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;201;block3_Pilot_2;8;n_s;n_s_weak;;;;;0;2;2;2;0;40;40;40;;;;;;;;;1929.1272633001208;None;1930.821142599918;1931.1110773999244;1931.1110773999244;1931.2605985999107;1931.2605985999107;1931.3014790001325;1931.3014790001325;None;8;0;0.5518311001360416;1931.3014790001325;None;1932.8014770001173;None;['7'];[0.3715464002452791];1932.8014770001173;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;164;block3_Pilot_2;27;n_n;n_n_strong;;;;;0;2;2;2;0;41;41;41;;;;;;;;;1935.8015998997726;None;1937.1874429997988;1937.478141900152;1937.478141900152;1937.4939631000161;1937.4939631000161;1937.5348169999197;1937.5348169999197;None;8;1;0.5744614000432193;1937.5348169999197;None;1939.0349325998686;None;['7'];[0.29837119998410344];1939.0349325998686;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;19;h_h;h_h_weak;;;;;0;2;2;2;0;42;42;42;;;;;;;;;1942.0358187998645;None;1944.026656600181;1944.319572399836;1944.319572399836;1944.327597899828;1944.327597899828;1944.3681942000985;1944.3681942000985;None;None;0;;1944.3681942000985;None;1945.8686306998134;None;['9'];[0.6084704003296793];1945.8686306998134;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;168;block3_Pilot_2;8;h_s;h_s_strong;;;;;0;2;2;2;0;43;43;43;;;;;;;;;1948.869292399846;None;1950.276610000059;1950.5694770999253;1950.5694770999253;1950.5943750999868;1950.5943750999868;1950.6351561001502;1950.6351561001502;None;9;0;0.5861329999752343;1950.6351561001502;None;1952.135908300057;None;['7'];[0.5654094996862113];1952.135908300057;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;12;h_n;h_n_strong;;;;;0;2;2;2;0;44;44;44;;;;;;;;;1955.135376300197;None;1957.126140799839;1957.4196668998338;1957.4196668998338;1957.4277781997807;1957.4277781997807;1957.4686100999825;1957.4686100999825;None;9;0;0.8085353998467326;1957.4686100999825;None;1958.9688034998253;None;['8'];[0.6925407997332513];1958.9688034998253;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_strong;;;;;0;2;2;2;0;45;45;45;;;;;;;;;1961.968999300152;None;1963.9791859001853;1964.2701349998824;1964.2701349998824;1964.4194616000168;1964.4194616000168;1964.4605008000508;1964.4605008000508;None;8;0;0.40075730020180345;1964.4605008000508;None;1965.9605036000721;None;['7'];[0.3646299000829458];1965.9605036000721;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;4;h_n;h_n_strong;;;;;0;2;2;2;0;46;46;46;;;;;;;;;1968.9611689001322;None;1970.9639801997691;1971.2535982998088;1971.2535982998088;1971.261438400019;1971.261438400019;1971.3023373000324;1971.3023373000324;None;9;0;1.278915200382471;1971.3023373000324;None;1972.8021801998839;None;['8'];[0.8910697000101209];1972.8021801998839;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;47;47;47;;;;;;;;;1975.8034749999642;None;1977.7945046001114;1978.0865985997953;1978.0865985997953;1978.2364408001304;1978.2364408001304;1978.2773989997804;1978.2773989997804;None;7;0;0.5518586998805404;1978.2773989997804;None;1979.777412299998;None;['7'];[0.34779700031504035];1979.777412299998;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;236;block3_Pilot_2;4;s_n;s_n_weak;;;;;0;2;2;2;0;48;48;48;;;;;;;;;1982.7783781001344;None;1984.7513772998936;1985.0450626001693;1985.0450626001693;1985.0699908998795;1985.0699908998795;1985.1108055999503;1985.1108055999503;None;7;0;0.6864799996837974;1985.1108055999503;None;1986.611021200195;None;['7'];[0.5380835998803377];1986.611021200195;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block3_Pilot_2;19;n_n;n_n_strong;;;;;0;2;2;2;0;49;49;49;;;;;;;;;1989.6112060002051;None;1991.6295396997593;1991.9209237000905;1991.9209237000905;1991.9284477997571;1991.9284477997571;1991.9694517999887;1991.9694517999887;None;8;1;0.8438691003248096;1991.9694517999887;None;1993.470146900043;None;['8'];[0.5031161000952125];1993.470146900043;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;227;block3_Pilot_2;27;n_h;n_h_weak;;;;;0;2;2;2;0;50;50;50;;;;;;;;;1996.4694785000756;None;1998.3815056001768;1998.6709368000738;1998.6709368000738;1998.8207009001635;1998.8207009001635;1998.8612278997898;1998.8612278997898;None;None;0;;1998.8612278997898;None;2000.3612894001417;None;['7'];[0.35597970010712743];2000.3612894001417;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;233;block3_Pilot_2;8;n_s;n_s_strong;;;;;0;2;2;2;0;51;51;51;;;;;;;;;2003.3621109998785;None;2005.322521300055;2005.6128392000683;2005.6128392000683;2005.6287552998401;2005.6287552998401;2005.6696950001642;2005.6696950001642;None;8;0;0.5996040999889374;2005.6696950001642;None;2007.1696330001578;None;['7'];[0.4836259000003338];2007.1696330001578;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;139;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;52;52;52;;;;;;;;;2010.169811700005;None;2011.3368389997631;2011.6293226000853;2011.6293226000853;2011.645636800211;2011.645636800211;2011.6865022000857;2011.6865022000857;None;9;0;0.6628089998848736;2011.6865022000857;None;2013.186342699919;None;None;;2013.186342699919;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;238;block3_Pilot_2;28;h_h;h_h_weak;;;;;0;2;2;2;0;53;53;53;;;;;;;;;2016.186484400183;None;2018.1807212000713;2018.470949999988;2018.470949999988;2018.4871502998285;2018.4871502998285;2018.5281882002018;2018.5281882002018;None;9;1;0.5891594998538494;2018.5281882002018;None;2020.0283750998788;None;['7'];[0.46493880031630397];2020.0283750998788;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;134;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;54;54;54;;;;;;;;;2023.0288967997767;None;2024.1872168001719;2024.479783500079;2024.479783500079;2024.5042070001364;2024.5042070001364;2024.5449815001339;2024.5449815001339;None;7;0;0.8203417002223432;2024.5449815001339;None;2026.044896100182;None;['8'];[1.0883615999482572];2026.044896100182;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;28;h_s;h_s_weak;;;;;0;2;2;2;0;55;55;55;;;;;;;;;2029.0451088999398;None;2031.03975490015;2031.3295399998315;2031.3295399998315;2031.337654700037;2031.337654700037;2031.3785331998952;2031.3785331998952;None;8;0;0.9066849001683295;2031.3785331998952;None;2032.8786503002048;None;['8'];[0.9746655998751521];2032.8786503002048;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;30;n_s;n_s_weak;;;;;0;2;2;2;0;56;56;56;;;;;;;;;2035.8795901997946;None;2037.882979999762;2038.1717559001409;2038.1717559001409;2038.179559300188;2038.179559300188;2038.2203846997581;2038.2203846997581;None;9;0;0.8166710999794304;2038.2203846997581;None;2039.7203110000119;None;['8'];[0.5489162001758814];2039.7203110000119;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;143;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;57;57;57;;;;;;;;;2042.7204768001102;None;2043.919986799825;2044.2132443999872;2044.2132443999872;2044.2296628002077;2044.2296628002077;2044.2704460998066;2044.2704460998066;None;9;1;0.5987976999022067;2044.2704460998066;None;2045.770570800174;None;['7'];[0.45862279972061515];2045.770570800174;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block3_Pilot_2;13;h_n;h_n_strong;;;;;0;2;2;2;0;58;58;58;;;;;;;;;2048.7714852998033;None;2050.7740941997617;2051.0634491001256;2051.0634491001256;2051.2130438000895;2051.2130438000895;2051.25385800004;2051.25385800004;None;9;0;0.39940869994461536;2051.25385800004;None;2052.7539997999556;None;['7'];[0.3393719997256994];2052.7539997999556;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;122;block3_Pilot_2;21;h_s;h_s_weak;;;;;0;2;2;2;0;59;59;59;;;;;;;;;2055.754064499866;None;2056.7908970001154;2057.080477700103;2057.080477700103;2057.1049238000996;2057.1049238000996;2057.145748899784;2057.145748899784;None;9;0;0.5235677999444306;2057.145748899784;None;2058.6455879998393;None;['7'];[0.4237349000759423];2058.6455879998393;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;224;block3_Pilot_2;30;s_n;s_n_strong;;;;;0;2;2;2;0;60;60;60;;;;;;;;;2061.6467575998977;None;2063.531839000061;2063.8225580998696;2063.8225580998696;2063.8383034002036;2063.8383034002036;2063.879187599756;2063.879187599756;None;7;0;0.7981535000726581;2063.879187599756;None;2065.379232400097;None;['7'];[0.4580905004404485];2065.379232400097;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;206;block3_Pilot_2;27;n_h;n_h_strong;;;;;0;2;2;2;0;61;61;61;;;;;;;;;2068.3798646000214;None;2070.1149276997894;2070.405883200001;2070.405883200001;2070.4301236001775;2070.4301236001775;2070.471094499808;2070.471094499808;None;8;0;0.5342591996304691;2070.471094499808;None;2071.9711535000242;None;['7'];[0.36194860003888607];2071.9711535000242;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;163;block3_Pilot_2;28;h_n;h_n_weak;;;;;0;2;2;2;0;62;62;62;;;;;;;;;2074.9713293001987;None;2076.3415482998826;2076.630705299787;2076.630705299787;2076.6469187000766;2076.6469187000766;2076.6877819001675;2076.6877819001675;None;9;0;0.6293171998113394;2076.6877819001675;None;2078.187759200111;None;['7'];[0.3294724998995662];2078.187759200111;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;238;block3_Pilot_2;4;s_s;s_s_weak;;;;;0;2;2;2;0;63;63;63;;;;;;;;;2081.188827500213;None;2083.1791721000336;2083.472029000055;2083.472029000055;2083.621792799793;2083.621792799793;2083.6627361001447;2083.6627361001447;None;7;1;0.3905107001774013;2083.6627361001447;None;2085.163692300208;None;['7'];[0.28950769966468215];2085.163692300208;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;12;s_n;s_n_strong;;;;;0;2;2;2;0;64;64;64;;;;;;;;;2088.1642665001564;None;2090.149488700088;2090.447284999769;2090.447284999769;2090.455535300076;2090.455535300076;2090.496457300149;2090.496457300149;None;9;0;1.1728933998383582;2090.496457300149;None;2091.9963265000843;None;['8'];[0.8567906003445387];2091.9963265000843;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;172;block3_Pilot_2;30;h_s;h_s_weak;;;;;0;2;2;2;0;65;65;65;;;;;;;;;2094.9973516999744;None;2096.4544905000366;2096.7479102001525;2096.7479102001525;2096.897365100216;2096.897365100216;2096.9382970998995;2096.9382970998995;None;9;0;0.39493050007149577;2096.9382970998995;None;2098.4384616999887;None;['7'];[0.40683950018137693];2098.4384616999887;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block3_Pilot_2;16;s_h;s_h_weak;;;;;0;2;2;2;0;66;66;66;;;;;;;;;2101.438350399956;None;2103.430699400138;2103.7226844998077;2103.7226844998077;2103.730818499811;2103.730818499811;2103.7716953000054;2103.7716953000054;None;None;0;;2103.7716953000054;None;2105.2715552998707;None;"['8', '8']";"[0.005672800354659557, 0.7977597001008689]";2105.2715552998707;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;4;s_s;s_s_strong;;;;;0;2;2;2;0;67;67;67;;;;;;;;;2108.2730948999524;None;2109.637373100035;2109.931334500201;2109.931334500201;2109.9560229000635;2109.9560229000635;2109.996805300005;2109.996805300005;None;7;1;0.6165092000737786;2109.996805300005;None;2111.4967928999104;None;['7'];[0.4845246998593211];2111.4967928999104;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;143;block3_Pilot_2;19;h_h;h_h_strong;;;;;0;2;2;2;0;68;68;68;;;;;;;;;2114.498045399785;None;2115.6961599998176;2115.989710299764;2115.989710299764;2116.0144274998456;2116.0144274998456;2116.0551467998885;2116.0551467998885;None;9;1;0.7261804998852313;2116.0551467998885;None;2117.555486300029;None;['7'];[0.46586429979652166];2117.555486300029;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;202;block3_Pilot_2;30;n_n;n_n_strong;;;;;0;2;2;2;0;69;69;69;;;;;;;;;2120.5555118001066;None;2122.2689783000387;2122.565162499901;2122.565162499901;2122.581210799981;2122.581210799981;2122.6219651000574;2122.6219651000574;None;8;1;1.015356299933046;2122.6219651000574;None;2124.122008000035;None;['7'];[0.8033807999454439];2124.122008000035;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;207;block3_Pilot_2;33;s_s;s_s_weak;;;;;0;2;2;2;0;70;70;70;;;;;;;;;2127.1231554998085;None;2128.8554720999673;2129.1480581997894;2129.1480581997894;2129.297882199753;2129.297882199753;2129.3387875999324;2129.3387875999324;None;8;0;0.6024082000367343;2129.3387875999324;None;2130.838861899916;None;['7'];[0.3583911000750959];2130.838861899916;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;150;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;71;71;71;;;;;;;;;2133.8392670000903;None;2135.096988100093;2135.389923799783;2135.389923799783;2135.4065539999865;2135.4065539999865;2135.4473541998304;2135.4473541998304;None;9;1;0.5499520003795624;2135.4473541998304;None;2136.947317400016;None;['7'];[0.44187780003994703];2136.947317400016;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;040_y_f_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;182;block3_Pilot_2;40;h_n;h_n_weak;;;;;0;2;2;2;0;72;72;72;;;;;;;;;2139.947596400045;None;2141.5028675999492;2141.798381399829;2141.798381399829;2141.9485403997824;2141.9485403997824;2141.989150499925;2141.989150499925;None;9;0;0.4079073001630604;2141.989150499925;None;2143.489061099943;None;['7'];[0.3722880999557674];2143.489061099943;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;226;block3_Pilot_2;30;n_h;n_h_weak;;;;;0;2;2;2;0;73;73;73;;;;;;;;;2146.489547399804;None;2148.4529645000584;2148.7490718998015;2148.7490718998015;2148.765032600146;2148.765032600146;2148.8058885000646;2148.8058885000646;None;8;0;1.2314118002541363;2148.8058885000646;None;2150.305833700113;None;['8'];[0.8672267999500036];2150.305833700113;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;238;block3_Pilot_2;13;s_s;s_s_weak;;;;;0;2;2;2;0;74;74;74;;;;;;;;;2153.3068249998614;None;2155.2970921001397;2155.590361100156;2155.590361100156;2155.740371900145;2155.740371900145;2155.7811314999126;2155.7811314999126;None;7;1;0.6321991998702288;2155.7811314999126;None;2157.2809967999347;None;['7'];[0.5801138002425432];2157.2809967999347;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
