Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;033_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;124;block3_Pilot_2;33;s_h;s_h_weak;;;;;0;2;2;2;0;30;30;30;;;;;;;;;1884.2775545001496;None;1885.3172846001107;1885.610728100175;1885.610728100175;1885.7606431001332;1885.7606431001332;1885.8018146001268;1885.8018146001268;None;8;0;1885.8018146001268;None;1887.3017023000866;None;['7'];[0.35255230008624494];1887.3017023000866;None;0.36444010003469884;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;147;block3_Pilot_2;12;n_h;n_h_strong;;;;;0;2;2;2;0;31;31;31;;;;;;;;;1890.3015980999917;None;1891.5485732001252;1891.8446530001238;1891.8446530001238;1891.8610122001264;1891.8610122001264;1891.9015631000511;1891.9015631000511;None;8;0;1891.9015631000511;None;1893.4016218001489;None;['7'];[0.2926131999120116];1893.4016218001489;None;0.6566485001239926;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;131;block3_Pilot_2;4;h_n;h_n_weak;;;;;0;2;2;2;0;32;32;32;;;;;;;;;1896.401839800179;None;1897.5124576999806;1897.8029617001303;1897.8029617001303;1897.9526424000505;1897.9526424000505;1897.9932763001416;1897.9932763001416;None;9;0;1897.9932763001416;None;1899.4942493001;None;['7'];[0.2959320000372827];1899.4942493001;None;0.3728626000229269;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;177;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;33;33;33;;;;;;;;;1902.4937138999812;None;1903.9890181999654;1904.2783093000762;1904.2783093000762;1904.427792100003;1904.427792100003;1904.4686265001073;1904.4686265001073;None;8;0;1904.4686265001073;None;1905.9685490999836;None;['7'];[0.3094732998870313];1905.9685490999836;None;0.3854729998856783;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;173;block3_Pilot_2;13;s_s;s_s_strong;;;;;0;2;2;2;0;34;34;34;;;;;;;;;1908.9690076000988;None;1910.4329912001267;1910.7281341000926;1910.7281341000926;1910.7528913000133;1910.7528913000133;1910.7937559001148;1910.7937559001148;None;7;1;1910.7937559001148;None;1912.2937022000551;None;['7'];[0.2645370000973344];1912.2937022000551;None;0.7724609000142664;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;181;block3_Pilot_2;8;n_n;n_n_strong;;;;;0;2;2;2;0;35;35;35;;;;;;;;;1915.2949012999889;None;1916.845798900118;1917.1367573000025;1917.1367573000025;1917.1613772001583;1917.1613772001583;1917.2021508000325;1917.2021508000325;None;8;1;1917.2021508000325;None;1918.702208200004;None;['7'];[0.23999440018087626];1918.702208200004;None;0.5080178999342024;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;140;block3_Pilot_2;13;n_n;n_n_weak;;;;;0;2;2;2;0;36;36;36;;;;;;;;;1921.7031188001856;None;1922.889340300113;1923.1785749001428;1923.1785749001428;1923.2031378999818;1923.2031378999818;1923.244008500129;1923.244008500129;None;8;1;1923.244008500129;None;1924.743894699961;None;['7'];[0.366276899818331];1924.743894699961;None;0.5062170999590307;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;198;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;37;37;37;;;;;;;;;1927.7441388000734;None;1929.4135265001096;1929.7038990999572;1929.7038990999572;1929.8532096999697;1929.8532096999697;1929.8943310000468;1929.8943310000468;None;7;1;1929.8943310000468;None;1931.3941007000394;None;['7'];[0.3081147000193596];1931.3941007000394;None;0.559980700025335;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;27;n_s;n_s_strong;;;;;0;2;2;2;0;38;38;38;;;;;;;;;1934.3943439000286;None;1936.3973405000288;1936.687382800039;1936.687382800039;1936.6950688001234;1936.6950688001234;1936.7358757001348;1936.7358757001348;None;None;0;1936.7358757001348;None;1938.2360257999972;None;['9'];[0.3539955001324415];1938.2360257999972;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;214;block3_Pilot_2;13;n_s;n_s_strong;;;;;0;2;2;2;0;39;39;39;;;;;;;;;1941.2360213000793;None;1943.0501543001737;1943.345736599993;1943.345736599993;1943.4951382;1943.4951382;1943.536037800135;1943.536037800135;None;8;0;1943.536037800135;None;1945.0361943000462;None;['7'];[0.29790759994648397];1945.0361943000462;None;0.5020965998992324;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;201;block3_Pilot_2;8;n_s;n_s_weak;;;;;0;2;2;2;0;40;40;40;;;;;;;;;1948.0363062999677;None;1949.7317069000565;1950.020747100003;1950.020747100003;1950.1704741001595;1950.1704741001595;1950.2112680000719;1950.2112680000719;None;8;0;1950.2112680000719;None;1951.711390499957;None;['7'];[0.2706377999857068];1951.711390499957;None;0.32294810004532337;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;164;block3_Pilot_2;27;n_n;n_n_strong;;;;;0;2;2;2;0;41;41;41;;;;;;;;;1954.711862000171;None;1956.097497700015;1956.3878248000983;1956.3878248000983;1956.4039743000176;1956.4039743000176;1956.4446853001136;1956.4446853001136;None;8;1;1956.4446853001136;None;1957.945109500084;None;['8'];[0.3571389000862837];1957.945109500084;None;0.43354330002330244;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;19;h_h;h_h_weak;;;;;0;2;2;2;0;42;42;42;;;;;;;;;1960.945606400026;None;1962.936048500007;1963.229216700187;1963.229216700187;1963.2373135001399;1963.2373135001399;1963.2782527999952;1963.2782527999952;None;None;0;1963.2782527999952;None;1964.7782638999633;None;['9'];[0.3719484000466764];1964.7782638999633;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;008_y_m_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;168;block3_Pilot_2;8;h_s;h_s_strong;;;;;0;2;2;2;0;43;43;43;;;;;;;;;1967.77825390012;None;1969.1851236000657;1969.479329300113;1969.479329300113;1969.5039607000072;1969.5039607000072;1969.5448978000786;1969.5448978000786;None;9;0;1969.5448978000786;None;1971.0451210001484;None;['7'];[0.24913889984600246];1971.0451210001484;None;0.6372175998985767;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;12;h_n;h_n_strong;;;;;0;2;2;2;0;44;44;44;;;;;;;;;1974.0459130001254;None;1976.0350971999578;1976.3293107000645;1976.3293107000645;1976.3375490000471;1976.3375490000471;1976.378467499977;1976.378467499977;None;None;0;1976.378467499977;None;1977.878553800052;None;['9'];[0.2636686998885125];1977.878553800052;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_strong;;;;;0;2;2;2;0;45;45;45;;;;;;;;;1980.8793338001706;None;1982.8943217000924;1983.1882070000283;1983.1882070000283;1983.3376295999624;1983.3376295999624;1983.3785486000124;1983.3785486000124;None;8;0;1983.3785486000124;None;1984.8785455999896;None;['7'];[0.3437703000381589];1984.8785455999896;None;0.40370060014538467;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;4;h_n;h_n_strong;;;;;0;2;2;2;0;46;46;46;;;;;;;;;1987.8795513000805;None;1989.8823287000414;1990.1717452001758;1990.1717452001758;1990.1794912000187;1990.1794912000187;1990.2202278000768;1990.2202278000768;None;None;0;1990.2202278000768;None;1991.7205368001014;None;['9'];[0.2857422998640686];1991.7205368001014;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;47;47;47;;;;;;;;;1994.7206252999604;None;1996.712550500175;1997.0048377001658;1997.0048377001658;1997.154569900129;1997.154569900129;1997.1953280000016;1997.1953280000016;None;8;1;1997.1953280000016;None;1998.6957513000816;None;['7'];[0.4224396999925375];1998.6957513000816;None;0.4909271001815796;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;236;block3_Pilot_2;4;s_n;s_n_weak;;;;;0;2;2;2;0;48;48;48;;;;;;;;;2001.695660599973;None;2003.6703590999823;2003.9632342001423;2003.9632342001423;2003.9882090999745;2003.9882090999745;2004.028938200092;2004.028938200092;None;7;0;2004.028938200092;None;2005.5296716000885;None;['7'];[0.2765939000528306];2005.5296716000885;None;0.7210851002018899;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block3_Pilot_2;19;n_n;n_n_strong;;;;;0;2;2;2;0;49;49;49;;;;;;;;;2008.5298107001;None;2010.532853800105;2010.8229710999876;2010.8229710999876;2010.8300755000673;2010.8300755000673;2010.8707334999926;2010.8707334999926;None;None;0;2010.8707334999926;None;2012.3710015001707;None;['9'];[0.2992118000984192];2012.3710015001707;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;227;block3_Pilot_2;27;n_h;n_h_weak;;;;;0;2;2;2;0;50;50;50;;;;;;;;;2015.3717730999924;None;2017.2812236000318;2017.5724051001016;2017.5724051001016;2017.721803399967;2017.721803399967;2017.7626154001337;2017.7626154001337;None;8;0;2017.7626154001337;None;2019.262778100092;None;['7'];[0.24749949993565679];2019.262778100092;None;0.49145069997757673;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;233;block3_Pilot_2;8;n_s;n_s_strong;;;;;0;2;2;2;0;51;51;51;;;;;;;;;2022.2634839001112;None;2024.223405700177;2024.5141809000634;2024.5141809000634;2024.5301739000715;2024.5301739000715;2024.5708861001767;2024.5708861001767;None;8;0;2024.5708861001767;None;2026.0711296000518;None;['8'];[0.29501289990730584];2026.0711296000518;None;0.6272797000128776;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;139;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;52;52;52;;;;;;;;;2029.0713035999797;None;2030.2370525000151;2030.5304513000883;2030.5304513000883;2030.546893300023;2030.546893300023;2030.5879343000706;2030.5879343000706;None;9;0;2030.5879343000706;None;2032.087868400151;None;['7'];[0.26240079989656806];2032.087868400151;None;0.49036239995621145;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;238;block3_Pilot_2;28;h_h;h_h_weak;;;;;0;2;2;2;0;53;53;53;;;;;;;;;2035.0880895000882;None;2037.081621200079;2037.3723389001098;2037.3723389001098;2037.3886504000984;2037.3886504000984;2037.4296399001032;2037.4296399001032;None;8;0;2037.4296399001032;None;2038.9297601999715;None;['8'];[0.3244545999914408];2038.9297601999715;None;0.8725962999742478;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;134;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;54;54;54;;;;;;;;;2041.9297923000995;None;2043.103111000033;2043.3978746000212;2043.3978746000212;2043.4222492000554;2043.4222492000554;2043.4631893001497;2043.4631893001497;None;8;0;2043.4631893001497;None;2044.9632260000799;None;['7'];[0.2909763001371175];2044.9632260000799;None;0.5430573001503944;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;28;h_s;h_s_weak;;;;;0;2;2;2;0;55;55;55;;;;;;;;;2047.964050500188;None;2049.957170500187;2050.247588600032;2050.247588600032;2050.2555117001757;2050.2555117001757;2050.2965912001673;2050.2965912001673;None;None;0;2050.2965912001673;None;2051.796545600053;None;['9'];[0.321613899897784];2051.796545600053;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;30;n_s;n_s_weak;;;;;0;2;2;2;0;56;56;56;;;;;;;;;2054.797804299975;None;2056.8017703001387;2057.098214500118;2057.098214500118;2057.1059112001676;2057.1059112001676;2057.146755900001;2057.146755900001;None;None;0;2057.146755900001;None;2058.6467038001865;None;['9'];[0.33539119991473854];2058.6467038001865;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;143;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;57;57;57;;;;;;;;;2061.6477866000496;None;2062.8460113001056;2063.1395030999556;2063.1395030999556;2063.1559789001476;2063.1559789001476;2063.1968733000103;2063.1968733000103;None;9;1;2063.1968733000103;None;2064.696989899967;None;['8'];[0.22905530012212694];2064.696989899967;None;0.5772474999539554;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block3_Pilot_2;13;h_n;h_n_strong;;;;;0;2;2;2;0;58;58;58;;;;;;;;;2067.698110600002;None;2069.701624199981;2069.9982233999763;2069.9982233999763;2070.1477616999764;2070.1477616999764;2070.1886331001297;2070.1886331001297;None;9;0;2070.1886331001297;None;2071.6886659001466;None;['7'];[0.2695516000967473];2071.6886659001466;None;0.41739309998229146;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;122;block3_Pilot_2;21;h_s;h_s_weak;;;;;0;2;2;2;0;59;59;59;;;;;;;;;2074.688969800016;None;2075.724849099992;2076.015358600067;2076.015358600067;2076.039578899974;2076.039578899974;2076.080384199973;2076.080384199973;None;9;0;2076.080384199973;None;2077.580360400025;None;['7'];[0.2658813998568803];2077.580360400025;None;0.4938949001953006;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;224;block3_Pilot_2;30;s_n;s_n_strong;;;;;0;2;2;2;0;60;60;60;;;;;;;;;2080.581455900101;None;2082.4673204000574;2082.7569932001643;2082.7569932001643;2082.773271400016;2082.773271400016;2082.813685200177;2082.813685200177;None;8;1;2082.813685200177;None;2084.3139231000096;None;['8'];[0.7083240000065416];2084.3139231000096;None;0.6004504999145865;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;206;block3_Pilot_2;27;n_h;n_h_strong;;;;;0;2;2;2;0;61;61;61;;;;;;;;;2087.3149149999954;None;2089.049646700034;2089.340543600032;2089.340543600032;2089.364799800096;2089.364799800096;2089.4057471000124;2089.4057471000124;None;8;0;2089.4057471000124;None;2090.9056872001383;None;['7'];[0.31662010005675256];2090.9056872001383;None;0.5042811001185328;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;163;block3_Pilot_2;28;h_n;h_n_weak;;;;;0;2;2;2;0;62;62;62;;;;;;;;;2093.9066320001148;None;2095.2761140000075;2095.56523060007;2095.56523060007;2095.581736000022;2095.581736000022;2095.6224579000846;2095.6224579000846;None;9;0;2095.6224579000846;None;2097.122513100039;None;['8'];[0.2517103001009673];2097.122513100039;None;0.45584040018729866;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;238;block3_Pilot_2;4;s_s;s_s_weak;;;;;0;2;2;2;0;63;63;63;;;;;;;;;2100.1236336999573;None;2102.1141727999784;2102.406965299975;2102.406965299975;2102.556779799983;2102.556779799983;2102.597646499984;2102.597646499984;None;None;0;2102.597646499984;None;2104.0978174000047;None;['7'];[0.26854009996168315];2104.0978174000047;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;12;s_n;s_n_strong;;;;;0;2;2;2;0;64;64;64;;;;;;;;;2107.0986776000354;None;2109.085011600051;2109.381888800068;2109.381888800068;2109.390276200138;2109.390276200138;2109.4310765999835;2109.4310765999835;None;None;0;2109.4310765999835;None;2110.93151390017;None;['9'];[0.34659089986234903];2110.93151390017;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;172;block3_Pilot_2;30;h_s;h_s_weak;;;;;0;2;2;2;0;65;65;65;;;;;;;;;2113.9322004001588;None;2115.3873420001473;2115.682766800048;2115.682766800048;2115.832098199986;2115.832098199986;2115.8728915001266;2115.8728915001266;None;9;0;2115.8728915001266;None;2117.3730387000833;None;['7'];[0.28927920013666153];2117.3730387000833;None;0.34934139996767044;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block3_Pilot_2;16;s_h;s_h_weak;;;;;0;2;2;2;0;66;66;66;;;;;;;;;2120.3739104999695;None;2122.3655628999695;2122.6573532000184;2122.6573532000184;2122.665585100185;2122.665585100185;2122.7066136000212;2122.7066136000212;None;None;0;2122.7066136000212;None;2124.20649640006;None;['9'];[0.3517940999008715];2124.20649640006;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;4;s_s;s_s_strong;;;;;0;2;2;2;0;67;67;67;;;;;;;;;2127.2066532999743;None;2128.5730967000127;2128.86577220005;2128.86577220005;2128.8907314001117;2128.8907314001117;2128.931676100008;2128.931676100008;None;7;1;2128.931676100008;None;2130.4315713001415;None;['8'];[0.7027424999978393];2130.4315713001415;None;0.858490000013262;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;143;block3_Pilot_2;19;h_h;h_h_strong;;;;;0;2;2;2;0;68;68;68;;;;;;;;;2133.4324557001237;None;2134.6318550000433;2134.924346300075;2134.924346300075;2134.9491316999774;2134.9491316999774;2134.9897541999817;2134.9897541999817;None;9;1;2134.9897541999817;None;2136.490144800162;None;['7'];[0.3881785999983549];2136.490144800162;None;0.44853080017492175;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;202;block3_Pilot_2;30;n_n;n_n_strong;;;;;0;2;2;2;0;69;69;69;;;;;;;;;2139.490531000076;None;2141.1955280001275;2141.491590999998;2141.491590999998;2141.507699900074;2141.507699900074;2141.5486355000176;2141.5486355000176;None;8;1;2141.5486355000176;None;2143.0486453999765;None;['8'];[0.24566820007748902];2143.0486453999765;None;0.8015936999581754;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;207;block3_Pilot_2;33;s_s;s_s_weak;;;;;0;2;2;2;0;70;70;70;;;;;;;;;2146.048628699966;None;2147.781103000045;2148.0745542000514;2148.0745542000514;2148.2246429000515;2148.2246429000515;2148.26518340013;2148.26518340013;None;8;0;2148.26518340013;None;2149.7654119001236;None;['7'];[0.26471110014244914];2149.7654119001236;None;0.4608338000252843;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;150;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;71;71;71;;;;;;;;;2152.765629700152;None;2154.0237227999605;2154.31652400014;2154.31652400014;2154.3326705000363;2154.3326705000363;2154.373856600141;2154.373856600141;None;9;1;2154.373856600141;None;2155.8736089000013;None;['8'];[0.20451879990287125];2155.8736089000013;None;0.5364236000459641;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;040_y_f_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;182;block3_Pilot_2;40;h_n;h_n_weak;;;;;0;2;2;2;0;72;72;72;;;;;;;;;2158.8741822000593;None;2160.397937100148;2160.691600800026;2160.691600800026;2160.8412041000556;2160.8412041000556;2160.882165499963;2160.882165499963;None;9;0;2160.882165499963;None;2162.3824277000967;None;['7'];[0.30361000006087124];2162.3824277000967;None;0.3000910000409931;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;226;block3_Pilot_2;30;n_h;n_h_weak;;;;;0;2;2;2;0;73;73;73;;;;;;;;;2165.3823628001846;None;2167.286103000166;2167.5755378000904;2167.5755378000904;2167.591454199981;2167.591454199981;2167.632477800129;2167.632477800129;None;9;1;2167.632477800129;None;2169.132341900142;None;['8'];[0.233775399858132];2169.132341900142;None;0.8776891999877989;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;238;block3_Pilot_2;13;s_s;s_s_weak;;;;;0;2;2;2;0;74;74;74;;;;;;;;;2172.133376199985;None;2174.1239334000275;2174.4167321999557;2174.4167321999557;2174.566616000142;2174.566616000142;2174.607447500108;2174.607447500108;None;7;1;2174.607447500108;None;2176.1077307001688;None;['7'];[0.2664356001187116];2176.1077307001688;None;0.7667188001796603;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
