Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;033_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;124;block3_Pilot_2;33;s_h;s_h_weak;;;;;0;2;2;2;0;30;30;30;;;;;;;;;2189.6289880000986;None;2190.6698569003493;2190.9625343000516;2190.9625343000516;2191.1122855003923;2191.1122855003923;2191.1531430003233;2191.1531430003233;None;8;0;0.5166569999419153;2191.1531430003233;None;2192.653171100188;None;['7'];[0.38458980014547706];2192.653171100188;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;147;block3_Pilot_2;12;n_h;n_h_strong;;;;;0;2;2;2;0;31;31;31;;;;;;;;;2195.6545170000754;None;2196.914631200023;2197.2049317001365;2197.2049317001365;2197.220937700011;2197.220937700011;2197.2617855002172;2197.2617855002172;None;8;0;0.7999709001742303;2197.2617855002172;None;2198.761546500027;None;['8'];[0.24423249997198582];2198.761546500027;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;004_o_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;131;block3_Pilot_2;4;h_n;h_n_weak;;;;;0;2;2;2;0;32;32;32;;;;;;;;;2201.762740300037;None;2202.874818400014;2203.1715685003437;2203.1715685003437;2203.321004100144;2203.321004100144;2203.361910900101;2203.361910900101;None;9;0;0.43582359980791807;2203.361910900101;None;2204.8629095000215;None;['7'];[0.3026817999780178];2204.8629095000215;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;177;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;33;33;33;;;;;;;;;2207.862910600379;None;2209.3566252002493;2209.646776200272;2209.646776200272;2209.79617660027;2209.79617660027;2209.8368843002245;2209.8368843002245;None;8;0;0.4328479999676347;2209.8368843002245;None;2211.336957800202;None;['7'];[0.3887300002388656];2211.336957800202;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;173;block3_Pilot_2;13;s_s;s_s_strong;;;;;0;2;2;2;0;34;34;34;;;;;;;;;2214.3376965001225;None;2215.7864005002193;2216.0799740999937;2216.0799740999937;2216.104568700306;2216.104568700306;2216.145451800432;2216.145451800432;None;7;1;0.7083006002940238;2216.145451800432;None;2217.6455087000504;None;['7'];[0.25638269959017634];2217.6455087000504;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;181;block3_Pilot_2;8;n_n;n_n_strong;;;;;0;2;2;2;0;35;35;35;;;;;;;;;2220.6469445000403;None;2222.1760145002045;2222.47191209998;2222.47191209998;2222.49637800036;2222.49637800036;2222.5374024002813;2222.5374024002813;None;8;1;0.6443563001230359;2222.5374024002813;None;2224.037401000038;None;['7'];[0.4164109998382628];2224.037401000038;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;013_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;140;block3_Pilot_2;13;n_n;n_n_weak;;;;;0;2;2;2;0;36;36;36;;;;;;;;;2227.038422600366;None;2228.2225236999802;2228.5137436003424;2228.5137436003424;2228.5382017004304;2228.5382017004304;2228.579069700092;2228.579069700092;None;8;1;0.5947389998473227;2228.579069700092;None;2230.079009700101;None;['8'];[0.31084519997239113];2230.079009700101;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;019_m_f_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;198;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;37;37;37;;;;;;;;;2233.079746800009;None;2234.7493173000403;2235.038973900024;2235.038973900024;2235.1883174004033;2235.1883174004033;2235.22918340005;2235.22918340005;None;7;1;0.6884480002336204;2235.22918340005;None;2236.7291513001546;None;['7'];[0.39658599998801947];2236.7291513001546;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;27;n_s;n_s_strong;;;;;0;2;2;2;0;38;38;38;;;;;;;;;2239.729222400114;None;2241.731772400439;2242.0224240003154;2242.0224240003154;2242.030086300336;2242.030086300336;2242.0709044001997;2242.0709044001997;None;None;0;;2242.0709044001997;None;2243.5710013001226;None;['9'];[0.33880330016836524];2243.5710013001226;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;214;block3_Pilot_2;13;n_s;n_s_strong;;;;;0;2;2;2;0;39;39;39;;;;;;;;;2246.571881900076;None;2248.3734190003015;2248.6641424000263;2248.6641424000263;2248.813606100157;2248.813606100157;2248.854579800274;2248.854579800274;None;8;0;1.0071686999872327;2248.854579800274;None;2250.354499600362;None;['7'];[0.8113219998776913];2250.354499600362;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;201;block3_Pilot_2;8;n_s;n_s_weak;;;;;0;2;2;2;0;40;40;40;;;;;;;;;2253.3553859000094;None;2255.04853190016;2255.3393254000694;2255.3393254000694;2255.48853219999;2255.48853219999;2255.5295003000647;2255.5295003000647;None;8;0;0.6122685996815562;2255.5295003000647;None;2257.029755800031;None;['7'];[0.3519949000328779];2257.029755800031;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;164;block3_Pilot_2;27;n_n;n_n_strong;;;;;0;2;2;2;0;41;41;41;;;;;;;;;2260.0307041001506;None;2261.415936600417;2261.7062931000255;2261.7062931000255;2261.7221448002383;2261.7221448002383;2261.7631516000256;2261.7631516000256;None;None;0;;2261.7631516000256;None;2263.263152700383;None;['9'];[0.4706258997321129];2263.263152700383;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;019_m_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;19;h_h;h_h_weak;;;;;0;2;2;2;0;42;42;42;;;;;;;;;2266.2639121999964;None;2268.254403400235;2268.5474698999897;2268.5474698999897;2268.555483300239;2268.555483300239;2268.5965295000933;2268.5965295000933;None;None;0;;2268.5965295000933;None;2270.0965385003947;None;['9'];[0.5651949001476169];2270.0965385003947;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;008_y_m_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;168;block3_Pilot_2;8;h_s;h_s_strong;;;;;0;2;2;2;0;43;43;43;;;;;;;;;2273.096730899997;None;2274.5052081001922;2274.797746400349;2274.797746400349;2274.822642000392;2274.822642000392;2274.8634126000106;2274.8634126000106;None;9;0;0.7184453001245856;2274.8634126000106;None;2276.36337550031;None;['7'];[0.3702543997205794];2276.36337550031;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;12;h_n;h_n_strong;;;;;0;2;2;2;0;44;44;44;;;;;;;;;2279.3643767000176;None;2281.3550264001824;2281.6477651000023;2281.6477651000023;2281.6558957002126;2281.6558957002126;2281.696835800074;2281.696835800074;None;None;0;;2281.696835800074;None;2283.1967817000113;None;['9'];[0.3528811000287533];2283.1967817000113;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;019_m_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_strong;;;;;0;2;2;2;0;45;45;45;;;;;;;;;2286.1968384003267;None;2288.2052091001533;2288.4985742000863;2288.4985742000863;2288.647857800126;2288.647857800126;2288.688981700223;2288.688981700223;None;8;0;0.5968406996689737;2288.688981700223;None;2290.1887071002275;None;['7'];[0.31320959981530905];2290.1887071002275;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;004_o_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;4;h_n;h_n_strong;;;;;0;2;2;2;0;46;46;46;;;;;;;;;2293.189908800181;None;2295.1934238001704;2295.490003600251;2295.490003600251;2295.4980545002036;2295.4980545002036;2295.53875409998;2295.53875409998;None;None;0;;2295.53875409998;None;2297.03893240029;None;['9'];[0.5189992999657989];2297.03893240029;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;47;47;47;;;;;;;;;2300.039714400191;None;2302.02979900036;2302.3232689001597;2302.3232689001597;2302.472977100406;2302.472977100406;2302.5139848003164;2302.5139848003164;None;7;0;0.7158699999563396;2302.5139848003164;None;2304.013993100263;None;['7'];[0.2956735002808273];2304.013993100263;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;236;block3_Pilot_2;4;s_n;s_n_weak;;;;;0;2;2;2;0;48;48;48;;;;;;;;;2307.0149730001576;None;2308.988162500318;2309.2815719000064;2309.2815719000064;2309.306505900342;2309.306505900342;2309.3473849003203;2309.3473849003203;None;7;0;0.7144328998401761;2309.3473849003203;None;2310.8482334003784;None;['7'];[0.5575945000164211];2310.8482334003784;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;019_m_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block3_Pilot_2;19;n_n;n_n_strong;;;;;0;2;2;2;0;49;49;49;;;;;;;;;2313.8474934003316;None;2315.8517815000378;2316.14058320038;2316.14058320038;2316.1482545002364;2316.1482545002364;2316.189456200227;2316.189456200227;None;None;0;;2316.189456200227;None;2317.689645800274;None;['9'];[0.5241828998550773];2317.689645800274;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;227;block3_Pilot_2;27;n_h;n_h_weak;;;;;0;2;2;2;0;50;50;50;;;;;;;;;2320.6898659002036;None;2322.5987369003706;2322.890736200381;2322.890736200381;2323.04015730042;2323.04015730042;2323.0810168003663;2323.0810168003663;None;8;0;0.5488227996975183;2323.0810168003663;None;2324.581249500159;None;['7'];[0.2963715996593237];2324.581249500159;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;233;block3_Pilot_2;8;n_s;n_s_strong;;;;;0;2;2;2;0;51;51;51;;;;;;;;;2327.581433400046;None;2329.540600800421;2329.832564700395;2329.832564700395;2329.8486913000233;2329.8486913000233;2329.889462500345;2329.889462500345;None;8;0;0.724384699948132;2329.889462500345;None;2331.389570500236;None;['7'];[0.5202245996333659];2331.389570500236;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;139;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;52;52;52;;;;;;;;;2334.3900572001003;None;2335.5560025000013;2335.8489441000856;2335.8489441000856;2335.8654454001226;2335.8654454001226;2335.9062318000942;2335.9062318000942;None;9;0;0.5715463003143668;2335.9062318000942;None;2337.4065499003045;None;['7'];[0.35133370012044907];2337.4065499003045;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;238;block3_Pilot_2;28;h_h;h_h_weak;;;;;0;2;2;2;0;53;53;53;;;;;;;;;2340.406585100107;None;2342.3990690000355;2342.6908570001833;2342.6908570001833;2342.707291100174;2342.707291100174;2342.7481883000582;2342.7481883000582;None;9;1;0.5773661001585424;2342.7481883000582;None;2344.248192400206;None;['8'];[0.253619400318712];2344.248192400206;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;134;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;54;54;54;;;;;;;;;2347.2489674002863;None;2348.427861000411;2348.724606500007;2348.724606500007;2348.749262400437;2348.749262400437;2348.7899566004053;2348.7899566004053;None;8;0;0.5598364998586476;2348.7899566004053;None;2350.289951100014;None;['7'];[0.2359075997956097];2350.289951100014;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;28;h_s;h_s_weak;;;;;0;2;2;2;0;55;55;55;;;;;;;;;2353.29083080031;None;2355.283360700123;2355.5743445004337;2355.5743445004337;2355.582435400225;2355.582435400225;2355.6232804004103;2355.6232804004103;None;None;0;;2355.6232804004103;None;2357.123240900226;None;['9'];[0.3384747002273798];2357.123240900226;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;30;n_s;n_s_weak;;;;;0;2;2;2;0;56;56;56;;;;;;;;;2360.1241518002935;None;2362.1286210999824;2362.4250515000895;2362.4250515000895;2362.4326175004244;2362.4326175004244;2362.4735590000637;2362.4735590000637;None;None;0;;2362.4735590000637;None;2363.9734712000936;None;['9'];[0.3683600998483598];2363.9734712000936;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;143;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;57;57;57;;;;;;;;;2366.973751600366;None;2368.172836200334;2368.4662151001394;2368.4662151001394;2368.4827188001946;2368.4827188001946;2368.5235412004404;2368.5235412004404;None;9;1;0.5701716998592019;2368.5235412004404;None;2370.023619099986;None;['7'];[0.3101797001436353];2370.023619099986;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;013_y_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block3_Pilot_2;13;h_n;h_n_strong;;;;;0;2;2;2;0;58;58;58;;;;;;;;;2373.023783000186;None;2375.0275324000977;2375.316645400133;2375.316645400133;2375.4662154000252;2375.4662154000252;2375.5069275000133;2375.5069275000133;None;9;0;0.37889030016958714;2375.5069275000133;None;2377.0070989001542;None;['7'];[0.302675100043416];2377.0070989001542;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;021_o_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;122;block3_Pilot_2;21;h_s;h_s_weak;;;;;0;2;2;2;0;59;59;59;;;;;;;;;2380.0082036000676;None;2381.0428691999987;2381.33373340033;2381.33373340033;2381.3579157004133;2381.3579157004133;2381.398877700325;2381.398877700325;None;9;0;0.6707318001426756;2381.398877700325;None;2382.8991495002992;None;['7'];[0.3305136999115348];2382.8991495002992;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;224;block3_Pilot_2;30;s_n;s_n_strong;;;;;0;2;2;2;0;60;60;60;;;;;;;;;2385.9003278003074;None;2387.7892594002187;2388.084037600085;2388.084037600085;2388.099734300282;2388.099734300282;2388.140115500428;2388.140115500428;None;None;0;;2388.140115500428;None;2389.6407478000037;None;['9'];[0.693030500318855];2389.6407478000037;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;206;block3_Pilot_2;27;n_h;n_h_strong;;;;;0;2;2;2;0;61;61;61;;;;;;;;;2392.641522400081;None;2394.3781284000725;2394.667415200267;2394.667415200267;2394.6918937000446;2394.6918937000446;2394.732539300341;2394.732539300341;None;8;0;0.5212735002860427;2394.732539300341;None;2396.2324002003297;None;['7'];[0.40527520002797246];2396.2324002003297;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;163;block3_Pilot_2;28;h_n;h_n_weak;;;;;0;2;2;2;0;62;62;62;;;;;;;;;2399.233425000217;None;2400.6157824001275;2400.9085029000416;2400.9085029000416;2400.925144799985;2400.925144799985;2400.9660483002663;2400.9660483002663;None;8;1;0.5837658997625113;2400.9660483002663;None;2402.466033700388;None;['8'];[0.40392700023949146];2402.466033700388;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;004_o_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;238;block3_Pilot_2;4;s_s;s_s_weak;;;;;0;2;2;2;0;63;63;63;;;;;;;;;2405.4663884001784;None;2407.4592434000224;2407.7503806999885;2407.7503806999885;2407.900277700275;2407.900277700275;2407.94112470001;2407.94112470001;None;7;1;0.4806242003105581;2407.94112470001;None;2409.440999600105;None;['7'];[0.2927137999795377];2409.440999600105;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;12;s_n;s_n_strong;;;;;0;2;2;2;0;64;64;64;;;;;;;;;2412.4419747004285;None;2414.4274840001017;2414.725382000208;2414.725382000208;2414.733717400115;2414.733717400115;2414.774572300259;2414.774572300259;None;None;0;;2414.774572300259;None;2416.2744069001637;None;['9'];[0.5551700000651181];2416.2744069001637;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;172;block3_Pilot_2;30;h_s;h_s_weak;;;;;0;2;2;2;0;65;65;65;;;;;;;;;2419.275634800084;None;2420.781872300431;2421.0760619002394;2421.0760619002394;2421.225466400385;2421.225466400385;2421.2663503000513;2421.2663503000513;None;9;0;0.587234599981457;2421.2663503000513;None;2422.7664760001935;None;['7'];[1.2953065996989608];2422.7664760001935;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block3_Pilot_2;16;s_h;s_h_weak;;;;;0;2;2;2;0;66;66;66;;;;;;;;;2425.7673756000586;None;2427.7590117002837;2428.0508123002946;2428.0508123002946;2428.058755100239;2428.058755100239;2428.099917200394;2428.099917200394;None;None;0;;2428.099917200394;None;2429.5998278004117;None;['9'];[1.0619751000776887];2429.5998278004117;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;4;s_s;s_s_strong;;;;;0;2;2;2;0;67;67;67;;;;;;;;;2432.5999730001204;None;2433.9662121003494;2434.2592562003992;2434.2592562003992;2434.2840929999948;2434.2840929999948;2434.325126199983;2434.325126199983;None;7;1;0.94462910015136;2434.325126199983;None;2435.8249673000537;None;['8'];[0.4849837999790907];2435.8249673000537;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;019_m_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;143;block3_Pilot_2;19;h_h;h_h_strong;;;;;0;2;2;2;0;68;68;68;;;;;;;;;2438.8251367001794;None;2440.0253954003565;2440.3177552004345;2440.3177552004345;2440.3426083000377;2440.3426083000377;2440.3835058002733;2440.3835058002733;None;9;1;0.4862457998096943;2440.3835058002733;None;2441.8832704001106;None;['7'];[0.6185906999744475];2441.8832704001106;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;202;block3_Pilot_2;30;n_n;n_n_strong;;;;;0;2;2;2;0;69;69;69;;;;;;;;;2444.8848023000173;None;2446.6359757003374;2446.9266542000696;2446.9266542000696;2446.9427608000115;2446.9427608000115;2446.9835256002843;2446.9835256002843;None;9;0;0.7101376997306943;2446.9835256002843;None;2448.4834899003617;None;['7'];[0.5301765999756753];2448.4834899003617;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;207;block3_Pilot_2;33;s_s;s_s_weak;;;;;0;2;2;2;0;70;70;70;;;;;;;;;2451.4837115001865;None;2453.2194855003618;2453.509343500249;2453.509343500249;2453.65930639999;2453.65930639999;2453.7003704002127;2453.7003704002127;None;8;0;0.8734932001680136;2453.7003704002127;None;2455.200645300094;None;['8'];[0.5732336002402008];2455.200645300094;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;150;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;71;71;71;;;;;;;;;2458.2006241003983;None;2459.4586919001304;2459.7515150001273;2459.7515150001273;2459.7680093003437;2459.7680093003437;2459.808762400411;2459.808762400411;None;9;1;0.5331413997337222;2459.808762400411;None;2461.309178800322;None;['8'];[0.31264239968732];2461.309178800322;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;040_y_f_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;182;block3_Pilot_2;40;h_n;h_n_weak;;;;;0;2;2;2;0;72;72;72;;;;;;;;;2464.309022700414;None;2465.833941000048;2466.126407000236;2466.126407000236;2466.27640660014;2466.27640660014;2466.3173086000606;2466.3173086000606;None;9;0;0.40035089990124106;2466.3173086000606;None;2467.8172815004364;None;['7'];[0.36455929977819324];2467.8172815004364;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;226;block3_Pilot_2;30;n_h;n_h_weak;;;;;0;2;2;2;0;73;73;73;;;;;;;;;2470.818214900326;None;2472.7493430003524;2473.043793900404;2473.043793900404;2473.0599171002395;2473.0599171002395;2473.1007814002223;2473.1007814002223;None;8;0;0.8489927002228796;2473.1007814002223;None;2474.6007142001763;None;['8'];[0.3970671999268234];2474.6007142001763;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;238;block3_Pilot_2;13;s_s;s_s_weak;;;;;0;2;2;2;0;74;74;74;;;;;;;;;2477.6018654000945;None;2479.592335900292;2479.885175200179;2479.885175200179;2480.0349499001168;2480.0349499001168;2480.0758569003083;2480.0758569003083;None;8;0;0.5700105996802449;2480.0758569003083;None;2481.5758442999795;None;['7'];[0.693973199930042];2481.5758442999795;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;225;block3_Pilot_2;27;n_s;n_s_weak;;;;;0;2;2;2;0;75;75;75;;;;;;;;;2484.5760611002333;None;2486.496195100248;2486.7859826004133;2486.7859826004133;2486.810363100376;2486.810363100376;2486.8510917001404;2486.8510917001404;None;8;0;0.5947388000786304;2486.8510917001404;None;2488.351171700284;None;['7'];[0.30265979981049895];2488.351171700284;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
