Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;004_o_m_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;3;225;block2_Pilot_2;4;n_s;n_s_strong;;;;;0;1;1;1;0;57;57;57;;;;;;;;;1370.0096501999997;None;1371.9048590999992;1372.1936854999985;1372.1936854999985;1372.2179319999996;1372.2179319999996;1372.2587928999983;1372.2587928999983;None;None;0;1372.2587928999983;None;1373.7596132999988;None;['7'];[0.5020882999997411];1373.7596132999988;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;012_o_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block2_Pilot_2;12;s_s;s_s_strong;;;;;0;1;1;1;0;58;58;58;;;;;;;;;1376.7596766999995;None;1378.7461535999992;1379.0432241999988;1379.0432241999988;1379.0514306999994;1379.0514306999994;1379.0923122999993;1379.0923122999993;None;None;0;1379.0923122999993;None;1380.5923659;None;['8'];[0.3492233999986638];1380.5923659;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;021_o_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block2_Pilot_2;21;h_n;h_n_weak;;;;;0;1;1;1;0;59;59;59;;;;;;;;;1383.5941459999995;None;1385.5955867999983;1385.885464699999;1385.885464699999;1385.8931262999995;1385.8931262999995;1385.9341189999996;1385.9341189999996;None;None;0;1385.9341189999996;None;1387.4343704999992;None;['9'];[0.43534939999881317];1387.4343704999992;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;040_y_f_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;154;block2_Pilot_2;40;h_n;h_n_weak;;;;;0;1;1;1;0;60;60;60;;;;;;;;;1390.4357650999991;None;1391.7256020999994;1392.0184498999988;1392.0184498999988;1392.0350077999992;1392.0350077999992;1392.0758584999985;1392.0758584999985;None;9;0;1392.0758584999985;None;1393.5758492999994;None;['7'];[0.3818929000008211];1393.5758492999994;None;0.8978972000004433;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;145;block2_Pilot_2;8;n_s;n_s_strong;;;;;0;1;1;1;0;61;61;61;;;;;;;;;1396.5759934999987;None;1397.8094408999987;1398.1023304999999;1398.1023304999999;1398.251836899999;1398.251836899999;1398.2928579;1398.2928579;None;8;0;1398.2928579;None;1399.792798999999;None;['7'];[0.3167857999997068];1399.792798999999;None;0.6247330999995029;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;021_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;21;s_h;s_h_strong;;;;;0;1;1;1;0;62;62;62;;;;;;;;;1402.7931961999984;None;1404.781946699999;1405.0771526999997;1405.0771526999997;1405.0853836999995;1405.0853836999995;1405.1262705999998;1405.1262705999998;None;None;0;1405.1262705999998;None;1406.6263337;None;['9'];[0.6991782000004605];1406.6263337;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;171;block2_Pilot_2;33;n_h;n_h_weak;;;;;0;1;1;1;0;63;63;63;;;;;;;;;1409.6272669999998;None;1411.0733259999997;1411.3694056999993;1411.3694056999993;1411.518880399999;1411.518880399999;1411.5595704999996;1411.5595704999996;None;8;0;1411.5595704999996;None;1413.0603797999993;None;['7'];[0.3853200999983528];1413.0603797999993;None;0.933910100000503;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;2;164;block2_Pilot_2;27;n_h;n_h_weak;;;;;0;1;1;1;0;64;64;64;;;;;;;;;1416.060875699999;None;1417.4465759999985;1417.7361987999993;1417.7361987999993;1417.7523248999987;1417.7523248999987;1417.7931222999996;1417.7931222999996;None;None;0;1417.7931222999996;None;1419.2933672;None;['9'];[1.0483444000001327];1419.2933672;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;8;n_n;n_n_strong;;;;;0;1;1;1;0;65;65;65;;;;;;;;;1422.2946868999989;None;1424.2957668;1424.5861501;1424.5861501;1424.5940212999994;1424.5940212999994;1424.634828799999;1424.634828799999;None;None;0;1424.634828799999;None;1426.1348476999992;None;['8'];[0.5426969999989524];1426.1348476999992;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;040_y_f_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;239;block2_Pilot_2;40;h_n;h_n_strong;;;;;0;1;1;1;0;66;66;66;;;;;;;;;1429.1349617999986;None;1431.1356145999998;1431.4277014;1431.4277014;1431.5773775999987;1431.5773775999987;1431.6184372999996;1431.6184372999996;None;9;0;1431.6184372999996;None;1433.1185609999993;None;['7'];[0.5110449000003427];1433.1185609999993;None;0.6352016000000731;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;021_o_f_s_a.jpg;sad;7;28;f;028_y_f_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block2_Pilot_2;21;s_h;s_h_weak;;;;;0;1;1;1;0;67;67;67;;;;;;;;;1436.1185023999988;None;1438.1080173999999;1438.4027477;1438.4027477;1438.4108787999994;1438.4108787999994;1438.451700399999;1438.451700399999;None;None;0;1438.451700399999;None;1439.9520389999998;None;['9'];[0.3576377000008506];1439.9520389999998;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;021_o_f_n_a.jpg;neutral;8;30;f;030_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;209;block2_Pilot_2;21;n_n;n_n_strong;;;;;0;1;1;1;0;68;68;68;;;;;;;;;1442.9524712999992;None;1444.7438566;1445.0367044999985;1445.0367044999985;1445.0527106999998;1445.0527106999998;1445.0935729999983;1445.0935729999983;None;None;0;1445.0935729999983;None;1446.5937899;None;['9'];[0.5956723999988753];1446.5937899;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;040_y_f_s_a.jpg;sad;7;13;m;013_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;3;147;block2_Pilot_2;40;s_s;s_s_strong;;;;;0;1;1;1;0;69;69;69;;;;;;;;;1449.5950709999997;None;1450.8264980999993;1451.1197904;1451.1197904;1451.1445120999997;1451.1445120999997;1451.1854114999987;1451.1854114999987;None;7;1;1451.1854114999987;None;1452.6854533999995;None;['7'];[0.44022900000163645];1452.6854533999995;None;1.2521195999997872;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;040_y_f_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;3;172;block2_Pilot_2;40;s_h;s_h_strong;;;;;0;1;1;1;0;70;70;70;;;;;;;;;1455.6855198999983;None;1457.1272078999991;1457.4198914999997;1457.4198914999997;1457.4447161999997;1457.4447161999997;1457.4854856999991;1457.4854856999991;None;7;0;1457.4854856999991;None;1458.9854943999999;None;['7'];[0.3961317000012059];1458.9854943999999;None;0.7040894000001572;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block2_Pilot_2;13;s_n;s_n_strong;;;;;0;1;1;1;0;71;71;71;;;;;;;;;1461.9864239999988;None;1463.9772674999986;1464.2699727999989;1464.2699727999989;1464.2782315999993;1464.2782315999993;1464.3189143;1464.3189143;None;None;0;1464.3189143;None;1465.8192225999992;None;['9'];[1.3463303999997152];1465.8192225999992;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;008_y_m_s_a.jpg;sad;7;12;f;012_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;8;s_h;s_h_weak;;;;;0;1;1;1;0;72;72;72;;;;;;;;;1468.8199570999986;None;1470.8235132999998;1471.1119822;1471.1119822;1471.2616247999995;1471.2616247999995;1471.3023295999992;1471.3023295999992;None;7;0;1471.3023295999992;None;1472.8032912999988;None;['7'];[0.38636140000016894];1472.8032912999988;None;0.6473108000009233;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;013_y_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;13;s_n;s_n_weak;;;;;0;1;1;1;0;73;73;73;;;;;;;;;1475.8032886;None;1477.7940733999985;1478.0868848999999;1478.0868848999999;1478.0950536;1478.0950536;1478.1359223;1478.1359223;None;7;0;1478.1359223;None;1479.635934;None;['8'];[0.4816730999991705];1479.635934;None;1.0777111999996123;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;019_m_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;208;block2_Pilot_2;19;s_n;s_n_weak;;;;;0;1;1;1;0;74;74;74;;;;;;;;;1482.6374320999985;None;1484.3903049;1484.6792177999996;1484.6792177999996;1484.6952821999985;1484.6952821999985;1484.7360589;1484.7360589;None;7;0;1484.7360589;None;1486.236266;None;['8'];[0.4493637999985367];1486.236266;None;1.1094511999999668;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;238;block2_Pilot_2;16;s_n;s_n_strong;;;;;0;1;1;1;0;75;75;75;;;;;;;;;1489.2369971999997;None;1491.2278024999996;1491.5204429999994;1491.5204429999994;1491.6701704999996;1491.6701704999996;1491.7111806999983;1491.7111806999983;None;7;0;1491.7111806999983;None;1493.2111422999988;None;['7'];[0.27448030000050494];1493.2111422999988;None;0.5023699999983364;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;040_y_f_n_a.jpg;neutral;8;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;40;n_s;n_s_weak;;;;;0;1;1;1;0;76;76;76;;;;;;;;;1496.2120863;None;1498.2157291999993;1498.5043195999988;1498.5043195999988;1498.5121242999994;1498.5121242999994;1498.5528578999983;1498.5528578999983;None;7;1;1498.5528578999983;None;1500.0530295999997;None;['8'];[0.72055089999958];1500.0530295999997;None;0.8605797000000166;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;016_y_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;215;block2_Pilot_2;16;h_n;h_n_weak;;;;;0;1;1;1;0;77;77;77;;;;;;;;;1503.0540158999993;None;1504.8526253;1505.1458262999986;1505.1458262999986;1505.1622595999997;1505.1622595999997;1505.2031671999994;1505.2031671999994;None;9;0;1505.2031671999994;None;1506.7034139999996;None;['7'];[0.40621809999902325];1506.7034139999996;None;0.8424280999988696;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;013_y_m_h_a.jpg;happy;9;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;191;block2_Pilot_2;13;h_n;h_n_weak;;;;;0;1;1;1;0;78;78;78;;;;;;;;;1509.7042948999988;None;1511.3158969999986;1511.6047116999998;1511.6047116999998;1511.7540805999997;1511.7540805999997;1511.7950077999994;1511.7950077999994;None;9;0;1511.7950077999994;None;1513.2949671999995;None;['7'];[0.3585646000010456];1513.2949671999995;None;0.6986376999993809;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;008_y_m_n_a.jpg;neutral;8;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;228;block2_Pilot_2;8;n_h;n_h_weak;;;;;0;1;1;1;0;79;79;79;;;;;;;;;1516.2951926999995;None;1518.2148061999997;1518.5047760999987;1518.5047760999987;1518.529387999999;1518.529387999999;1518.5700268;1518.5700268;None;7;0;1518.5700268;None;1520.0701121999991;None;['8'];[0.6074303000004875];1520.0701121999991;None;0.9235373999999865;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;1;238;block2_Pilot_2;16;h_s;h_s_weak;;;;;0;1;1;1;0;80;80;80;;;;;;;;;1523.0710550999993;None;1525.0615260999984;1525.3542851999991;1525.3542851999991;1525.3624584999998;1525.3624584999998;1525.4031450999992;1525.4031450999992;None;7;1;1525.4031450999992;None;1526.9042013999988;None;['8'];[0.5653189999993629];1526.9042013999988;None;1.0343063999989681;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;027_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;27;s_h;s_h_strong;;;;;0;1;1;1;0;81;81;81;;;;;;;;;1529.9045646999984;None;1531.8961602999989;1532.188065799999;1532.188065799999;1532.3379601999986;1532.3379601999986;1532.3787604999998;1532.3787604999998;None;7;0;1532.3787604999998;None;1533.8786212999985;None;['7'];[0.2867874000003212];1533.8786212999985;None;0.5948793000006845;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;019_m_f_n_a.jpg;neutral;8;28;f;028_y_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;159;block2_Pilot_2;19;n_h;n_h_strong;;;;;0;1;1;1;0;82;82;82;;;;;;;;;1536.8788357999983;None;1538.2701455999995;1538.563514899999;1538.563514899999;1538.7129596999985;1538.7129596999985;1538.7538577999985;1538.7538577999985;None;8;0;1538.7538577999985;None;1540.2538719999993;None;['7'];[0.34375619999991613];1540.2538719999993;None;0.76372579999952;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;013_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;1;238;block2_Pilot_2;13;n_n;n_n_strong;;;;;0;1;1;1;0;83;83;83;;;;;;;;;1543.2548159999988;None;1545.2588759999999;1545.555283399999;1545.555283399999;1545.5632181;1545.5632181;1545.6038782999985;1545.6038782999985;None;None;0;1545.6038782999985;None;1547.1046121999989;None;['9'];[2.196954500001084];1547.1046121999989;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;040_y_f_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;130;block2_Pilot_2;40;s_s;s_s_weak;;;;;0;1;1;1;0;84;84;84;;;;;;;;;1550.1052888999984;None;1551.197433199999;1551.4884279999987;1551.4884279999987;1551.5046223999998;1551.5046223999998;1551.5458964999998;1551.5458964999998;None;9;0;1551.5458964999998;None;1553.0459009999995;None;['9'];[1.0957551000010426];1553.0459009999995;None;1.275703599998451;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block2_Pilot_2;13;s_h;s_h_weak;;;;;0;1;1;1;0;85;85;85;;;;;;;;;1556.047326599999;None;1558.038029199999;1558.3302987999996;1558.3302987999996;1558.3383799999992;1558.3383799999992;1558.3792303999999;1558.3792303999999;None;None;0;1558.3792303999999;None;1559.8796545999994;None;['9'];[0.5579590999986976];1559.8796545999994;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;016_y_m_n_a.jpg;neutral;8;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;164;block2_Pilot_2;16;n_h;n_h_strong;;;;;0;1;1;1;0;86;86;86;;;;;;;;;1562.8793683999993;None;1564.289800999999;1564.580710799999;1564.580710799999;1564.6049967999988;1564.6049967999988;1564.6461875999994;1564.6461875999994;None;None;0;1564.6461875999994;None;1566.1458665999999;None;['9'];[1.1558134999995673];1566.1458665999999;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;149;block2_Pilot_2;16;h_s;h_s_strong;;;;;0;1;1;1;0;87;87;87;;;;;;;;;1569.1465462999986;None;1570.3965990999986;1570.688704099999;1570.688704099999;1570.7135607;1570.7135607;1570.7544015999993;1570.7544015999993;None;9;0;1570.7544015999993;None;1572.254469399999;None;['7'];[0.3510494000001927];1572.254469399999;None;0.6912157000006118;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;008_y_m_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;131;block2_Pilot_2;8;n_h;n_h_weak;;;;;0;1;1;1;0;88;88;88;;;;;;;;;1575.2553750999996;None;1576.3970073;1576.6890944999996;1576.6890944999996;1576.7135851999992;1576.7135851999992;1576.7544232;1576.7544232;None;8;0;1576.7544232;None;1578.2545739999987;None;['7'];[0.4230411999997159];1578.2545739999987;None;1.115196400000059;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;021_o_f_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;21;n_n;n_n_strong;;;;;0;1;1;1;0;89;89;89;;;;;;;;;1581.2553587999992;None;1583.2602020999984;1583.5562506999995;1583.5562506999995;1583.5637675999988;1583.5637675999988;1583.6047506999985;1583.6047506999985;None;None;0;1583.6047506999985;None;1585.104784199999;None;['9'];[0.26072709999971266];1585.104784199999;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block2_Pilot_2;33;h_h;h_h_weak;;;;;0;1;1;1;0;90;90;90;;;;;;;;;1588.1060908;None;1590.0981212999995;1590.3891501999988;1590.3891501999988;1590.3973548999984;1590.3973548999984;1590.438701699999;1590.438701699999;None;9;1;1590.438701699999;None;1591.9384538999984;None;['7'];[0.6029637999999977];1591.9384538999984;None;0.9508830000013404;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;148;block2_Pilot_2;33;s_h;s_h_weak;;;;;0;1;1;1;0;91;91;91;;;;;;;;;1594.9390667999996;None;1596.1794422999992;1596.4727434999986;1596.4727434999986;1596.6224656999984;1596.6224656999984;1596.663274299999;1596.663274299999;None;8;0;1596.663274299999;None;1598.1632751999987;None;['7'];[0.4663010000003851];1598.1632751999987;None;1.134257499999876;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;013_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;198;block2_Pilot_2;13;n_h;n_h_weak;;;;;0;1;1;1;0;92;92;92;;;;;;;;;1601.1635373999998;None;1602.8597262999992;1603.1562248999999;1603.1562248999999;1603.1809433999988;1603.1809433999988;1603.2217308;1603.2217308;None;None;0;1603.2217308;None;1604.7233043999986;None;['9'];[0.35425129999930505];1604.7233043999986;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;016_y_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block2_Pilot_2;16;s_s;s_s_weak;;;;;0;1;1;1;0;93;93;93;;;;;;;;;1607.722957099999;None;1609.7150858999994;1610.0063565;1610.0063565;1610.0144176999984;1610.0144176999984;1610.0554587999995;1610.0554587999995;None;None;0;1610.0554587999995;None;1611.555312299999;None;['9'];[0.31414810000023863];1611.555312299999;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;match;;140;170;;3;177;block2_Pilot_2;30;n_n;n_n_weak;;;;;0;1;1;1;0;94;94;94;;;;;;;;;1614.5561506999984;None;1616.0822496;1616.3734424999984;1616.3734424999984;1616.3979006999998;1616.3979006999998;1616.4387757999993;1616.4387757999993;None;None;0;1616.4387757999993;None;1617.9386779999986;None;['8'];[0.5229020999995555];1617.9386779999986;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;033_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;220;block2_Pilot_2;33;n_n;n_n_weak;;;;;0;1;1;1;0;95;95;95;;;;;;;;;1620.9392265999995;None;1622.7939805999995;1623.0902872999995;1623.0902872999995;1623.106242599999;1623.106242599999;1623.1472022999988;1623.1472022999988;None;None;0;1623.1472022999988;None;1624.6471954999997;None;['8'];[0.8303288999995857];1624.6471954999997;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;012_o_f_s_a.jpg;sad;7;21;f;021_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block2_Pilot_2;12;s_s;s_s_strong;;;;;0;1;1;1;0;96;96;96;;;;;;;;;1627.6473495999999;None;1629.6347766;1629.9316308999987;1629.9316308999987;1629.9400609999993;1629.9400609999993;1629.9806694999988;1629.9806694999988;None;None;0;1629.9806694999988;None;1631.4805701999994;None;['9'];[0.2848634999991191];1631.4805701999994;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;204;block2_Pilot_2;33;h_s;h_s_strong;;;;;0;1;1;1;0;97;97;97;;;;;;;;;1634.4813900999998;None;1636.1895176999988;1636.481730899999;1636.481730899999;1636.5066815999999;1636.5066815999999;1636.5475241999993;1636.5475241999993;None;None;0;1636.5475241999993;None;1638.0474973;None;['7'];[2.229806200000894];1638.0474973;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;030_o_f_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block2_Pilot_2;30;s_n;s_n_weak;;;;;0;1;1;1;0;98;98;98;;;;;;;;;1641.0485061999989;None;1643.0886223999987;1643.3823483999986;1643.3823483999986;1643.3900472999994;1643.3900472999994;1643.4308684999996;1643.4308684999996;None;None;0;1643.4308684999996;None;1644.9310245999986;None;['8'];[0.3384463999991567];1644.9310245999986;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;1;238;block2_Pilot_2;30;h_n;h_n_weak;;;;;0;1;1;1;0;99;99;99;;;;;;;;;1647.931847599999;None;1649.9359207999987;1650.2325165999991;1650.2325165999991;1650.2402018999983;1650.2402018999983;1650.2810436;1650.2810436;None;None;0;1650.2810436;None;1651.7810112999996;None;['9'];[1.2083775000010064];1651.7810112999996;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;151;block2_Pilot_2;33;n_h;n_h_strong;;;;;0;1;1;1;0;100;100;100;;;;;;;;;1654.7820644999993;None;1656.0588088999993;1656.3493012999988;1656.3493012999988;1656.3737740999986;1656.3737740999986;1656.414638799999;1656.414638799999;None;None;0;1656.414638799999;None;1657.9145437999996;None;['9'];[0.7708020999998553];1657.9145437999996;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;019_m_f_s_a.jpg;sad;7;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;156;block2_Pilot_2;19;s_n;s_n_weak;;;;;0;1;1;1;0;101;101;101;;;;;;;;;1660.9153532;None;1662.2437111999989;1662.532798799999;1662.532798799999;1662.6821282;1662.6821282;1662.7230044999997;1662.7230044999997;None;7;0;1662.7230044999997;None;1664.2229252999987;None;['7'];[0.3105054999996355];1664.2229252999987;None;0.8985536000000138;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;004_o_m_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block2_Pilot_2;4;n_h;n_h_weak;;;;;0;1;1;1;0;102;102;102;;;;;;;;;1667.2231806;None;1669.226713;1669.5163383;1669.5163383;1669.6658156999983;1669.6658156999983;1669.7065509999993;1669.7065509999993;None;8;0;1669.7065509999993;None;1671.2065534999983;None;['7'];[0.3349398000009387];1671.2065534999983;None;0.7708226000013383;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
