Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;004_o_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;131;block3_Pilot_2;4;h_n;h_n_weak;;;;;0;2;2;2;0;32;32;32;;;;;;;;;2076.228929199977;None;2077.33945520001;2077.62969099998;2077.62969099998;2077.7791013000533;2077.7791013000533;2077.8199829000514;2077.8199829000514;None;9;0;2077.8199829000514;None;2079.3209565000143;None;['7'];[0.4336133999750018];2079.3209565000143;None;0.75836839992553;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;177;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;33;33;33;;;;;;;;;2082.320981799974;None;2083.8399266999913;2084.128283399972;2084.128283399972;2084.2775598000735;2084.2775598000735;2084.3183768000454;2084.3183768000454;None;8;0;2084.3183768000454;None;2085.8187134000473;None;['8'];[1.0239157999167219];2085.8187134000473;None;1.4602327999891713;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;173;block3_Pilot_2;13;s_s;s_s_strong;;;;;0;2;2;2;0;34;34;34;;;;;;;;;2088.8195514000254;None;2090.2709642000264;2090.5629940000363;2090.5629940000363;2090.587755399989;2090.587755399989;2090.628570000059;2090.628570000059;None;8;0;2090.628570000059;None;2092.1286149000516;None;['8'];[0.29778639995492995];2092.1286149000516;None;0.8378128999611363;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;181;block3_Pilot_2;8;n_n;n_n_strong;;;;;0;2;2;2;0;35;35;35;;;;;;;;;2095.1295068999752;None;2096.6794415999902;2096.971759099979;2096.971759099979;2096.99620449997;2096.99620449997;2097.037050200044;2097.037050200044;None;8;1;2097.037050200044;None;2098.537147199968;None;['7'];[0.2652576999971643];2098.537147199968;None;0.6451669000089169;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;140;block3_Pilot_2;13;n_n;n_n_weak;;;;;0;2;2;2;0;36;36;36;;;;;;;;;2101.5380249000154;None;2102.7256380000617;2103.02191780007;2103.02191780007;2103.046404700028;2103.046404700028;2103.0871643000282;2103.0871643000282;None;8;1;2103.0871643000282;None;2104.5873221000656;None;['7'];[0.311060200096108];2104.5873221000656;None;0.9551582999993116;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;198;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;37;37;37;;;;;;;;;2107.5879089999944;None;2109.258246500045;2109.5470593000064;2109.5470593000064;2109.696479800041;2109.696479800041;2109.7373010000447;2109.7373010000447;None;7;1;2109.7373010000447;None;2111.2373039000668;None;['7'];[0.3731186999939382];2111.2373039000668;None;0.6969260999467224;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;27;n_s;n_s_strong;;;;;0;2;2;2;0;38;38;38;;;;;;;;;2114.2381996000186;None;2116.240381999989;2116.5305813000305;2116.5305813000305;2116.538194200024;2116.538194200024;2116.5790935000405;2116.5790935000405;None;None;0;2116.5790935000405;None;2118.07929220004;None;['9'];[0.5552357999840751];2118.07929220004;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;214;block3_Pilot_2;13;n_s;n_s_strong;;;;;0;2;2;2;0;39;39;39;;;;;;;;;2121.080068500014;None;2122.908055100008;2123.197277200059;2123.197277200059;2123.3466905000387;2123.3466905000387;2123.3877639999846;2123.3877639999846;None;8;0;2123.3877639999846;None;2124.887594799977;None;['7'];[0.2189758000895381];2124.887594799977;None;0.614681400009431;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;201;block3_Pilot_2;8;n_s;n_s_weak;;;;;0;2;2;2;0;40;40;40;;;;;;;;;2127.887744100066;None;2129.5847307000076;2129.880785000045;2129.880785000045;2130.0302549999906;2130.0302549999906;2130.0710603999905;2130.0710603999905;None;8;0;2130.0710603999905;None;2131.57107559999;None;['7'];[0.42337450000923127];2131.57107559999;None;0.8752565999748185;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;164;block3_Pilot_2;27;n_n;n_n_strong;;;;;0;2;2;2;0;41;41;41;;;;;;;;;2134.5721573999617;None;2135.95812830003;2136.2477835000027;2136.2477835000027;2136.2636364999926;2136.2636364999926;2136.3045287000714;2136.3045287000714;None;None;0;2136.3045287000714;None;2137.8046045000665;None;['9'];[0.5018670000135899];2137.8046045000665;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;19;h_h;h_h_weak;;;;;0;2;2;2;0;42;42;42;;;;;;;;;2140.804860000033;None;2142.8029822000535;2143.0973620000295;2143.0973620000295;2143.1054327000165;2143.1054327000165;2143.1465639000526;2143.1465639000526;None;None;0;2143.1465639000526;None;2144.6462534000166;None;['9'];[0.3081476000370458];2144.6462534000166;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;008_y_m_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;168;block3_Pilot_2;8;h_s;h_s_strong;;;;;0;2;2;2;0;43;43;43;;;;;;;;;2147.6472997000674;None;2149.055154700065;2149.347436000011;2149.347436000011;2149.3722288999707;2149.3722288999707;2149.4132954999804;2149.4132954999804;None;9;0;2149.4132954999804;None;2150.913548100041;None;['7'];[0.3368654999649152];2150.913548100041;None;0.7971803999971598;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;12;h_n;h_n_strong;;;;;0;2;2;2;0;44;44;44;;;;;;;;;2153.9139060999732;None;2155.9053367000306;2156.197434499976;2156.197434499976;2156.20586300001;2156.20586300001;2156.246617899975;2156.246617899975;None;None;0;2156.246617899975;None;2157.746674700058;None;['9'];[0.5117356999544427];2157.746674700058;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_strong;;;;;0;2;2;2;0;45;45;45;;;;;;;;;2160.746753699961;None;2162.7812373000197;2163.073041100055;2163.073041100055;2163.222625000053;2163.222625000053;2163.263448999962;2163.263448999962;None;8;0;2163.263448999962;None;2164.763649899978;None;['7'];[0.21474020008463413];2164.763649899978;None;0.667172500048764;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;4;h_n;h_n_strong;;;;;0;2;2;2;0;46;46;46;;;;;;;;;2167.76453689998;None;2169.7690377000254;2170.0649174000137;2170.0649174000137;2170.0726055999985;2170.0726055999985;2170.1134127000114;2170.1134127000114;None;None;0;2170.1134127000114;None;2171.613571600057;None;['9'];[0.3728511999361217];2171.613571600057;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;47;47;47;;;;;;;;;2174.6137189000146;None;2176.6054434999824;2176.8980069999816;2176.8980069999816;2177.0478699000087;2177.0478699000087;2177.088700399967;2177.088700399967;None;7;0;2177.088700399967;None;2178.5886049000546;None;['7'];[0.6535827999468893];2178.5886049000546;None;1.4497440000995994;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;236;block3_Pilot_2;4;s_n;s_n_weak;;;;;0;2;2;2;0;48;48;48;;;;;;;;;2181.589794300031;None;2183.5632965000113;2183.856498499983;2183.856498499983;2183.8812669999897;2183.8812669999897;2183.922430000035;2183.922430000035;None;8;1;2183.922430000035;None;2185.422857700032;None;['8'];[0.8035527999745682];2185.422857700032;None;1.1357848999323323;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block3_Pilot_2;19;n_n;n_n_strong;;;;;0;2;2;2;0;49;49;49;;;;;;;;;2188.4238702000584;None;2190.4534889999777;2190.748737900052;2190.748737900052;2190.7563943000278;2190.7563943000278;2190.797240499989;2190.797240499989;None;None;0;2190.797240499989;None;2192.297577199992;None;['9'];[0.2888033000053838];2192.297577199992;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;227;block3_Pilot_2;27;n_h;n_h_weak;;;;;0;2;2;2;0;50;50;50;;;;;;;;;2195.2982349999947;None;2197.2108396000694;2197.5072112999624;2197.5072112999624;2197.656727600028;2197.656727600028;2197.697511699982;2197.697511699982;None;8;0;2197.697511699982;None;2199.1973954000277;None;None;;2199.1973954000277;None;0.9368482000427321;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;233;block3_Pilot_2;8;n_s;n_s_strong;;;;;0;2;2;2;0;51;51;51;;;;;;;;;2202.19761370006;None;2204.173186299973;2204.465746300062;2204.465746300062;2204.48182049999;2204.48182049999;2204.522587800049;2204.522587800049;None;8;0;2204.522587800049;None;2206.02248829999;None;['8'];[0.26800809998530895];2206.02248829999;None;1.0078789999242872;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;139;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;52;52;52;;;;;;;;;2209.0235364000546;None;2210.189317499986;2210.4820031999843;2210.4820031999843;2210.4986320000608;2210.4986320000608;2210.5393271000357;2210.5393271000357;None;9;0;2210.5393271000357;None;2212.0398213000735;None;['7'];[0.2903750000987202];2212.0398213000735;None;0.7750221999594942;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;238;block3_Pilot_2;28;h_h;h_h_weak;;;;;0;2;2;2;0;53;53;53;;;;;;;;;2215.039484100067;None;2217.033208900015;2217.323889499996;2217.323889499996;2217.3403203999624;2217.3403203999624;2217.381180000026;2217.381180000026;None;9;1;2217.381180000026;None;2218.8813662000466;None;['7'];[0.29702449997421354];2218.8813662000466;None;0.7892070999369025;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;134;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;54;54;54;;;;;;;;;2221.881294599967;None;2223.0751211000606;2223.3660343000665;2223.3660343000665;2223.390663600061;2223.390663600061;2223.4312367000384;2223.4312367000384;None;8;0;2223.4312367000384;None;2224.9313133000396;None;['7'];[0.26315589994192123];2224.9313133000396;None;0.7071822999278083;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;28;h_s;h_s_weak;;;;;0;2;2;2;0;55;55;55;;;;;;;;;2227.932018100051;None;2229.926043299958;2230.2159159999574;2230.2159159999574;2230.223872600007;2230.223872600007;2230.2647616000613;2230.2647616000613;None;None;0;2230.2647616000613;None;2231.7647046999773;None;['9'];[0.30978110001888126];2231.7647046999773;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;30;n_s;n_s_weak;;;;;0;2;2;2;0;56;56;56;;;;;;;;;2234.7658633000683;None;2236.795799699961;2237.091356000048;2237.091356000048;2237.099143499974;2237.099143499974;2237.139969400014;2237.139969400014;None;None;0;2237.139969400014;None;2238.6398625000147;None;['9'];[0.314528499962762];2238.6398625000147;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;143;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;57;57;57;;;;;;;;;2241.6408757000463;None;2242.839729900006;2243.1326308000134;2243.1326308000134;2243.1491976999678;2243.1491976999678;2243.189949100022;2243.189949100022;None;9;1;2243.189949100022;None;2244.6900911000557;None;['7'];[0.4882008999120444];2244.6900911000557;None;0.9404646999901161;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block3_Pilot_2;13;h_n;h_n_strong;;;;;0;2;2;2;0;58;58;58;;;;;;;;;2247.6910029000137;None;2249.6948394000065;2249.9912653999636;2249.9912653999636;2250.14102380001;2250.14102380001;2250.1817016999703;2250.1817016999703;None;9;0;2250.1817016999703;None;2251.68177679996;None;['7'];[0.464480199967511];2251.68177679996;None;0.5965750000905246;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;122;block3_Pilot_2;21;h_s;h_s_weak;;;;;0;2;2;2;0;59;59;59;;;;;;;;;2254.682040099986;None;2255.717696500011;2256.008380300016;2256.008380300016;2256.0328431000235;2256.0328431000235;2256.07359429996;2256.07359429996;None;9;0;2256.07359429996;None;2257.5737192999804;None;['7'];[0.30871430004481226];2257.5737192999804;None;0.6965667000040412;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;224;block3_Pilot_2;30;s_n;s_n_strong;;;;;0;2;2;2;0;60;60;60;;;;;;;;;2260.5746246000053;None;2262.459495899966;2262.7502925000153;2262.7502925000153;2262.7660482999636;2262.7660482999636;2262.807080800063;2262.807080800063;None;9;0;2262.807080800063;None;2264.3071331999963;None;['7'];[0.3030223000096157];2264.3071331999963;None;0.7472398999379948;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;206;block3_Pilot_2;27;n_h;n_h_strong;;;;;0;2;2;2;0;61;61;61;;;;;;;;;2267.3080613999628;None;2269.042970999959;2269.333757400047;2269.333757400047;2269.358003600035;2269.358003600035;2269.3989468000364;2269.3989468000364;None;8;0;2269.3989468000364;None;2270.899586100015;None;['8'];[0.3588322000578046];2270.899586100015;None;1.067530500004068;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;163;block3_Pilot_2;28;h_n;h_n_weak;;;;;0;2;2;2;0;62;62;62;;;;;;;;;2273.9000681999605;None;2275.2677182999905;2275.5582526000217;2275.5582526000217;2275.57477549999;2275.57477549999;2275.615639299969;2275.615639299969;None;9;0;2275.615639299969;None;2277.1167130999966;None;['7'];[0.22958380007185042];2277.1167130999966;None;0.5546815000707284;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;238;block3_Pilot_2;4;s_s;s_s_weak;;;;;0;2;2;2;0;63;63;63;;;;;;;;;2280.116602299968;None;2282.1070559000364;2282.4002991999732;2282.4002991999732;2282.549920600024;2282.549920600024;2282.5908949000295;2282.5908949000295;None;7;1;2282.5908949000295;None;2284.090964199975;None;['7'];[0.4474818001035601];2284.090964199975;None;1.2274554000468925;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;12;s_n;s_n_strong;;;;;0;2;2;2;0;64;64;64;;;;;;;;;2287.0909600000596;None;2289.0784697000636;2289.375168700004;2289.375168700004;2289.3834448000416;2289.3834448000416;2289.4240777000086;2289.4240777000086;None;None;0;2289.4240777000086;None;2290.9243177999742;None;['9'];[0.44581380009185523];2290.9243177999742;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;172;block3_Pilot_2;30;h_s;h_s_weak;;;;;0;2;2;2;0;65;65;65;;;;;;;;;2293.924832000048;None;2295.3786239000037;2295.667724000057;2295.667724000057;2295.816827500006;2295.816827500006;2295.857702999958;2295.857702999958;None;9;0;2295.857702999958;None;2297.3587688000407;None;['7'];[0.47560070001054555];2297.3587688000407;None;0.6565440000267699;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block3_Pilot_2;16;s_h;s_h_weak;;;;;0;2;2;2;0;66;66;66;;;;;;;;;2300.3587656000163;None;2302.3491731999675;2302.64218179998;2302.64218179998;2302.6503433999605;2302.6503433999605;2302.6912974000443;2302.6912974000443;None;None;0;2302.6912974000443;None;2304.191097700037;None;['9'];[0.4273471999913454];2304.191097700037;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;4;s_s;s_s_strong;;;;;0;2;2;2;0;67;67;67;;;;;;;;;2307.192824500031;None;2308.5567245000275;2308.8506219000556;2308.8506219000556;2308.8753814999945;2308.8753814999945;2308.916249200003;2308.916249200003;None;8;0;2308.916249200003;None;2310.4161513000727;None;['8'];[0.2102487999945879];2310.4161513000727;None;0.8378650000086054;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;143;block3_Pilot_2;19;h_h;h_h_strong;;;;;0;2;2;2;0;68;68;68;;;;;;;;;2313.417261500028;None;2314.616235799971;2314.9091770000523;2314.9091770000523;2314.9339291000506;2314.9339291000506;2314.9751652000705;2314.9751652000705;None;9;1;2314.9751652000705;None;2316.4747172000352;None;['7'];[0.24756199994590133];2316.4747172000352;None;0.7072239000117406;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;202;block3_Pilot_2;30;n_n;n_n_strong;;;;;0;2;2;2;0;69;69;69;;;;;;;;;2319.47514330002;None;2321.189255299978;2321.4845281000016;2321.4845281000016;2321.500700799981;2321.500700799981;2321.5415499999654;2321.5415499999654;None;9;0;2321.5415499999654;None;2323.041707299999;None;['7'];[0.3846223000437021];2323.041707299999;None;0.8446179000893608;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;207;block3_Pilot_2;33;s_s;s_s_weak;;;;;0;2;2;2;0;70;70;70;;;;;;;;;2326.0424905000255;None;2327.775694400072;2328.067739799968;2328.067739799968;2328.2176928999834;2328.2176928999834;2328.2585118999705;2328.2585118999705;None;8;0;2328.2585118999705;None;2329.758445100044;None;['8'];[0.26775400002952665];2329.758445100044;None;0.767900999984704;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;150;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;71;71;71;;;;;;;;;2332.758598000044;None;2334.0165258999914;2334.3096303000348;2334.3096303000348;2334.3260385000613;2334.3260385000613;2334.366962500033;2334.366962500033;None;9;1;2334.366962500033;None;2335.8668869000394;None;['7'];[1.0792372999712825];2335.8668869000394;None;0.699405699968338;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;040_y_f_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;182;block3_Pilot_2;40;h_n;h_n_weak;;;;;0;2;2;2;0;72;72;72;;;;;;;;;2338.868080400047;None;2340.391969999997;2340.684539800044;2340.684539800044;2340.834428400034;2340.834428400034;2340.8752881999826;2340.8752881999826;None;9;0;2340.8752881999826;None;2342.3755016999785;None;['7'];[0.22676600003615022];2342.3755016999785;None;0.8310255000833422;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;226;block3_Pilot_2;30;n_h;n_h_weak;;;;;0;2;2;2;0;73;73;73;;;;;;;;;2345.3763667000458;None;2347.2903024000116;2347.585189000005;2347.585189000005;2347.601303000003;2347.601303000003;2347.642086200067;2347.642086200067;None;None;0;2347.642086200067;None;2349.1430387999862;None;['9'];[0.4354093000292778];2349.1430387999862;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;238;block3_Pilot_2;13;s_s;s_s_weak;;;;;0;2;2;2;0;74;74;74;;;;;;;;;2352.1432776000584;None;2354.133269699989;2354.426623000065;2354.426623000065;2354.5764329000376;2354.5764329000376;2354.6171237999806;2354.6171237999806;None;7;1;2354.6171237999806;None;2356.117311900016;None;['7'];[0.22896920004859567];2356.117311900016;None;0.7693004000466317;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_n_a.jpg;neutral;8;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;225;block3_Pilot_2;27;n_s;n_s_weak;;;;;0;2;2;2;0;75;75;75;;;;;;;;;2359.1183461999753;None;2361.020592899993;2361.310506000067;2361.310506000067;2361.3349439000012;2361.3349439000012;2361.375744299963;2361.375744299963;None;None;0;2361.375744299963;None;2362.875826000003;None;['8'];[1.1345725000137463];2362.875826000003;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;match;;140;160;;2;230;block3_Pilot_2;28;n_s;n_s_weak;;;;;0;2;2;2;0;76;76;76;;;;;;;;;2365.8765446000034;None;2367.812070199987;2368.102313900017;2368.102313900017;2368.1181282000616;2368.1181282000616;2368.158964100061;2368.158964100061;None;8;0;2368.158964100061;None;2369.6592387000564;None;['8'];[0.3190501999342814];2369.6592387000564;None;1.1472055999329314;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
