Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;key_resp.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block1_Pilot_2;12;s_h;s_h_strong;;;;;0;0;0;0;0;32;32;32;;;;;;;;;508.81777239999974;None;510.8034260000004;511.10099470000023;511.10099470000023;511.10938410000017;511.10938410000017;511.1503091000013;511.1503091000013;None;None;0;511.1503091000013;None;512.6505834;None;['9'];[1.4458905999999843];512.6505834;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;3;220;block1_Pilot_2;28;n_n;n_n_weak;;;;;0;0;0;0;0;33;33;33;;;;;;;;;515.650731400001;None;517.504361700001;517.7932796000005;517.7932796000005;517.8177156000002;517.8177156000002;517.8584848999999;517.8584848999999;None;8;1;517.8584848999999;None;519.3585829000003;None;['8'];[0.8898515000000771];519.3585829000003;None;;;;;1.1898421999994753;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;040_y_f_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;194;block1_Pilot_2;40;h_s;h_s_weak;;;;;0;0;0;0;0;34;34;34;;;;;;;;;522.3595587;None;523.9834100000007;524.2763305999997;524.2763305999997;524.2928264000002;524.2928264000002;524.3336606000012;524.3336606000012;None;None;0;524.3336606000012;None;525.8338086000003;None;['9'];[1.2945761999999377];525.8338086000003;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;3;162;block1_Pilot_2;28;h_n;h_n_weak;;;;;0;0;0;0;0;35;35;35;;;;;;;;;528.8340461000007;None;530.1987731000008;530.4931821999999;530.4931821999999;530.5178238999997;530.5178238999997;530.5588243000002;530.5588243000002;None;9;0;530.5588243000002;None;532.0589004000012;None;['8'];[1.2774915999998484];532.0589004000012;None;;;;;1.0735857999989094;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;013_y_m_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;126;block1_Pilot_2;13;n_n;n_n_strong;;;;;0;0;0;0;0;36;36;36;;;;;;;;;535.0589106000007;None;536.1602574999997;536.4519748000002;536.4519748000002;536.4682231000006;536.4682231000006;536.5089495000011;536.5089495000011;None;8;1;536.5089495000011;None;538.0089377000004;None;['8'];[0.7914510999999038];538.0089377000004;None;;;;;1.2194400999997015;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;156;block1_Pilot_2;28;s_n;s_n_strong;;;;;0;0;0;0;0;37;37;37;;;;;;;;;541.0098142999996;None;542.3201348000002;542.6102917999997;542.6102917999997;542.6263209999997;542.6263209999997;542.6674660999997;542.6674660999997;None;8;1;542.6674660999997;None;544.1675455000004;None;['8'];[0.5609416000006604];544.1675455000004;None;;;;;1.4288702000012563;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;138;block1_Pilot_2;16;s_n;s_n_weak;;;;;0;0;0;0;0;38;38;38;;;;;;;;;547.1681526000011;None;548.3248627000012;548.6184632000004;548.6184632000004;548.6434418000008;548.6434418000008;548.6841694000013;548.6841694000013;None;None;0;548.6841694000013;None;550.1846397000008;None;['9'];[1.055692399999316];550.1846397000008;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;120;block1_Pilot_2;33;s_n;s_n_strong;;;;;0;0;0;0;0;39;39;39;;;;;;;;;553.1856981000001;None;554.1964501000002;554.4853976000013;554.4853976000013;554.5101407000002;554.5101407000002;554.5509601000012;554.5509601000012;None;None;0;554.5509601000012;None;556.050913000001;None;"['8', '8']";"[0.18143899999995483, 0.6934600999993563]";556.050913000001;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;040_y_f_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block1_Pilot_2;40;s_n;s_n_weak;;;;;0;0;0;0;0;40;40;40;;;;;;;;;559.0518427000006;None;561.0423897000001;561.3354149000006;561.3354149000006;561.3435382000007;561.3435382000007;561.3843938000009;561.3843938000009;None;None;0;561.3843938000009;None;562.8843782000004;None;['9'];[0.41193030000067665];562.8843782000004;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;021_o_f_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block1_Pilot_2;21;n_s;n_s_strong;;;;;0;0;0;0;0;41;41;41;;;;;;;;;565.8853130999996;None;567.8885631000012;568.1774635000002;568.1774635000002;568.1853575000005;568.1853575000005;568.2262343000002;568.2262343000002;None;None;0;568.2262343000002;None;569.7262162000006;None;['9'];[0.4341645000004064];569.7262162000006;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;3;134;block1_Pilot_2;33;h_h;h_h_weak;;;;;0;0;0;0;0;42;42;42;;;;;;;;;572.7269162000011;None;573.8511598000005;574.1440423000004;574.1440423000004;574.1689145;574.1689145;574.2097998000008;574.2097998000008;None;9;1;574.2097998000008;None;575.7098075000013;None;['8'];[1.0905062000001635];575.7098075000013;None;;;;;0.9424693000000843;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;040_y_f_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;2;225;block1_Pilot_2;40;s_h;s_h_strong;;;;;0;0;0;0;0;43;43;43;;;;;;;;;578.7099252999997;None;580.592008900001;580.8857650999998;580.8857650999998;580.9022815999997;580.9022815999997;580.9432981999998;580.9432981999998;None;None;0;580.9432981999998;None;582.4431502000007;None;['9'];[1.0771411000005173];582.4431502000007;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;238;block1_Pilot_2;27;s_n;s_n_weak;;;;;0;0;0;0;0;44;44;44;;;;;;;;;585.4441273000011;None;587.4376888000006;587.7275834000011;587.7275834000011;587.877418;587.877418;587.9183561000009;587.9183561000009;None;7;0;587.9183561000009;None;589.4183322999997;None;['7'];[0.917980100000932];589.4183322999997;None;;;;;1.2500987999992503;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;202;block1_Pilot_2;16;h_n;h_n_weak;;;;;0;0;0;0;0;45;45;45;;;;;;;;;592.4194160000006;None;594.1147652;594.4109086000008;594.4109086000008;594.4358826999996;594.4358826999996;594.4766618000012;594.4766618000012;None;9;0;594.4766618000012;None;595.9768239000005;None;['7'];[0.9115332000001217];595.9768239000005;None;;;;;1.1238329999996495;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;150;block1_Pilot_2;33;h_n;h_n_weak;;;;;0;0;0;0;0;46;46;46;;;;;;;;;598.9769166000005;None;600.2342339999996;600.5279246999999;600.5279246999999;600.5443642000009;600.5443642000009;600.5851538999996;600.5851538999996;None;None;0;600.5851538999996;None;602.0853057000004;None;['9'];[1.5469656999994186];602.0853057000004;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;012_o_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block1_Pilot_2;12;n_n;n_n_strong;;;;;0;0;0;0;0;47;47;47;;;;;;;;;605.0862032000005;None;607.1736383999996;607.4701327000002;607.4701327000002;607.4778380999996;607.4778380999996;607.518701500001;607.518701500001;None;9;0;607.518701500001;None;609.0187000000005;None;['8'];[0.6776279000005161];609.0187000000005;None;;;;;1.4576582999998209;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;040_y_f_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;194;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;48;48;48;;;;;;;;;612.0196252000005;None;613.6542635000005;613.9452043000001;613.9452043000001;613.9613261000013;613.9613261000013;614.0022525000004;614.0022525000004;None;9;1;614.0022525000004;None;615.5024118000001;None;['8'];[1.185993099999905];615.5024118000001;None;;;;;1.4460995000008552;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;238;block1_Pilot_2;13;n_s;n_s_weak;;;;;0;0;0;0;0;49;49;49;;;;;;;;;618.5027129999999;None;620.5050772000013;620.7954609999997;620.7954609999997;620.9448420000008;620.9448420000008;620.9856446000013;620.9856446000013;None;8;0;620.9856446000013;None;622.4857038999999;None;['7'];[1.2667027999996208];622.4857038999999;None;;;;;1.3906936999992467;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;012_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;125;block1_Pilot_2;12;h_n;h_n_strong;;;;;0;0;0;0;0;50;50;50;;;;;;;;;625.4864858000001;None;626.5356941000009;626.8284646000011;626.8284646000011;626.8448716000003;626.8448716000003;626.8858144000005;626.8858144000005;None;9;0;626.8858144000005;None;628.3858278000007;None;['8'];[0.782571800000369];628.3858278000007;None;;;;;0.9545276999997441;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;008_y_m_s_a.jpg;sad;7;19;f;019_m_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;202;block1_Pilot_2;8;s_s;s_s_strong;;;;;0;0;0;0;0;51;51;51;;;;;;;;;631.3860825000011;None;633.1061738999997;633.3956725000007;633.3956725000007;633.411693;633.411693;633.4526321000012;633.4526321000012;None;None;0;633.4526321000012;None;634.9525592000009;None;['9'];[0.6715413999991142];634.9525592000009;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;214;block1_Pilot_2;28;n_n;n_n_strong;;;;;0;0;0;0;0;52;52;52;;;;;;;;;637.9535512000002;None;639.7548457000012;640.045653000001;640.045653000001;640.0619967000002;640.0619967000002;640.1027199;640.1027199;None;8;1;640.1027199;None;641.6030690999996;None;['8'];[0.6771676000007574];641.6030690999996;None;;;;;0.7776982000013959;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block1_Pilot_2;27;h_h;h_h_strong;;;;;0;0;0;0;0;53;53;53;;;;;;;;;644.6030277999998;None;646.0011317000008;646.2957888000001;646.2957888000001;646.3202708999997;646.3202708999997;646.3612990000001;646.3612990000001;None;9;1;646.3612990000001;None;647.8613082000011;None;['8'];[1.3230301000003237];647.8613082000011;None;;;;;0.7830164999995759;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;008_y_m_s_a.jpg;sad;7;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;200;block1_Pilot_2;8;s_h;s_h_strong;;;;;0;0;0;0;0;54;54;54;;;;;;;;;650.8612431000001;None;652.5614172000005;652.8543411999999;652.8543411999999;653.0037493;653.0037493;653.0447244999996;653.0447244999996;None;7;0;653.0447244999996;None;654.5455103000004;None;['7'];[0.6227908999990177];654.5455103000004;None;;;;;1.1873860999985482;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;238;block1_Pilot_2;30;n_s;n_s_weak;;;;;0;0;0;0;0;55;55;55;;;;;;;;;657.5461019000013;None;659.5572372000006;659.8461657000007;659.8461657000007;659.9956975000005;659.9956975000005;660.0365056999999;660.0365056999999;None;8;0;660.0365056999999;None;661.5363225000001;None;['7'];[1.2881833000010374];661.5363225000001;None;;;;;0.8759286000004067;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;019_m_f_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block1_Pilot_2;19;h_h;h_h_strong;;;;;0;0;0;0;0;56;56;56;;;;;;;;;664.5370874;None;666.5281656000006;666.8210245000009;666.8210245000009;666.8290288000007;666.8290288000007;666.8699016999999;666.8699016999999;None;None;0;666.8699016999999;None;668.3701180999997;None;['9'];[0.5181837000000087];668.3701180999997;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;004_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;155;block1_Pilot_2;4;s_h;s_h_weak;;;;;0;0;0;0;0;57;57;57;;;;;;;;;671.3708693000008;None;672.6739309000004;672.9626965999996;672.9626965999996;673.1125919000006;673.1125919000006;673.1535117000003;673.1535117000003;None;None;0;673.1535117000003;None;674.6535218999998;None;['7'];[1.2667985999996745];674.6535218999998;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;021_o_f_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;224;block1_Pilot_2;21;s_n;s_n_weak;;;;;0;0;0;0;0;58;58;58;;;;;;;;;677.6545659000003;None;679.5280149000009;679.8210520000011;679.8210520000011;679.8459794000009;679.8459794000009;679.8867575000004;679.8867575000004;None;None;0;679.8867575000004;None;681.3867351999997;None;"['7', '7']";"[0.029670599999008118, 1.8214972999994643]";681.3867351999997;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;021_o_f_h_a.jpg;happy;9;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;147;block1_Pilot_2;21;h_n;h_n_strong;;;;;0;0;0;0;0;59;59;59;;;;;;;;;684.3875318999999;None;685.6789004000002;685.9717254000007;685.9717254000007;685.9876549;685.9876549;686.0287504000007;686.0287504000007;None;9;0;686.0287504000007;None;687.5286207000008;None;['8'];[0.4557064000000537];687.5286207000008;None;;;;;0.9475886000000173;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;040_y_f_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;237;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;60;60;60;;;;;;;;;690.5295614999995;None;692.5235087000001;692.8133611000012;692.8133611000012;692.8379227000005;692.8379227000005;692.8787431000001;692.8787431000001;None;8;0;692.8787431000001;None;694.3787482999996;None;['7'];[0.8776004999999714];694.3787482999996;None;;;;;0.8976063999998587;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;199;block1_Pilot_2;27;n_h;n_h_strong;;;;;0;0;0;0;0;61;61;61;;;;;;;;;697.3792881999998;None;699.0565005000008;699.3469303000002;699.3469303000002;699.3714216999997;699.3714216999997;699.4123424999998;699.4123424999998;None;8;0;699.4123424999998;None;700.9122253000005;None;['8'];[0.6879140000000916];700.9122253000005;None;;;;;1.1240301999987423;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;169;block1_Pilot_2;27;h_s;h_s_strong;;;;;0;0;0;0;0;62;62;62;;;;;;;;;703.913174700001;None;705.3457114000012;705.6387544000008;705.6387544000008;705.6546556000012;705.6546556000012;705.6957292999996;705.6957292999996;None;None;0;705.6957292999996;None;707.1960256000002;None;"['9', '8']";"[0.10827049999898009, 1.6840271999990364]";707.1960256000002;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;013_y_m_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block1_Pilot_2;13;n_h;n_h_strong;;;;;0;0;0;0;0;63;63;63;;;;;;;;;710.1960541000008;None;712.1994774000013;712.4888816000002;712.4888816000002;712.6383095000001;712.6383095000001;712.6791935000001;712.6791935000001;None;8;0;712.6791935000001;None;714.1793092999997;None;['7'];[0.3570447999991302];714.1793092999997;None;;;;;0.9370324999999866;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block1_Pilot_2;33;n_s;n_s_weak;;;;;0;0;0;0;0;64;64;64;;;;;;;;;717.1792974;None;719.1815652000005;719.4723281999995;719.4723281999995;719.4799956000006;719.4799956000006;719.5209642000009;719.5209642000009;None;None;0;719.5209642000009;None;721.0208290999999;None;None;;721.0208290999999;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;146;block1_Pilot_2;33;s_s;s_s_weak;;;;;0;0;0;0;0;65;65;65;;;;;;;;;724.0210583000007;None;725.2460958000011;725.5387878000001;725.5387878000001;725.6885557000005;725.6885557000005;725.7293834000011;725.7293834000011;None;None;0;725.7293834000011;None;727.2295138999998;None;"['7', '7']";"[0.15475830000104907, 1.5227282000014384]";727.2295138999998;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_s_a.jpg;sad;7;28;f;028_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block1_Pilot_2;16;s_h;s_h_strong;;;;;0;0;0;0;0;66;66;66;;;;;;;;;730.2304132000008;None;732.2206071;732.5140637000004;732.5140637000004;732.6637308999998;732.6637308999998;732.7045065000002;732.7045065000002;None;9;1;732.7045065000002;None;734.2052056000011;None;['7'];[1.5069980999996915];734.2052056000011;None;;;;;1.1037869000010687;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;match;;120;150;;3;234;block1_Pilot_2;30;h_h;h_h_weak;;;;;0;0;0;0;0;67;67;67;;;;;;;;;737.2046901000012;None;739.1847574000003;739.481040300001;739.481040300001;739.5054871000011;739.5054871000011;739.5463245999999;739.5463245999999;None;9;1;739.5463245999999;None;741.046529700001;None;['7'];[0.7058133999998972];741.046529700001;None;;;;;1.24575250000089;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;013_y_m_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;141;block1_Pilot_2;13;h_h;h_h_strong;;;;;0;0;0;0;0;68;68;68;;;;;;;;;744.0465034999997;None;745.2403516000013;745.5312173000002;745.5312173000002;745.5472988000001;745.5472988000001;745.5880034000002;745.5880034000002;None;None;0;745.5880034000002;None;747.0883773000005;None;['7'];[1.2319738999995025];747.0883773000005;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block1_Pilot_2;28;s_s;s_s_strong;;;;;0;0;0;0;0;69;69;69;;;;;;;;;750.0890553000008;None;752.0835674999998;752.3726769000004;752.3726769000004;752.3807835000007;752.3807835000007;752.4215654;752.4215654;None;None;0;752.4215654;None;753.9216451000011;None;['9'];[0.5186051999990013];753.9216451000011;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;2;199;block1_Pilot_2;28;s_h;s_h_weak;;;;;0;0;0;0;0;70;70;70;;;;;;;;;756.9224800000011;None;758.5895360000013;758.8811748000007;758.8811748000007;758.8975499000007;758.8975499000007;758.938355100001;758.938355100001;None;9;1;758.938355100001;None;760.4389107999996;None;['7'];[1.1933531000013318];760.4389107999996;None;;;;;0.9899730000015552;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;008_y_m_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;137;block1_Pilot_2;8;h_n;h_n_weak;;;;;0;0;0;0;0;71;71;71;;;;;;;;;763.4400027000011;None;764.588718500001;764.8811518000002;764.8811518000002;764.8977013000003;764.8977013000003;764.9386288000005;764.9386288000005;None;9;0;764.9386288000005;None;766.4386143000011;None;['8'];[1.1773510000002716];766.4386143000011;None;;;;;1.0297261999985494;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;208;block1_Pilot_2;12;n_s;n_s_weak;;;;;0;0;0;0;0;72;72;72;;;;;;;;;769.4395212;None;771.232583500001;771.5235927000012;771.5235927000012;771.5396352999996;771.5396352999996;771.5804253000006;771.5804253000006;None;None;0;771.5804253000006;None;773.0803656000007;None;['9'];[1.0638193000013416];773.0803656000007;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;211;block1_Pilot_2;16;n_n;n_n_strong;;;;;0;0;0;0;0;73;73;73;;;;;;;;;776.0814979999996;None;777.865704400001;778.1567895999997;778.1567895999997;778.1813273000007;778.1813273000007;778.2220938999999;778.2220938999999;None;8;1;778.2220938999999;None;779.7222668000013;None;['8'];[0.4780637999992905];779.7222668000013;None;;;;;0.8101305999989563;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;138;block1_Pilot_2;16;h_s;h_s_weak;;;;;0;0;0;0;0;74;74;74;;;;;;;;;782.722528100001;None;783.8799715000005;784.1732327999998;784.1732327999998;784.1981634000003;784.1981634000003;784.2388397000013;784.2388397000013;None;9;0;784.2388397000013;None;785.7390355999996;None;['8'];[0.6451543999992282];785.7390355999996;None;;;;;0.8653557999987243;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;185;block1_Pilot_2;16;n_s;n_s_strong;;;;;0;0;0;0;0;75;75;75;;;;;;;;;788.7400850000013;None;790.306364;790.5986546000004;790.5986546000004;790.6150558999998;790.6150558999998;790.655827300001;790.655827300001;None;8;0;790.655827300001;None;792.1564458000012;None;['8'];[0.5718619999988732];792.1564458000012;None;;;;;0.840472800000498;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block1_Pilot_2;27;s_s;s_s_strong;;;;;0;0;0;0;0;76;76;76;;;;;;;;;795.1566070999997;None;797.1474431000006;797.440223900001;797.440223900001;797.4482477000001;797.4482477000001;797.4893955000007;797.4893955000007;None;None;0;797.4893955000007;None;798.989221400001;None;['9'];[0.6910700999997061];798.989221400001;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;019_m_f_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;186;block1_Pilot_2;19;n_n;n_n_strong;;;;;0;0;0;0;0;77;77;77;;;;;;;;;801.9903047000007;None;803.6011964999998;803.8907294;803.8907294;803.9151729000005;803.9151729000005;803.9560820999995;803.9560820999995;None;8;1;803.9560820999995;None;805.4557170999997;None;['8'];[0.4405602999995608];805.4557170999997;None;;;;;1.1640500000012253;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;004_o_m_s_a.jpg;sad;7;12;f;012_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block1_Pilot_2;4;s_s;s_s_strong;;;;;0;0;0;0;0;78;78;78;;;;;;;;;808.4567590000006;None;810.4490461000005;810.7404184000006;810.7404184000006;810.7487008999997;810.7487008999997;810.7894745000012;810.7894745000012;None;None;0;810.7894745000012;None;812.2904183999999;None;['9'];[0.38168210000003455];812.2904183999999;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
