trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.rt,key_resp_example.rt in ms,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,5.0,m,027_o_m_s_a.jpg,sad,a,3,1,537.0249058999998,537.3207603899998,537.3420501999999,537.3649344899993,537.3666046999997,537.4020016900001,537.4024917999996,538.2928266899996,a,1,0.873398100000486,873.398100000486,537.4024917999996,538.2928266899996,538.2996452999996,539.7040653900001,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,12.0,f,040_y_f_s_a.jpg,sad,a,3,1,539.7065932999994,540.0041437899997,540.0197553999997,540.0424384899995,540.0432836,540.0803357900002,540.0821751000003,541.3294103899996,s,0,1.2336261999998896,1233.6261999998896,540.0821751000003,541.3294103899996,541.3378302000001,543.2459061899997,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,3.0,m,013_y_m_n_a.jpg,neutral,s,3,1,543.2501677999999,543.5459305900001,543.7957507000001,543.8213101899998,543.8218277999995,543.85752389,543.8573834999997,544.6222646899994,s,1,0.754553499999929,754.553499999929,543.8573834999997,544.6222646899994,544.6315196999994,546.5544346899994,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,12.0,f,040_y_f_s_a.jpg,sad,a,3,1,546.5601096,546.8544622899997,546.8779392999995,546.90090149,546.9015373000002,546.9387343899996,546.9389437999998,548.0429069899999,s,0,1.0888747999997577,1088.8747999997577,546.9389437999998,548.0429069899999,548.0524232999996,549.5293381899999,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,6.0,m,033_o_m_s_a.jpg,sad,a,3,1,549.5324797000003,549.8293407899998,549.8508134000003,549.87332889,549.8752359999999,549.9113796899999,549.9127057999995,550.94306699,s,0,1.0190021999997043,1019.0021999997043,549.9127057999995,550.94306699,550.9465713,552.8460974899997,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,2.0,m,008_y_m_s_a.jpg,sad,a,3,1,552.8505089999999,553.1461756899996,553.3871165,553.4124556899994,553.4128983,553.4499836900002,553.4505871000001,554.9385983899999,s,0,1.473289300000033,1473.289300000033,553.4505871000001,554.9385983899999,554.9463647000002,556.3045593899994,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,8.0,f,019_m_f_s_a.jpg,sad,a,3,1,556.3107486999997,556.6045788899999,556.8353195999998,556.8613995899993,556.8614839000002,556.8973273899999,556.8976491000003,557.9609389899995,s,0,1.0500559000001886,1050.0559000001886,556.8976491000003,557.9609389899995,557.9682281999994,559.6796168899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9.0,f,021_o_f_n_a.jpg,neutral,s,17,1,559.6850409999997,559.9796693899996,560.1789403000002,560.3453509899998,560.3496677000003,560.3904357899999,560.3954526999996,560.9354901899994,s,1,0.528703800000585,528.703800000585,560.3954526999996,560.9354901899994,560.9460876000003,562.5463059900001,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,11.0,f,030_o_f_h_a.jpg,happy,d,3,1,562.5504945000002,562.8463599899994,563.0370674999995,563.0629811899996,563.0632515999996,563.0986858899994,563.0990562999996,563.6135528900002,d,1,0.5048866000006456,504.88660000064556,563.0990562999996,563.6135528900002,563.6217096999999,565.3963603899999,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,12.0,f,040_y_f_n_a.jpg,neutral,s,3,1,565.4005116999997,565.6963596899993,565.9015872999998,565.9264893899997,565.9267504,565.9642982899993,565.9643057000003,566.5568880899998,s,1,0.5834710999997696,583.4710999997696,565.9643057000003,566.5568880899998,566.5645488999999,567.6215754900002,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,12.0,f,040_y_f_s_a.jpg,sad,a,3,1,567.6272343,567.9215392899994,567.9495127,567.9723500899997,567.9729835999997,568.0084567900001,568.0089282999998,568.7488517899999,s,0,0.7229292000001806,722.9292000001806,568.0089282999998,568.7488517899999,568.7565968999997,570.0381170899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4.0,m,016_y_m_n_a.jpg,neutral,s,3,1,570.0424076999998,570.3381537900002,570.5802515999994,570.6054370899999,570.6060642000002,570.6412038899996,570.6408925999995,571.3255313899997,s,1,0.6750141000002259,675.0141000002259,570.6408925999995,571.3255313899997,571.3356652000002,572.5633368899996,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,11.0,f,030_o_f_s_a.jpg,sad,a,3,1,572.5688984999997,572.8632799899995,573.0699733000001,573.0956471899997,573.0991990000002,573.1384096899999,573.1426648999995,573.74330859,s,0,0.5890583999998853,589.0583999998853,573.1426648999995,573.74330859,573.7505862999997,575.3883082899999,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,3.0,m,013_y_m_h_a.jpg,happy,d,3,1,575.3923802999998,575.6883200899999,575.9213602,575.9469921899997,575.9474250000003,575.9819878899996,575.9834356000001,576.5190115899993,d,1,0.5243208000001687,524.3208000001687,575.9834356000001,576.5190115899993,576.5266630999995,578.0134006899996,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,2.0,m,008_y_m_s_a.jpg,sad,a,3,1,578.0193024999999,578.3133305899999,578.5367492999994,578.5626189900001,578.5630383999996,578.5993054899998,578.5991727,579.24627029,a,1,0.6367760000002818,636.7760000002818,578.5991727,579.24627029,579.2565788000002,580.4884744899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,11.0,f,030_o_f_s_a.jpg,sad,a,17,1,580.4891975999999,580.7883881899995,581.0012852,581.17254639,581.1770866999996,581.2163179899997,581.2207743999998,581.6271815899997,a,1,0.39132270000027347,391.32270000027347,581.2207743999998,581.6271815899997,581.6379946999996,583.5301271899996,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,4.0,m,016_y_m_h_a.jpg,happy,d,17,1,583.5357297,583.8301905899996,583.8474654000001,583.98188989,583.9854613999996,584.0240438899998,584.0272448999995,584.8173122899996,d,1,0.7766340999996828,776.6340999996828,584.0272448999995,584.8173122899996,584.8284269999995,586.23848109,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,7.0,f,012_o_f_n_a.jpg,neutral,s,17,1,586.2426103999996,586.53847999,586.7532149999997,586.9225298899999,586.9261811999995,586.9655501899995,586.9703559,587.3679212899995,s,1,0.3855092000003424,385.5092000003424,586.9703559,587.3679212899995,587.3795400999998,589.0386696899993,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,11.0,f,030_o_f_h_a.jpg,happy,d,17,1,589.0442207999995,589.3385988899997,589.5274407999996,589.6883726899994,589.6930560000001,589.7339192899997,589.7385224,590.0450510899998,d,1,0.29750460000013845,297.50460000013845,589.7385224,590.0450510899998,590.0555890999995,591.8969222899993,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,1.0,m,004_o_m_s_a.jpg,sad,a,17,1,591.9009816999996,592.19692259,592.2176721999995,592.3487409899997,592.3522831999999,592.3908909899999,592.3948928999998,592.8198247899998,a,1,0.41720489999988786,417.20489999988786,592.3948928999998,592.8198247899998,592.8306873000001,594.4971403899997,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,3.0,m,013_y_m_n_a.jpg,neutral,s,17,1,594.5027838999995,594.7971137900001,595.0208272999998,595.1751428899995,595.1790488999995,595.2197924899999,595.2247878999997,595.6191504899996,s,1,0.38717799999994895,387.17799999994895,595.2247878999997,595.6191504899996,595.6296505,597.4137525899994,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,10.0,f,028_y_f_s_a.jpg,sad,a,17,1,597.4167343999998,597.7136434900001,597.7259898000002,597.8579423899998,597.8616362000002,597.8998694899999,597.9040580999999,598.3191828899996,a,1,0.40376280000054976,403.76280000054976,597.9040580999999,598.3191828899996,598.3259907000001,599.3387769899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,11.0,f,030_o_f_h_a.jpg,happy,d,17,1,599.3443909999996,599.6387887899998,599.8324954999998,599.9946027899994,599.9995465000002,600.04041519,600.0454303999995,600.4830215899999,d,1,0.422548900000038,422.548900000038,600.0454303999995,600.4830215899999,600.4957407000002,601.6138158900001,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,7.0,f,012_o_f_n_a.jpg,neutral,s,17,1,601.6194601999996,601.9138367899993,602.11258,602.2839002899998,602.2884131999999,602.3294660899999,602.3347370000001,602.7541671899996,s,1,0.4053085000005012,405.3085000005012,602.3347370000001,602.7541671899996,602.7654405000003,604.0139386899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,2.0,m,008_y_m_s_a.jpg,sad,a,17,1,604.0194722999995,604.3139432899995,604.5425662999996,604.7002723899993,604.7041739999995,604.74433079,604.7497634000001,605.1068289900002,a,1,0.34210089999942284,342.10089999942284,604.7497634000001,605.1068289900002,605.1144303000001,606.2473544900001,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,11.0,f,030_o_f_h_a.jpg,happy,d,17,1,606.2528421999996,606.5473479899999,606.7529818000003,606.9203911900001,606.9251191000003,606.9653856900002,606.9703835999999,607.2755429899996,d,1,0.2974445999998352,297.4445999998352,606.9703835999999,607.2755429899996,607.2871126,608.6805897900001,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,3.0,m,013_y_m_h_a.jpg,happy,d,17,1,608.6848633,608.9805937899998,609.2100773000002,609.3666933900001,609.3716671000002,609.4126790899998,609.4177799999998,609.8455008899998,d,1,0.4181048999998893,418.1048999998893,609.4177799999998,609.8455008899998,609.8570524999996,611.3138838900002,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,2.0,m,008_y_m_s_a.jpg,sad,a,17,1,611.3167291,611.6139060899993,611.8463110000002,612.0011616899999,612.0045848999998,612.0449688899996,612.0501377,612.4668084900002,a,1,0.40977899999961664,409.77899999961664,612.0501377,612.4668084900002,612.4784890999999,613.92241119,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,3.0,m,013_y_m_n_a.jpg,neutral,s,17,1,613.9271554999996,614.22235239,614.4531182999999,614.6182431899995,614.6223620999999,614.66308069,614.6682927000002,615.3002010899997,s,1,0.6156905999996525,615.6905999996525,614.6682927000002,615.3002010899997,615.3102945,616.5808007899993,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,6.0,m,033_o_m_n_a.jpg,neutral,s,17,1,616.5862951999998,616.8807558899996,617.0694414999998,617.2384219899993,617.2433335999995,617.2832289899995,617.2873523999997,617.8375028899998,s,1,0.5325920000004771,532.5920000004771,617.2873523999997,617.8375028899998,617.8487796,619.1641168899994,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,6.0,m,033_o_m_n_a.jpg,neutral,s,17,1,619.1671686999998,619.4641206899994,619.6599182,619.8202322899995,619.8249820999999,619.8656577899999,619.8707521999995,620.2591704899994,s,1,0.3733691000006729,373.3691000006729,619.8707521999995,620.2591704899994,620.2705402000001,622.20585559,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.2843015999997,640.8900187899997,a,18.591534299999694,18591.534299999694,622.2843015999997,640.8900187899997,0,1.0,m,004_o_m_s_a.jpg,sad,a,2,2,640.8977575999997,641.1896911900001,641.2144830999996,641.2302493899995,641.2311511999997,641.2659306899993,641.2658203000001,642.0287067899997,s,0,0.7462411999995311,746.2411999995311,641.2658203000001,642.0287067899997,642.0394303000003,643.8313379899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,643.8351444999998,644.1313737899998,644.3398086999996,644.49987829,644.5044927999998,644.5452394900001,644.5505258000003,645.0878803899993,s,1,0.5253460999992967,525.3460999992967,644.5505258000003,645.0878803899993,645.0985203,647.0814219900001,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,647.0869223999998,647.3814873899998,647.5781242000003,647.5951811900002,647.5956429999997,647.6326529899995,647.6340324000003,648.2791317899998,s,0,0.6338841000006141,633.8841000006141,647.6340324000003,648.2791317899998,648.2893727000001,649.6398812899995,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,649.6441282999995,649.9398514900001,649.9615695000002,650.0998020899995,650.1039984999998,650.1458551899993,650.1508924,650.60956719,a,1,0.44516360000034183,445.16360000034183,650.1508924,650.60956719,650.6169351999997,652.32317949,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.0,m,033_o_m_n_a.jpg,neutral,s,2,2,652.3260211999996,652.6232776899994,652.8228006999998,652.84002579,652.8406539999996,652.8752629899998,652.8757539999997,653.6357657899996,s,1,0.7444500000001426,744.4500000001426,652.8757539999997,653.6357657899996,653.6424506000003,655.4649158899999,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,m,004_o_m_n_a.jpg,neutral,s,17,2,655.4708075999997,655.7648245899998,655.9625994999997,656.1204172899995,656.1233673999996,656.16052259,656.1634224999998,656.6760024900002,s,1,0.5042764999998326,504.2764999998326,656.1634224999998,656.6760024900002,656.6796986999998,658.03175369,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,658.0373485,658.33176359,658.3570014999996,658.37203699,658.3727375999997,658.4083651899998,658.4080332000003,659.02733349,d,0,0.6119503999998415,611.9503999998415,658.4080332000003,659.02733349,659.0376097999997,660.1567968899997,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,660.1626318999997,660.4568109899999,660.6784369999996,660.8417807899993,660.8464041999996,660.8870742899996,660.8921424,661.3192585899994,s,1,0.41592730000047595,415.92730000047595,660.8921424,661.3192585899994,661.3310579999998,662.5983823899994,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9.0,f,021_o_f_s_a.jpg,sad,a,2,2,662.6025455999998,662.8984434900001,662.9140004000001,662.9294056899996,662.9300391999996,662.9662485899996,662.9664886999999,663.5554821899993,d,0,0.5813605000003008,581.3605000003008,662.9664886999999,663.5554821899993,663.5631641999998,664.6900117900002,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.0,m,016_y_m_s_a.jpg,sad,a,2,2,664.6926661999996,664.99009559,665.0133138000001,665.0285052899997,665.0303980999997,665.0668824900001,665.0673901,665.8730871899995,s,0,0.792586399999891,792.586399999891,665.0673901,665.8730871899995,665.8813762,667.0069284899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7.0,f,012_o_f_n_a.jpg,neutral,s,17,2,667.0113701999999,667.3068116900001,667.5253862999998,667.6906491899997,667.6951041000002,667.7360602899996,667.7405435999999,668.5634885899997,s,1,0.8152661000003718,815.2661000003718,667.7405435999999,668.5634885899997,668.5752254999998,670.1902400899996,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2.0,m,008_y_m_n_a.jpg,neutral,s,17,2,670.1956896000002,670.4903565900001,670.7306890999998,670.8975927899999,670.9025032,670.9436335899998,670.9479323999994,671.2510570900001,s,1,0.28788079999958427,287.88079999958427,670.9479323999994,671.2510570900001,671.2591995000002,672.8486085900001,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,m,004_o_m_s_a.jpg,sad,a,17,2,672.8528144000002,673.1486051899999,673.1730040000002,673.3086282900001,673.3130656000003,673.3538050899995,673.3589229999998,673.94363099,a,1,0.5728874000005817,572.8874000005817,673.3589229999998,673.94363099,673.9519615999998,675.4903377899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,675.4945499999994,675.7904448899997,675.8135321,675.8287062899997,675.8296063999996,675.8665934899998,675.8677134,676.6348425899994,d,1,0.7522322000004351,752.2322000004351,675.8677134,676.6348425899994,676.6440443000001,678.4237316899996,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3.0,m,013_y_m_h_a.jpg,happy,d,17,2,678.4279981999998,678.7238278900002,678.9577190999998,679.1100836899993,679.1140489999998,679.15513369,679.1600479999997,679.6071569899993,d,1,0.4360317999999097,436.0317999999097,679.1600479999997,679.6071569899993,679.6189907999997,681.4071075899999,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,681.4125828999995,681.7072287899998,681.8991043999995,682.0588769899994,682.0625070999995,682.1035467899999,682.1087775999995,682.8750494899994,s,1,0.759120200000325,759.120200000325,682.1087775999995,682.8750494899994,682.8843919000001,684.7071939899995,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,684.7112774999996,685.00732829,685.2449366000001,685.2622543899995,685.2655869999999,685.3024436899993,685.3055990000003,685.8497383900001,s,1,0.5303518999999142,530.3518999999142,685.3055990000003,685.8497383900001,685.8581950999996,687.61557479,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,687.6195723000001,687.9156668899993,688.1270213999996,688.14457079,688.1452162999994,688.1811357899994,688.1806823999996,688.8950405899993,d,1,0.7031016000000818,703.1016000000818,688.1806823999996,688.8950405899993,688.9026695000002,690.1322886899995,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
