trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,5.0,m,027_o_m_s_a.jpg,sad,a,17,1,477.2783981000539,477.5734442898771,477.593668699963,477.72495768989904,477.72811649995856,477.76630008991344,477.769262699876,478.1193744899007,a,1,0.3411316000856459,341.1316000856459,477.769262699876,478.1193744899007,478.12749939993955,479.32342039004436,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,12.0,f,040_y_f_s_a.jpg,sad,a,3,1,479.32894450007007,479.62343578997536,479.63941839989275,479.6611967899604,479.66223890008405,479.6997077900684,479.70059809996746,480.94971838991626,a,1,1.2416218998841941,1241.6218998841941,479.70059809996746,480.94971838991626,480.95633720001206,482.8734644900775,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,3.0,m,013_y_m_n_a.jpg,neutral,s,17,1,482.87773399986327,483.1734676899156,483.4220221999567,483.5743995900499,483.57767160004005,483.6177910899511,483.6227843000088,484.21601118987894,s,1,0.583363400073722,583.363400073722,483.6227843000088,484.21601118987894,484.217727500014,485.90686199001505,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,12.0,f,040_y_f_s_a.jpg,sad,a,17,1,485.91218900005333,486.20696398990697,486.23223469988443,486.3668057900155,486.37036499986425,486.40819309002256,486.41132090007886,486.97763269001155,a,1,0.5549997999332845,554.9997999332845,486.41132090007886,486.97763269001155,486.9878744999878,488.93192218991464,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,6.0,m,033_o_m_s_a.jpg,sad,a,3,1,488.9360903999768,489.23207238994075,489.2556821000762,489.27828659003137,489.27914620004594,489.31652669005564,489.3165152000729,490.27086998990274,s,0,0.9377230999525636,937.7230999525636,489.3165152000729,490.27086998990274,490.27911620005034,491.3986751900753,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,2.0,m,008_y_m_s_a.jpg,sad,a,3,1,491.4042080999352,491.6986823899439,491.942875900073,491.96841379001273,491.96901010000147,492.0053658900084,492.00682009989396,492.66268019007987,a,1,0.647467799950391,647.467799950391,492.00682009989396,492.66268019007987,492.6701235999353,494.4320669900859,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,8.0,f,019_m_f_s_a.jpg,sad,a,17,1,494.4361429999117,494.732083190023,494.9715670000296,495.13226818994156,495.135673499899,495.1729044900509,495.17601779988036,495.69256638993977,a,1,0.5023324000649154,502.3324000649154,495.17601779988036,495.69256638993977,495.70066209998913,497.01539638990073,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9.0,f,021_o_f_n_a.jpg,neutral,s,17,1,497.01841420005076,497.31536289004146,497.5324452999048,497.69256698994434,497.6970655999612,497.73796468998773,497.74346000002697,498.2637121898821,s,1,0.5030715998727828,503.0715998727828,497.74346000002697,498.2637121898821,498.27505149994977,499.50712228987834,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,11.0,f,030_o_f_h_a.jpg,happy,d,3,1,499.511101400014,499.80714238996154,500.0059412000701,500.0320834899554,500.03225759998895,500.0675359899411,500.0692254998721,500.69083268989345,d,1,0.6092896999325603,609.2896999325603,500.0692254998721,500.69083268989345,500.7008531000465,501.8405844900059,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,12.0,f,040_y_f_n_a.jpg,neutral,s,17,1,501.8453446000349,502.1406779899495,502.35491860006005,502.51821889008863,502.52309769997373,502.56402329008563,502.56896619987674,503.04779248989655,s,1,0.4695567998569459,469.5567998569459,502.56896619987674,503.04779248989655,503.0596596999094,504.5238637898816,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,12.0,f,040_y_f_s_a.jpg,sad,a,3,1,504.52678239997476,504.8239788899897,504.8456579998601,504.8687848900678,504.8689528000541,504.90851648992395,504.9101261999458,505.7439407899743,s,0,0.824167100014165,824.167100014165,504.9101261999458,505.7439407899743,505.7541461000219,506.9740181900794,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4.0,m,016_y_m_n_a.jpg,neutral,s,17,1,506.97938150004484,507.2740182900103,507.5139184000436,507.67969558995685,507.6845825999044,507.72454578990585,507.72951849992387,508.3487594900886,s,1,0.6048235001508147,604.8235001508147,507.72951849992387,508.3487594900886,508.36011769995093,510.1157647900051,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,11.0,f,030_o_f_s_a.jpg,sad,a,3,1,510.11945430003107,510.41569389009385,510.6114896000363,510.63832138993314,510.64120329986326,510.6780753899599,510.6811587999109,511.9837422899669,a,1,1.2930169000755996,1293.0169000755996,510.6811587999109,511.9837422899669,511.98921700008214,513.1574966900749,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,3.0,m,013_y_m_h_a.jpg,happy,d,17,1,513.1621548000257,513.4574852900347,513.6982336000074,513.8604626900284,513.8644487999845,513.9046093900921,513.9097086000256,514.3168722898932,d,1,0.39259629999287426,392.59629999287426,513.9097086000256,514.3168722898932,514.3267218999099,515.5992022899678,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,2.0,m,008_y_m_s_a.jpg,sad,a,3,1,515.6052310999949,515.899213589984,516.1203035998624,516.1460542900255,516.1463854000904,516.1837809898658,516.1851170998998,516.7974956899649,a,1,0.597341800108552,597.341800108552,516.1851170998998,516.7974956899649,516.8051255999599,517.9408800900216,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,11.0,f,030_o_f_s_a.jpg,sad,a,3,1,517.9448055999819,518.2408857899951,518.4389468000736,518.4653223899892,518.465254199924,518.500340590044,518.5005995000247,519.4242587900022,s,0,0.9138493998907506,913.8493998907506,518.5005995000247,519.4242587900022,519.432687799912,520.4575237899786,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,4.0,m,016_y_m_h_a.jpg,happy,d,3,1,520.4605368999764,520.7576357899467,520.7806245000102,520.8033639900619,520.8055556998588,520.8430683899438,520.8448073000181,521.5661371900002,d,1,0.7137534997891635,713.7534997891635,520.8448073000181,521.5661371900002,521.5749057000503,522.757779789879,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,7.0,f,012_o_f_n_a.jpg,neutral,s,3,1,522.7635808000341,523.0576975899982,523.264965099981,523.291105390084,523.2918805999216,523.3260982900625,523.3262533999514,524.246147089894,s,1,0.9042608998715878,904.2608998715878,523.3262533999514,524.246147089894,524.2555205000099,526.2493923900416,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,11.0,f,030_o_f_h_a.jpg,happy,d,17,1,526.2536913000513,526.549402589933,526.7522976000328,526.9097507898929,526.9133957999293,526.9541755900951,526.9584647999145,527.3558021900477,d,1,0.3841057999525219,384.1057999525219,526.9584647999145,527.3558021900477,527.3657990000211,529.0911929898663,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,1.0,m,004_o_m_s_a.jpg,sad,a,17,1,529.0954978000373,529.3911013899138,529.4132554000244,529.5511212898651,529.5545296999626,529.5941697899485,529.5974415000528,530.2761267898837,a,1,0.6648718998767436,664.8718998767436,529.5974415000528,530.2761267898837,530.2862398000434,531.757940890058,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,3.0,m,013_y_m_n_a.jpg,neutral,s,3,1,531.7640434999485,532.0579172899248,532.3004972999915,532.3261495898711,532.3266535999719,532.3606714899885,532.3605965999886,532.9933244900545,s,1,0.6217050000559539,621.7050000559539,532.3605965999886,532.9933244900545,533.000334699871,534.5078910899116,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,10.0,f,028_y_f_s_a.jpg,sad,a,17,1,534.5120423999615,534.8079195900588,534.8279770000372,534.9595571900951,534.9640041999519,535.0046128900955,535.0098339000251,535.5690463900333,a,1,0.5484776999801397,548.4776999801397,535.0098339000251,535.5690463900333,535.5786427999847,537.4247495900141,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,11.0,f,030_o_f_h_a.jpg,happy,d,17,1,537.4298447000328,537.724680990004,537.9172467000317,538.0837380900281,538.0876267000567,538.1289436898893,538.1341748000123,538.4199565900723,d,1,0.27246020012535155,272.46020012535155,538.1341748000123,538.4199565900723,538.4309805000667,540.1496973899426,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,7.0,f,012_o_f_n_a.jpg,neutral,s,17,1,540.1537591000088,540.4496832899982,540.665407499997,540.8290705899941,540.8325686999597,540.8736243900145,540.8787946999073,541.681163589959,s,1,0.7917346002068371,791.7346002068371,540.8787946999073,541.681163589959,541.6927676000632,543.1164160899585,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,2.0,m,008_y_m_s_a.jpg,sad,a,17,1,543.1202752999961,543.4164079900598,543.6466069000307,543.8130123899551,543.8179148999043,543.8592176900944,543.8644165000878,544.2460088900058,a,1,0.3736898999195546,373.6898999195546,543.8644165000878,544.2460088900058,544.2522315999959,546.1998252899153,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,11.0,f,030_o_f_h_a.jpg,happy,d,17,1,546.2039262000471,546.4999298900599,546.6913920999505,546.8448318899842,546.8478236999363,546.8844033899019,546.8871999999974,547.275973089994,d,1,0.3751789000816643,375.1789000816643,546.8871999999974,547.275973089994,547.2850369999651,548.758207689994,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,3.0,m,013_y_m_h_a.jpg,happy,d,17,1,548.7622378999367,549.0582135899691,549.3019644999877,549.4564968899591,549.4601596000139,549.5005334899994,549.5054826999549,549.9335803899681,d,1,0.4209678000770509,420.9678000770509,549.5054826999549,549.9335803899681,549.9455468000378,551.3665963900509,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,2.0,m,008_y_m_s_a.jpg,sad,a,17,1,551.3707693999168,551.6666432898725,551.897897399962,552.0515592899407,552.0564735999797,552.0961137900828,552.1009162000846,552.4280389899155,d,0,0.31369969993829727,313.6996999382973,552.1009162000846,552.4280389899155,552.4389543998986,553.9083034899319,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,3.0,m,013_y_m_n_a.jpg,neutral,s,17,1,553.9113346999511,554.2083344899817,554.4520687998738,554.6058761899127,554.6100457999855,554.6509184900439,554.6553753998596,555.123949389928,s,1,0.4549731998704374,454.9731998704374,554.6553753998596,555.123949389928,555.1326409000903,556.1916699898662,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,6.0,m,033_o_m_n_a.jpg,neutral,s,17,1,556.1946229999885,556.491734189936,556.6923787998967,556.8629001900787,556.8674901998602,556.9081788899144,556.9132578000426,557.4323557899567,s,1,0.5090683000162244,509.0683000162244,556.9132578000426,557.4323557899567,557.4439151999541,559.183424989949,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,0,0,0,0,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,6.0,m,033_o_m_n_a.jpg,neutral,s,17,1,559.1877265998628,559.4834398899926,559.6892770000268,559.8508900900139,559.8555381000042,559.8962470900966,559.9007206000388,560.4485878900392,s,1,0.5377753998618573,537.7753998618573,559.9007206000388,560.4485878900392,560.4610265998635,562.108491190034,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.200797899859,572.0374372899765,a,9.821626600110903,9821.626600110903,562.200797899859,572.0374372899765,0,1.0,m,004_o_m_s_a.jpg,sad,a,17,2,572.0448308999185,572.3337452900829,572.3516228999943,572.4853730900446,572.4895705999807,572.5301373899216,572.5342949999031,573.1495407899143,a,1,0.6081278000492603,608.1278000492603,572.5342949999031,573.1495407899143,573.1624795999378,574.7337963900296,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,574.7383886999451,575.0337974899682,575.2543830999639,575.2720820899355,575.272713500075,575.3099351900397,575.3094084998593,576.118407489988,s,1,0.8012180998921394,801.2180998921394,575.3094084998593,576.118407489988,576.1292149999645,577.9255098898662,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,577.9295904000755,578.2255335899769,578.4273625998758,578.444836289878,578.4448522999883,578.4793158900226,578.4798653000034,579.3463387899334,s,0,0.8544759999495,854.4759999495,578.4798653000034,579.3463387899334,579.3537667999044,580.8673562898999,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,580.8730387999676,581.1673796898918,581.1925282999873,581.3271504899254,581.3303628000431,581.3685079899384,581.3715758998878,581.8506582898787,a,1,0.4669584999792278,466.9584999792278,581.3715758998878,581.8506582898787,581.8608434998896,582.8840441899607,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.0,m,033_o_m_n_a.jpg,neutral,s,17,2,582.8884107999038,583.1839426900493,583.3908069999889,583.549570889934,583.5540584998671,583.5943370899419,583.5994682998862,584.0046965899179,a,0,0.39094080007635057,390.94080007635057,583.5994682998862,584.0046965899179,584.016275400063,585.8258047900396,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,585.831129899947,586.1257083900506,586.3203415998723,586.3379103900166,586.3380910998676,586.3731198900147,586.3730514000636,587.1264460899635,s,1,0.7454599000047892,745.4599000047892,586.3730514000636,587.1264460899635,587.1341379000805,588.5008582899114,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12.0,f,040_y_f_s_a.jpg,sad,a,17,2,588.5062259999104,588.8008606899763,588.8262932000216,588.9606961899204,588.963300799951,589.001965390076,589.0049938999582,589.8373443898978,a,1,0.8253858999814838,825.3858999814838,589.0049938999582,589.8373443898978,589.8458034999203,591.1174172898988,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,591.1203493999783,591.417413390032,591.624239699915,591.7917215898866,591.7964365000371,591.8365756899817,591.8416959000751,592.6314524899004,s,1,0.7806796999648213,780.6796999648213,591.8416959000751,592.6314524899004,592.6399107999168,594.4092919898918,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9.0,f,021_o_f_s_a.jpg,sad,a,2,2,594.4121701999102,594.709207089874,594.7302037999034,594.7457555900561,594.7466271000449,594.7829267899739,594.7825348998886,595.5674623900792,s,0,0.775861999951303,775.861999951303,594.7825348998886,595.5674623900792,595.5758958000224,596.767597989901,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.0,m,016_y_m_s_a.jpg,sad,a,2,2,596.7703390000388,597.0675408900948,597.0881751000416,597.1039946899051,597.1043390999548,597.1396760898875,597.1400051999371,598.3670896899654,a,1,1.2183411000296474,1218.3411000296474,597.1400051999371,598.3670896899654,598.3752288999967,600.1592974900501,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7.0,f,012_o_f_n_a.jpg,neutral,s,17,2,600.1634184999857,600.4593248900725,600.6799333998933,600.8522866899381,600.8558209000621,600.8962573900586,600.9008585999254,601.4296305899276,s,1,0.513433399843052,513.433399843052,600.9008585999254,601.4296305899276,601.4314675000496,602.5843308898853,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2.0,m,008_y_m_n_a.jpg,neutral,s,17,2,602.5884257999714,602.8843516900903,603.1185603998601,603.2761905899039,603.2808870999143,603.3200407899218,603.3252200998832,605.1504314900609,None,0,,,603.3252200998832,605.1504314900609,605.157567899907,606.6928790898761,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,m,004_o_m_s_a.jpg,sad,a,2,2,606.6971859000623,606.9928554899758,607.0132023999467,607.028147890023,607.0290361000225,607.0641247900436,607.0647142999806,608.178180790064,a,1,1.1016684998758137,1101.6684998758137,607.0647142999806,608.178180790064,608.1865649998654,609.6594326899154,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,609.6624537999742,609.9595218899427,609.9837088000495,609.9995590900304,610.0000559999608,610.0357189900475,610.0358295999467,611.6952676899033,None,0,,,610.0358295999467,611.6952676899033,611.7009429000318,613.0428781900788,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3.0,m,013_y_m_h_a.jpg,happy,d,2,2,613.0466072000563,613.3428834900493,613.5947610998992,613.6119952900568,613.6122236000374,613.6478833898669,613.6483988999389,614.7155156899477,d,1,1.053925900021568,1053.925900021568,613.6483988999389,614.7155156899477,614.7238865999971,615.8846855899552,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,615.8900061000604,616.1847154898802,616.3895487999544,616.5494938900462,616.5541296000592,616.5955308899516,616.6005468999501,617.0972792899935,s,1,0.4859459998551756,485.9459998551756,616.6005468999501,617.0972792899935,617.1089236999396,618.9764679898741,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,618.9824113999493,619.2765354900854,619.5103498999961,619.527574989968,619.5281322998926,619.5638261898654,619.5640982000623,621.1333537900588,d,0,1.562369299819693,1562.369299819693,619.5640982000623,621.1333537900588,621.1437486000359,623.0182070899988,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,623.0245097998995,623.318170289998,623.5180524000898,623.6801019900246,623.6840089999605,623.7250556899468,623.7297936000396,624.2075944899349,d,1,0.46081930003128946,460.81930003128946,623.7297936000396,624.2075944899349,624.2190896000247,626.0099586900557,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
