trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,m,004_o_m_s_a.jpg,sad,a,2,2,473.9266618001275,474.222216380015,474.24210659996606,474.2576759801712,474.25842610001564,474.2926668801345,474.292175100185,475.02732447995805,a,1,0.7253494998440146,725.3494998440146,474.292175100185,475.02732447995805,475.0347082000226,476.57223578002305,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,476.576344500063,476.87222328009085,476.89657720015384,477.03224468017,477.0372842999641,477.0779907800723,477.08315710001625,477.70242248005235,d,1,0.6069038000423461,606.9038000423461,477.08315710001625,477.70242248005235,477.7144055000972,479.56409757998773,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3.0,m,013_y_m_h_a.jpg,happy,d,17,2,479.56941900006495,479.8640970801469,480.1147751000244,480.26956187998877,480.2748094999697,480.3151646800805,480.32033749995753,480.6671296800021,d,1,0.3373805000446737,337.3805000446737,480.32033749995753,480.6671296800021,480.67878630012274,482.0140683801845,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,482.0179286999628,482.3139955801424,482.5168822000269,482.67896218011157,482.68369360012,482.72429938004353,482.72934369998984,484.38680937998,s,1,1.6405436000786722,1640.5436000786722,482.72934369998984,484.38680937998,484.39650210016407,485.8974501799792,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,485.9015367999673,486.197462480003,486.43694050004706,486.4540244801436,486.45460300007835,486.49023978011684,486.49014480016194,487.3472720800899,s,1,0.8473677998408675,847.3677998408675,486.49014480016194,487.3472720800899,487.3536924000364,489.0891333801672,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,489.0919735999778,489.38913808013314,489.5972056000028,489.6142471800093,489.6148804000113,489.6493458800949,489.6498100999743,490.6413540800102,d,1,0.9760844002012163,976.0844002012163,489.6498100999743,490.6413540800102,490.65300519997254,492.6142525800504,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3.0,m,013_y_m_s_a.jpg,sad,a,2,2,492.6181818000041,492.9142195800785,492.93700240016915,492.95227448008956,492.9529454000294,492.99053288013675,492.99165830016136,493.81055228011684,s,0,0.8099062999244779,809.9062999244779,492.99165830016136,493.81055228011684,493.81788860005327,495.1894350801129,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10.0,f,028_y_f_h_a.jpg,happy,d,2,2,495.19472140003927,495.4893389800098,495.5116324000992,495.5266684800852,495.5276660001837,495.5655974801164,495.56556989997625,496.5045810800046,d,1,0.9320340000558645,932.0340000558645,495.56556989997625,496.5045810800046,496.5129203000106,498.1310621799901,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4.0,m,016_y_m_h_a.jpg,happy,d,2,2,498.13521019998007,498.43106798008085,498.4508756999858,498.46650528018364,498.4664253999945,498.50138798002155,498.50100690010004,499.16346118012444,d,1,0.6526991000864655,652.6991000864655,498.50100690010004,499.16346118012444,499.1716176001355,500.6062121800613,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,500.6118233001325,500.9061763800681,500.9260884001851,500.9414790800773,500.94236860005185,500.9767125800252,500.97705210000277,501.67738268007525,d,1,0.6885198000818491,688.5198000818491,500.97705210000277,501.67738268007525,501.68493330013007,503.2561796800699,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,m,027_o_m_s_a.jpg,sad,a,2,2,503.26039710012265,503.5561348800082,503.5795793000143,503.5945812800899,503.59633720014244,503.6336479801219,503.63514839997515,505.201801380096,s,0,1.5588477000128478,1558.8477000128478,503.63514839997515,505.201801380096,505.2135592000559,506.7478495800868,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,506.7519410001114,507.04786068010145,507.26747120008804,507.28426847998054,507.28417400014587,507.31844628015534,507.3181773000397,508.24467247999274,s,1,0.9153324000071734,915.3324000071734,507.3181773000397,508.24467247999274,508.2481827000156,509.97290298012086,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,509.9767483000178,510.2729055799544,510.4762885000091,510.6381953800563,510.6427256001625,510.6837736800779,510.68874150002375,511.303416180145,s,1,0.6007010999601334,600.7010999601334,510.68874150002375,511.303416180145,511.3063552000094,513.248064580094,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,8.0,f,019_m_f_h_a.jpg,happy,d,17,2,513.2532914001495,513.5480411799624,513.5651956000365,513.6996238801628,513.702564000152,513.7417846801225,513.745866100071,514.4025684799533,d,1,0.6477753999643028,647.7753999643028,513.745866100071,514.4025684799533,514.4152113001328,515.889724680176,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,m,016_y_m_n_a.jpg,neutral,s,17,2,515.8938923999667,516.1897363799624,516.4396302001551,516.5961261800956,516.6004524000455,516.6411318801809,516.6462587001733,517.3718556800857,s,1,0.7154699999373406,715.4699999373406,516.6462587001733,517.3718556800857,517.3800075000618,519.339847780019,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1.0,m,004_o_m_h_a.jpg,happy,d,17,2,519.3452532000374,519.6399205801542,519.8369357001502,519.9966581800952,520.0006121001206,520.0393047800287,520.0443480000831,520.4814301800914,d,1,0.4293839999008924,429.3839999008924,520.0443480000831,520.4814301800914,520.4928743001074,521.9649128801655,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,521.970262600109,522.2649991800542,522.285907200072,522.3017473800107,522.3023141000886,522.33714708006,522.3385040999856,523.2156898800283,s,0,0.8631619999650866,863.1619999650866,522.3385040999856,523.2156898800283,523.2240248001181,524.3067200800403,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5.0,m,027_o_m_h_a.jpg,happy,d,2,2,524.312170300167,524.6066306801047,524.8215998001397,524.8386755801737,524.8406919001136,524.8777131801005,524.8821535001043,525.6693986800499,d,1,0.7755473998840898,775.5473998840898,524.8821535001043,525.6693986800499,525.6805390999652,527.2898707801476,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10.0,f,028_y_f_h_a.jpg,happy,d,17,2,527.2927723999601,527.5899452801793,527.6089161001146,527.7416171801276,527.7458313000388,527.7869379801675,527.7919840000104,528.2901202800683,d,1,0.489698100136593,489.698100136593,527.7919840000104,528.2901202800683,528.3016582999844,530.0650356800295,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,5.0,m,027_o_m_h_a.jpg,happy,d,2,2,530.0691625000909,530.3650954800657,530.5741402001586,530.591217979975,530.5917303999886,530.6271515800152,530.6277869001497,531.2429613801185,d,1,0.6057889999356121,605.7889999356121,530.6277869001497,531.2429613801185,531.2514141001739,533.0318078801035,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,533.0372645000461,533.3318022801075,533.5449463000987,533.7121162800584,533.7167343001347,533.7579561799764,533.7628260999918,534.3211742799729,s,1,0.5426647001877427,542.6647001877427,533.7628260999918,534.3211742799729,534.3278518000152,536.2735693801194,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3.0,m,013_y_m_s_a.jpg,sad,a,17,2,536.2790243001655,536.5735585800837,536.598324800143,536.7335772800259,536.7371929001529,536.7755769800394,536.7794310001191,537.7365752800367,a,1,0.9421307002194226,942.1307002194226,536.7794310001191,537.7365752800367,537.7411474999972,538.9985543800983,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1.0,m,004_o_m_n_a.jpg,neutral,s,17,2,539.0013711000793,539.2986107801087,539.512152899988,539.6737287800759,539.6784594999626,539.7181753799784,539.7232946001459,540.9321745801251,s,1,1.1985156000591815,1198.5156000591815,539.7232946001459,540.9321745801251,540.9446266000159,542.4237423801794,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12.0,f,040_y_f_h_a.jpg,happy,d,2,2,542.4290686000604,542.7236848801374,542.7397910000291,542.7551007801201,542.7559907999821,542.7915241801645,542.792871600017,543.4294201801065,d,1,0.6247312999330461,624.7312999330461,542.792871600017,543.4294201801065,543.4390412000939,545.1653853801079,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,545.1685193001758,545.4654229799751,545.6770224999636,545.8461218801792,545.8511954001151,545.8921102801803,545.8970500000287,546.4146344800945,s,1,0.5043756000231951,504.37560002319515,545.8970500000287,546.4146344800945,546.417908700183,548.3738962800242,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,548.3794180999976,548.6738000800367,548.8837139001116,548.901068780059,548.9014241001569,548.9358961800579,548.9359514999669,549.7784537800587,s,1,0.8336116001009941,833.6116001009941,548.9359514999669,549.7784537800587,549.7858394000214,551.5154873800464,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1.0,m,004_o_m_h_a.jpg,happy,d,17,2,551.5195180999581,551.8154811800457,552.0173303000629,552.1740510800853,552.1786923999898,552.2197543801274,552.2248556001578,552.6510221801698,d,1,0.4168030999135226,416.8030999135226,552.2248556001578,552.6510221801698,552.6625155000947,553.9238849801011,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,553.9297609999776,554.223878980102,554.2457322000992,554.261732679978,554.2659865999594,554.3065147799905,554.3115513999946,555.0198883800301,d,1,0.6980628999881446,698.0628999881446,554.3115513999946,555.0198883800301,555.0281746999826,556.7406211799942,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,556.7448311999906,557.0406120800878,557.0628887000494,557.0777793800924,557.0785215001088,557.1168069801759,557.1181838000193,557.7526460801716,d,1,0.6278031000401825,627.8031000401825,557.1181838000193,557.7526460801716,557.7640786000993,559.5740454801823,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6.0,m,033_o_m_n_a.jpg,neutral,s,17,2,559.5791861000471,559.8739161800593,560.0875556000974,560.2428287800401,560.2463209000416,560.2874483800958,560.2925287000835,561.2086007801815,s,1,0.9011379999574274,901.1379999574274,560.2925287000835,561.2086007801815,561.2162621000316,563.0074917801655,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,563.0130706999917,563.3074785801116,563.3327193001751,563.4674540799576,563.4694497000892,563.5086744799744,563.5107977001462,564.0472625800874,d,1,0.5231977000366896,523.1977000366896,563.5107977001462,564.0472625800874,564.058288600063,565.4324659800156,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,565.4368221000768,565.7325178801082,565.9536097999662,566.1222747801337,566.1267596001271,566.1679138801526,566.1728771000635,566.57016138006,d,1,0.38896130002103746,388.96130002103746,566.1728771000635,566.57016138006,566.5816987000871,568.2493190799839,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,568.2548915001098,568.5492755800485,568.5741116001736,568.589287880063,568.5911964001134,568.6260645801201,568.6270062001422,569.2415468801744,d,0,0.6068274998106062,606.8274998106062,568.6270062001422,569.2415468801744,569.254255700158,570.7076021800283,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,7.0,f,012_o_f_n_a.jpg,neutral,s,17,2,570.7129687999841,571.0076935800723,571.2217778000049,571.3866733801085,571.3912327999715,571.43215468009,571.4371663001366,571.9274872801732,s,1,0.4768326000776142,476.8326000776142,571.4371663001366,571.9274872801732,571.937331299996,573.607595279999,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1.0,m,004_o_m_n_a.jpg,neutral,s,17,2,573.6117132999934,573.9076287801843,574.1113785000052,574.2719943800009,574.276854700176,574.3178269799798,574.3228050000034,575.016678480152,s,1,0.6786816001404077,678.6816001404077,574.3228050000034,575.016678480152,575.0214790999889,576.524259680137,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,576.5272391000763,576.8242847800254,577.0373164000921,577.0547002800274,577.058187100105,577.0947074801195,577.0976603999734,577.9267748801037,d,1,0.8161417001392692,816.1417001392692,577.0976603999734,577.9267748801037,577.934441999998,579.1662176800426,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,579.1716553999577,579.4661151801236,579.6575226001441,579.8229656801093,579.8277555999812,579.8657728801015,579.8700977000408,580.7451759799849,s,1,0.8596547001507133,859.6547001507133,579.8700977000408,580.7451759799849,580.756722799968,582.5745551799889,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,582.5800322000869,582.874621780077,582.8967079999857,583.0357964799739,583.0404168001842,583.0815308801364,583.0864760000259,583.675014679972,d,1,0.5793806000147015,579.3806000147015,583.0864760000259,583.675014679972,583.6866354001686,584.8495345799718,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,584.8537992001511,585.1495373800396,585.3708933000453,585.540699180169,585.545446400065,585.5862474799621,585.5905737001449,586.0800397800747,d,1,0.4753221001010388,475.3221001010388,585.5905737001449,586.0800397800747,586.091293600155,587.8246360800229,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,12.0,f,040_y_f_n_a.jpg,neutral,s,2,2,587.829935700167,588.1246896800119,588.3448979000095,588.3618938801344,588.3649860001169,588.4029469801578,588.4074681999628,588.9874466801527,s,1,0.57036880007945,570.36880007945,588.4074681999628,588.9874466801527,588.9989949001465,590.8996539799962,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,2.0,m,008_y_m_h_a.jpg,happy,d,17,2,590.9036826000083,591.1997144801542,591.2146156001836,591.3512783799786,591.3541115999687,591.3925930801313,591.3961778001394,592.0503119800239,d,1,0.6455943000037223,645.5943000037223,591.3961778001394,592.0503119800239,592.0611233999953,593.4830908800475,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,593.4872828000225,593.7831681801006,593.7983854999766,593.9346518800128,593.9381202000659,593.9759747799951,593.9790027001873,594.3548110799863,d,1,0.36666089994832873,366.66089994832873,593.9790027001873,594.3548110799863,594.3633415000513,596.2664363800548,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2.0,m,008_y_m_h_a.jpg,happy,d,2,2,596.2705598999746,596.5664669801015,596.5827295000199,596.5978450800292,596.5986149001401,596.635255280137,596.6364494999871,597.2100450801197,d,1,0.557318199891597,557.318199891597,596.6364494999871,597.2100450801197,597.2180864000693,598.7748522799927,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,12.0,f,040_y_f_h_a.jpg,happy,d,2,2,598.7780806999654,599.0749341800808,599.1002102000639,599.11515588006,599.1158217999619,599.1513366801198,599.1526658001821,599.8161518801469,d,1,0.6491397998761386,649.1397998761386,599.1526658001821,599.8161518801469,599.8254344000015,601.2415349799674,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,601.2444525000174,601.5415309799835,601.7579626000952,601.9133397801313,601.9183559999801,601.9591820800676,601.9641772999894,602.3813198799733,s,1,0.40570870018564165,405.70870018564165,601.9641772999894,602.3813198799733,602.3888819001149,603.8666758799925,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,603.8724484001286,604.1666238801088,604.1915440000594,604.2064998801332,604.2072942000814,604.2426828799769,604.2428330001421,605.7734773801174,d,0,1.5187512999400496,1518.7512999400496,604.2428330001421,605.7734773801174,605.7827846000437,607.2083140799775,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,607.2119034000207,607.5083236800972,607.7254800000228,607.7421012799721,607.7462302001659,607.7860963800456,607.7913750000298,608.5851371800061,s,1,0.7785191000439227,778.5191000439227,607.7913750000298,608.5851371800061,608.5966152001638,610.1417722801677,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4.0,m,016_y_m_s_a.jpg,sad,a,17,2,610.1459923000075,610.4417420799844,610.4635715000331,610.6017574800178,610.6061728000641,610.6470246801152,610.6522127999924,611.3035338799934,a,1,0.637476900126785,637.476900126785,610.6522127999924,611.3035338799934,611.3163203999866,612.9168415800202,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,612.9222591000143,613.2168532800395,613.4299391000532,613.4472716801799,613.4480229001492,613.4846277799923,613.485200199997,614.16215188005,s,1,0.6607462998945266,660.7462998945266,613.485200199997,614.16215188005,614.1714278999716,615.3086265800055,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
