trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,5.0,m,027_o_m_s_a.jpg,sad,a,17,1,305.4051400999888,305.70183632999544,305.7262172999908,305.86186142998633,305.8653310999507,305.9030466299679,305.90638979995856,306.513364129985,a,1,0.5907273999764584,590.7273999764584,305.90638979995856,306.513364129985,306.52276729996083,307.6768664299685,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,12.0,f,040_y_f_s_a.jpg,sad,a,3,1,307.68093459995,307.97686622995536,308.01265359995887,308.0357664299605,308.0366110999603,308.0706862299645,308.0703308999655,309.59453112998165,s,0,1.5148135999916121,1514.8135999916121,308.0703308999655,309.59453112998165,309.6026319999946,310.7019523299474,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,3.0,m,013_y_m_n_a.jpg,neutral,s,17,1,310.70470469997963,311.00193793000074,311.2547304999898,311.40955912996435,311.414561899961,311.4550754299795,311.45935939997435,311.9875142299512,s,1,0.5178093000431545,517.8093000431545,311.45935939997435,311.9875142299512,311.9988053999841,313.71869283000126,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,12.0,f,040_y_f_s_a.jpg,sad,a,3,1,313.7201354999561,314.0186970299634,314.0351078999811,314.0571362299903,314.05808599997545,314.0949842299975,314.0962355999509,314.9760297299887,s,0,0.8650035999598913,865.0035999598913,314.0962355999509,314.9760297299887,314.9807934999699,316.6853939299996,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,6.0,m,033_o_m_s_a.jpg,sad,a,3,1,316.689582699968,316.98540162998836,317.0061011999496,317.02940403000105,317.0299584000022,317.06603652994966,317.06597870000405,318.68877062998365,s,0,1.6071314999717288,1607.1314999717288,317.06597870000405,318.68877062998365,318.694946100004,320.14380012999175,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,2.0,m,008_y_m_s_a.jpg,sad,a,17,1,320.1477668999578,320.44389392999585,320.6934301999863,320.8518183299981,320.855919900001,320.89654622994715,320.9016994999838,321.42876492998914,a,1,0.5155736000160687,515.5736000160687,320.9016994999838,321.42876492998914,321.4393226999673,322.8606429299631,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,8.0,f,019_m_f_s_a.jpg,sad,a,17,1,322.86649089999264,323.1605651299993,323.40353609999875,323.5641834299837,323.56772849999834,323.6091717299947,323.6134734999505,323.9600093299465,a,1,0.3315673999604769,331.5673999604769,323.6134734999505,323.9600093299465,323.9683442999958,325.235660829983,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9.0,f,021_o_f_n_a.jpg,neutral,s,3,1,325.2387724999571,325.5356081299775,325.74960629997076,325.7753343299788,325.7757031999645,325.81230882997045,325.8140295999474,326.9660143299785,s,1,1.1390721999923699,1139.0721999923699,325.8140295999474,326.9660143299785,326.9707759000012,328.7191206299991,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,11.0,f,030_o_f_h_a.jpg,happy,d,3,1,328.72465170000214,329.0191078299482,329.2171176999691,329.2431754299847,329.2435961999581,329.2788691300026,329.27847759996075,329.88900462997265,d,1,0.5947939000325277,594.7939000325277,329.27847759996075,329.88900462997265,329.89827879995573,331.0857223299623,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,12.0,f,040_y_f_n_a.jpg,neutral,s,3,1,331.08998819999397,331.3857156299579,331.5980572999688,331.6251269299479,331.6287155000027,331.66963752998856,331.6737545999931,332.4256575299602,s,1,0.7434342000051402,743.4342000051402,331.6737545999931,332.4256575299602,332.4372671999736,333.7523959299957,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,12.0,f,040_y_f_s_a.jpg,sad,a,3,1,333.7540834999527,334.0524095299712,334.07021839998197,334.0930593299505,334.0938052999554,334.13008352997133,334.1313852999592,334.915540229989,s,0,0.7736645999830216,773.6645999830216,334.1313852999592,334.915540229989,334.92294289998244,336.0771520299546,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4.0,m,016_y_m_n_a.jpg,neutral,s,3,1,336.077864699997,336.3775072299701,336.62073599995347,336.646068429976,336.6462573999888,336.6812571299903,336.6822350999573,337.970711030002,s,1,1.2710529000032693,1271.0529000032693,336.6822350999573,337.970711030002,337.97815789998276,339.677541029983,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,11.0,f,030_o_f_s_a.jpg,sad,a,3,1,339.6817318999674,339.97754493000105,340.17165519995615,340.1976391299919,340.1979958000011,340.2349880299822,340.23668939998606,341.2988743300026,d,0,1.052478900004644,1052.478900004644,340.23668939998606,341.2988743300026,341.3081554999808,343.16107212995996,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,3.0,m,013_y_m_h_a.jpg,happy,d,3,1,343.16665119997924,343.4610752299719,343.69666159996996,343.7221125299635,343.72293869999703,343.7589815299667,343.7588066000026,344.22826622996365,d,1,0.4583048999775201,458.3048999775201,343.7588066000026,344.22826622996365,344.2345707999775,345.9443781299575,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,2.0,m,008_y_m_s_a.jpg,sad,a,3,1,345.9499806999811,346.24447022994866,346.47995499998797,346.5051858299936,346.5055237999768,346.5397601299861,346.5393284999882,347.166285829962,a,1,0.6139366999850608,613.9366999850608,346.5393284999882,347.166285829962,347.1756269999896,348.28614852995963,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,11.0,f,030_o_f_s_a.jpg,sad,a,3,1,348.2895693999599,348.58604722999155,348.77331729995785,348.7998816299893,348.8007556999801,348.8373024300032,348.8372750999988,349.5969068299688,s,0,0.7480122999986634,748.0122999986634,348.8372750999988,349.5969068299688,349.60754509997787,350.78619552996827,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,4.0,m,016_y_m_h_a.jpg,happy,d,3,1,350.7923609999707,351.08614602998716,351.10378459998174,351.1266195299628,351.1270722000045,351.1622192299634,351.1635760999634,351.9147390300001,d,1,0.7415508000412956,741.5508000412956,351.1635760999634,351.9147390300001,351.9221386999707,353.61940192995246,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,7.0,f,012_o_f_n_a.jpg,neutral,s,3,1,353.6222421999555,353.9195342299587,354.1383887999691,354.167678929976,354.17224169999827,354.2132962299453,354.2183189999778,354.77888912998026,s,1,0.5509605000261217,550.9605000261217,354.2183189999778,354.77888912998026,354.78941189998295,356.18626722995543,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,11.0,f,030_o_f_h_a.jpg,happy,d,3,1,356.1906618999783,356.4862595300016,356.6800840999931,356.70631352997736,356.7066684999736,356.7414391299768,356.7414192999713,357.2864696299599,d,1,0.5317213999805972,531.7213999805972,356.7414192999713,357.2864696299599,357.29579309996916,358.68629302997726,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,1.0,m,004_o_m_s_a.jpg,sad,a,3,1,358.690007600002,358.9863810299954,359.00947439996526,359.0319839299715,359.033765799948,359.0707123299886,359.07177809998393,360.6639371299476,None,0,,,359.07177809998393,360.6639371299476,360.66812930000015,362.5780128299899,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,3.0,m,013_y_m_n_a.jpg,neutral,s,3,1,362.582265199977,362.8780135299836,363.1235049999668,363.1492609299545,363.152617499989,363.1919318299566,363.19713230000343,363.8265004299989,s,1,0.6121500000008382,612.1500000008382,363.19713230000343,363.8265004299989,363.83792409999296,365.0782149299572,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,10.0,f,028_y_f_s_a.jpg,sad,a,3,1,365.08382309996523,365.3781206299842,365.40343899995787,365.4260160299542,365.42791379999835,365.4641740299936,365.46563429996604,367.201717929967,None,0,,,365.46563429996604,367.201717929967,367.2092488000053,368.4031405299844,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,11.0,f,030_o_f_h_a.jpg,happy,d,3,1,368.4074152999674,368.70313202996624,368.9225877999561,368.9494470299629,368.94984009995824,368.9877950299939,368.9879391999566,369.47247902996025,d,1,0.4773397000390105,477.3397000390105,368.9879391999566,369.47247902996025,369.479063799954,370.8864741299709,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,7.0,f,012_o_f_n_a.jpg,neutral,s,3,1,370.8907256999519,371.18653472995504,371.39584309997736,371.4235119299789,371.4266204999876,371.46570192998627,371.47011569997994,373.2961559299671,None,0,,,371.47011569997994,373.2961559299671,373.30347029998666,375.06174272996725,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,2.0,m,008_y_m_s_a.jpg,sad,a,3,1,375.0670817999635,375.3616452299699,375.5979540999979,375.62385442997913,375.6241197999916,375.658318729949,375.659990199958,376.3502053299977,s,0,0.6770562999881804,677.0562999881804,375.659990199958,376.3502053299977,376.3551471999963,377.5700035299466,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,11.0,f,030_o_f_h_a.jpg,happy,d,3,1,377.57315699994797,377.8701402299863,378.06298569997307,378.09001062996106,378.09097429999383,378.1269665299857,378.12882429995807,379.86611383000275,None,0,,,378.12882429995807,379.86611383000275,379.8731661999482,380.97017302997995,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,3.0,m,013_y_m_h_a.jpg,happy,d,3,1,380.9745462999563,381.2701999299985,381.5039198999875,381.5300437299826,381.53022759995656,381.5669140299957,381.56802239996614,382.1208880299761,d,1,0.5373839000239968,537.3839000239968,381.56802239996614,382.1208880299761,382.13003179995576,383.4618745299464,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,2.0,m,008_y_m_s_a.jpg,sad,a,3,1,383.46647669997765,383.76179742998795,383.98448609997286,384.00981913,384.0100136999972,384.0463473299693,384.0460700999829,384.73751622996645,a,1,0.675152399984654,675.152399984654,384.0460700999829,384.73751622996645,384.74659349996364,386.70352702994717,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,3.0,m,013_y_m_n_a.jpg,neutral,s,3,1,386.7064928999753,387.0035245299747,387.2322789999889,387.2592413299659,387.2623349999776,387.30313852999245,387.30813689995557,387.90519492996975,s,1,0.5893425000249408,589.3425000249408,387.30813689995557,387.90519492996975,387.91209289996186,389.345267129998,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,6.0,m,033_o_m_n_a.jpg,neutral,s,3,1,389.35063820000505,389.6452860299556,389.8431925000041,389.8705769299937,389.8743966000038,389.91438542998515,389.9194137000013,391.75221912998825,None,0,,,389.9194137000013,391.75221912998825,391.75958129996434,393.1454053299909,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,6.0,m,033_o_m_n_a.jpg,neutral,s,3,1,393.151424199983,393.44535672995846,393.6450499999919,393.67244242998424,393.675124100002,393.7120602299634,393.714915599965,394.8058930299536,a,0,1.0787397000240162,1078.7397000240162,393.714915599965,394.8058930299536,394.81629559997236,396.5954228299612,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.6899167999509,398.90371762995494,space,2.1992554000462405,2199.2554000462405,396.6899167999509,398.90371762995494,0,1.0,m,004_o_m_s_a.jpg,sad,a,17,2,398.90728809998836,399.19542402994705,399.21826860000147,399.3554823299579,399.36040789994877,399.4011341299571,399.4064792999998,400.8605725299509,a,1,1.4425673999940045,1442.5673999940045,399.4064792999998,400.8605725299509,400.8688070999924,402.03730862994564,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,402.04412019997835,402.33720782998137,402.56095779995667,402.7218988299661,402.72654809994856,402.7670647299907,402.77233519998845,403.3596377299924,s,1,0.572871699987445,572.871699987445,402.77233519998845,403.3596377299924,403.36431159998756,404.8289766299946,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.0,f,030_o_f_s_a.jpg,sad,a,17,2,404.8335292999982,405.1288908299699,405.31556209997507,405.47294552996175,405.4775627999916,405.51847822998536,405.52357109996956,406.489809729968,a,1,0.9577204999513924,957.7204999513924,405.52357109996956,406.489809729968,406.5003668999998,408.40405652997435,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,408.4082142999978,408.70396102999223,408.7170813999837,408.8472841299896,408.8503880999633,408.8885724299995,408.8928523999639,410.08233992999305,a,1,1.1724413000047207,1172.4413000047207,408.8928523999639,410.08233992999305,410.092150099983,411.27059182995583,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.0,m,033_o_m_n_a.jpg,neutral,s,17,2,411.27343689999543,411.5706171299622,411.7754073999822,411.93621052998935,411.94000149995554,411.98124032996714,411.9863161999965,412.5457417299564,s,1,0.5509011999820359,550.9011999820359,411.9863161999965,412.5457417299564,412.5573456999846,413.9957278299786,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,413.9998604999855,414.2958047299704,414.51291059999494,414.53040682995345,414.53077670000494,414.5658393299615,414.56555589998607,415.96815033000314,a,0,1.3957753999857232,1395.7753999857232,414.56555589998607,415.96815033000314,415.9788646999514,417.02910182997005,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12.0,f,040_y_f_s_a.jpg,sad,a,17,2,417.03211219998775,417.32917852996036,417.3452880999539,417.48082042997123,417.48469799995655,417.52232502999834,417.5263811000041,418.04097862995116,s,0,0.4990315000177361,499.0315000177361,417.5263811000041,418.04097862995116,418.0508893999504,419.27090072997964,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,419.276294899988,419.57100672996023,419.79013499995926,419.80752522998375,419.8108161999844,419.8498825299845,419.8551168999984,421.3690892299579,s,1,1.505980100017041,1505.980100017041,419.8551168999984,421.3690892299579,421.3766017999733,422.62926252994805,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9.0,f,021_o_f_s_a.jpg,sad,a,2,2,422.6334807999665,422.9292827299738,422.94525129999965,422.9601425299712,422.9608989999979,422.99713772994585,422.9980639999849,424.23529292997557,s,0,1.227323700033594,1227.323700033594,422.9980639999849,424.23529292997557,424.24712459999137,425.8877150299901,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.0,m,016_y_m_s_a.jpg,sad,a,2,2,425.8928810999496,426.1877821299655,426.2093191999593,426.2249133299862,426.2256703999592,426.26397462997704,426.2640682999627,427.0050570300024,s,0,0.7292710000183433,729.2710000183433,426.2640682999627,427.0050570300024,427.01769109995803,428.22936172998163,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7.0,f,012_o_f_n_a.jpg,neutral,s,2,2,428.23358699999517,428.52945753000097,428.74999879999086,428.7669953299861,428.76977610000176,428.808226829971,428.81227549997857,430.1210823300004,s,1,1.3009317999822088,1300.9317999822088,428.81227549997857,430.1210823300004,430.1314787999727,431.2378221299674,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2.0,m,008_y_m_n_a.jpg,neutral,s,17,2,431.24154749995796,431.5378353299981,431.778127699974,431.93076822999285,431.9335073999828,431.97082602994635,431.9738784999936,432.5698898299539,s,1,0.5873093000263907,587.3093000263907,431.9738784999936,432.5698898299539,432.57934989995556,433.987872829946,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,m,004_o_m_s_a.jpg,sad,a,2,2,433.9939822999877,434.28793892997203,434.30997369997203,434.32539602997133,434.3265737000038,434.3640690299741,434.36544039996807,435.1766613299784,a,1,0.7957614000188187,795.7614000188187,434.36544039996807,435.1766613299784,435.1839411999681,436.89619492994973,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,436.8999184999848,437.1963144299749,437.2115752999671,437.2272765299946,437.22815280000214,437.264011529967,437.26511290000053,438.4770397299959,s,0,1.2000411999761127,1200.0411999761127,437.26511290000053,438.4770397299959,438.4865340999677,440.0380556299875,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3.0,m,013_y_m_h_a.jpg,happy,d,17,2,440.04316529998323,440.3381102299842,440.5876273000031,440.74404572997594,440.7490274999873,440.7898303299968,440.79483659996185,441.2207552299893,d,1,0.41441119997762144,414.41119997762144,440.79483659996185,441.2207552299893,441.23238969995873,442.2379869299999,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,442.24207219999516,442.5380067299644,442.73993929999415,442.75764853000294,442.7584413999575,442.79313152998805,442.79298589995597,443.98640832997046,d,0,1.1841696000192314,1184.1696000192314,442.79298589995597,443.98640832997046,443.9937693999964,445.4048008299957,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,445.40879799996037,445.7048395299877,445.92856450000545,445.9463061299699,445.9493553999928,445.98919483000066,445.9943156999652,446.73891362995494,s,1,0.7347721999976784,734.7721999976784,445.9943156999652,446.73891362995494,446.7452184999711,447.9881271299615,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,447.9922510999604,448.28814792999185,448.4961948999553,448.51304652995316,448.5135225999984,448.54853522998167,448.5481533999555,449.84523872995635,s,0,1.2852265000110492,1285.2265000110492,448.5481533999555,449.84523872995635,449.8544304999523,451.1132420299633,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
