trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,839.6945770999882,839.9904773900868,840.2159058999969,840.232576389995,840.2333251000382,840.2683981899987,840.2682449000422,840.9218610900804,s,1,0.6388446999480948,638.8446999480948,840.2682449000422,840.9218610900804,840.9311404000036,842.098856690072,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,m,004_o_m_s_a.jpg,sad,a,2,2,842.1038337000646,842.3988299900317,842.4221705000382,842.4371810900863,842.437589899986,842.474983190035,842.4763250000542,843.2102382901008,a,1,0.7187023999867961,718.7023999867961,842.4763250000542,843.2102382901008,843.2133382000029,844.7989190900349,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,844.8042392000789,845.0989152900526,845.1138147000456,845.1292969900766,845.129454900045,845.1668112900458,845.1670313000213,846.8004354900564,None,0,,,845.1670313000213,846.8004354900564,846.8052160000661,847.8657158900402,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3.0,m,013_y_m_h_a.jpg,happy,d,2,2,847.8698912999826,848.1657271900564,848.3984521999955,848.4154878900969,848.4160754000768,848.4505640900112,848.4501600000076,849.1222132900381,d,1,0.6570393000729382,657.0393000729382,848.4501600000076,849.1222132900381,849.1328914000187,850.4990070900764,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,850.5030117999995,850.7989891899866,851.0029682000168,851.1623445900274,851.1669872000348,851.2079311899957,851.2132216000464,851.7347712900606,s,1,0.509565299958922,509.56529995892197,851.2132216000464,851.7347712900606,851.7377111000242,853.3741232900298,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,853.3796748000896,853.6741173900315,853.906785500003,853.9238791900804,853.924599400023,853.9599248900428,853.9596220999956,854.6425961900619,s,1,0.6754605000605807,675.4605000605807,853.9596220999956,854.6425961900619,854.6534852000186,856.2241581900395,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,856.2295254999772,856.5241756901029,856.7458187000593,856.9140368899913,856.9186739000725,856.9595708900248,856.9645945000229,857.422313390032,d,1,0.44661560002714396,446.61560002714396,856.9645945000229,857.422313390032,857.4330489999847,858.907544690033,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3.0,m,013_y_m_s_a.jpg,sad,a,17,2,858.9129434999777,859.2076168900472,859.2322383000283,859.3676077900105,859.3721602000296,859.4120074900217,859.416558100027,859.8838019900373,a,1,0.4587957999901846,458.7957999901846,859.416558100027,859.8838019900373,859.8962584000546,861.5077056900715,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10.0,f,028_y_f_h_a.jpg,happy,d,2,2,861.5131112000672,861.8076709900866,861.8281781000551,861.8440283900942,861.8446444000583,861.8785934900749,861.8784999999916,862.4856567900512,d,1,0.5965836000395939,596.5836000395939,861.8784999999916,862.4856567900512,862.4949981999816,864.1326790901018,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4.0,m,016_y_m_h_a.jpg,happy,d,17,2,864.137476200005,864.4327298900695,864.4535800000886,864.5842524900451,864.587766300072,864.625445490086,864.6279749000678,865.0586125900387,d,1,0.423027400043793,423.027400043793,864.6279749000678,865.0586125900387,865.0658616999863,866.9493534899899,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,866.9536709000822,867.2494336900651,867.2699557000306,867.2851817900897,867.2853846000507,867.3196363900439,867.3196364000905,868.0305420900346,d,1,0.6994347999570891,699.4347999570891,867.3196364000905,868.0305420900346,868.0412755000871,869.1411806899938,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,m,027_o_m_s_a.jpg,sad,a,2,2,869.1465191000607,869.4412041901029,869.4665883000707,869.4828732900438,869.4844395000255,869.5216093900032,869.5231910999864,870.2808781900327,s,0,0.7437935000052676,743.7935000052676,869.5231910999864,870.2808781900327,870.2892045000335,871.8578766900697,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,871.8621504000621,872.1578090900672,872.3842837000266,872.400906790013,872.4012124000583,872.4352706900914,872.4350652000867,873.0649661899894,s,1,0.6159961000084877,615.9961000084877,872.4350652000867,873.0649661899894,873.0718116000062,875.0578451900161,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,875.061950400006,875.3579157900182,875.5614778000163,875.578994890058,875.5795099000679,875.6174837899977,875.6226670000469,876.3663170900778,s,1,0.7325875000096858,732.5875000096858,875.6226670000469,876.3663170900778,876.3738755000522,877.4995781900012,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,8.0,f,019_m_f_h_a.jpg,happy,d,2,2,877.5037892999826,877.7995724900044,877.821486000088,877.837695190066,877.8425969000673,877.8824635900907,877.8876232000766,878.489195989992,d,1,0.5874318000860512,587.4318000860512,877.8876232000766,878.489195989992,878.5005842000246,879.7579595900257,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,m,016_y_m_n_a.jpg,neutral,s,2,2,879.7622336000204,880.057967090013,880.3022385999793,880.3197275900399,880.3199682000559,880.3546037900611,880.3549730000086,881.5950617900468,s,1,1.224341099965386,1224.341099965386,880.3549730000086,881.5950617900468,881.6053524999879,882.9330685900874,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1.0,m,004_o_m_h_a.jpg,happy,d,17,2,882.9383449000306,883.2331281900057,883.4298852999927,883.5884649899905,883.5933887000429,883.63398449003,883.639129600022,884.0982013900881,d,1,0.45204899995587766,452.04899995587766,883.639129600022,884.0982013900881,884.1098454000894,886.0744289900991,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,886.0748868000228,886.3747659900342,886.4046665000496,886.420418390038,886.4210797999986,886.4593198900926,886.4593532000436,887.5930106900283,s,0,1.1198102999478579,1119.8102999478579,886.4593532000436,887.5930106900283,887.603133500088,888.7666217900929,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,888.7717304000398,889.0665344900568,889.3887446000008,889.5493973900681,889.5541370999999,889.5949138900847,889.5990367000923,889.9853634900297,d,1,0.37228010001126677,372.28010001126677,889.5990367000923,889.9853634900297,889.9967585999984,891.3916856899974,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10.0,f,028_y_f_h_a.jpg,happy,d,2,2,891.3975523000117,891.6914542900282,891.7028506000061,891.7178884900292,891.7196732000448,891.7549887899892,891.7563572999788,892.9716216900503,d,1,1.1988492000382394,1198.8492000382394,891.7563572999788,892.9716216900503,892.9808557999786,894.1749233899988,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,5.0,m,027_o_m_h_a.jpg,happy,d,2,2,894.1781151000177,894.4750109900139,894.6962894999888,894.7135512900655,894.7167303999886,894.7566729900078,894.7582230999833,895.5504817900597,d,1,0.7809381000697613,780.9381000697613,894.7582230999833,895.5504817900597,895.562369100051,896.7000289900112,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,896.7071533000562,897.0000375900069,897.2122189999791,897.2302001900622,897.2350097000599,897.2758379900712,897.2809650000418,897.9620654900442,s,1,0.6661899000173435,666.1899000173435,897.2809650000418,897.9620654900442,897.9733781000832,899.4751402900671,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3.0,m,013_y_m_s_a.jpg,sad,a,17,2,899.4804973000428,899.7751975900843,899.8010501000099,899.935002190026,899.9382662000135,899.9762809900218,899.9795933000278,900.505883790052,a,1,0.5116098000435159,511.60980004351586,899.9795933000278,900.505883790052,900.5156746000284,901.8335020900355,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,901.836286899983,902.1333300900529,902.3290959000587,902.3467221900006,902.3467804000247,902.3846530899988,902.3841393000912,903.0384961900651,s,1,0.6429304000921547,642.9304000921547,902.3841393000912,903.0384961900651,903.0469371000072,905.0084879900911,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,905.0140079000266,905.308612890041,905.3303708999883,905.4685072900844,905.4718611000571,905.5116814900772,905.5161821000511,905.9246995900409,d,1,0.39104749995749444,391.04749995749444,905.5161821000511,905.9246995900409,905.9348711000057,907.5668519900297,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,907.5707418000093,907.8668736900087,908.0723358000396,908.2316116900998,908.2350019000005,908.2757081900141,908.280614700052,908.7788137900294,s,1,0.49056509998627007,490.56509998627007,908.280614700052,908.7788137900294,908.7923329999903,910.5087380900164,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,910.5142854000442,910.80867129002,911.0106958000688,911.1704324900289,911.1738328000065,911.214038090047,911.2193443999859,911.6367789900047,s,1,0.4079093000618741,407.9093000618741,911.2193443999859,911.6367789900047,911.6483838000568,912.7419904900831,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1.0,m,004_o_m_h_a.jpg,happy,d,2,2,912.7459101000568,913.0419799900498,913.2406186000444,913.2569190900191,913.2574050000403,913.293047990033,913.2944874999812,913.904981590074,d,1,0.5966303000459448,596.6303000459448,913.2944874999812,913.904981590074,913.9166797000216,915.0920290900045,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,915.0960865999805,915.39203289008,915.4160531000234,915.5521437900258,915.5566623000195,915.5973311900976,915.6025152000366,916.0121019900195,d,1,0.40058070002123713,400.58070002123713,915.6025152000366,916.0121019900195,916.0170921999961,917.0505309900851,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,917.0562766999938,917.3504954900942,917.3738178000785,917.3887897900655,917.3888962999918,917.4264346900978,917.426733899978,917.9869388900348,d,1,0.5445241000270471,544.5241000270471,917.426733899978,917.9869388900348,917.999924600008,919.7255222900654,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6.0,m,033_o_m_n_a.jpg,neutral,s,17,2,919.731111500063,920.0255553900148,920.2304513000418,920.4006648900337,920.4052377000917,920.4466769900988,920.4517567000585,920.8689336900949,s,1,0.407379399985075,407.379399985075,920.4517567000585,920.8689336900949,920.8803966999985,922.3506157900789,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,922.3559482999844,922.650577790069,922.6715732000303,922.6875666899956,922.6880875000497,922.7224088899908,922.7220910000615,923.6573502900661,d,1,0.9211061999667436,921.1061999667436,922.7220910000615,923.6573502900661,923.6653987000464,925.3673813900328,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,925.3728933000239,925.6674159899936,926.0011861000676,926.1612654900761,926.16493920004,926.2030275900266,926.2061295000603,926.9936601899914,d,1,0.7731123000849038,773.1123000849038,926.2061295000603,926.9936601899914,927.0028488000389,928.1339567900519,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,928.1379128000699,928.4339679900673,928.4493559000548,928.4641187900794,928.4650740000652,928.5018245899934,928.5019640000537,929.3109923899989,s,0,0.7971036999952048,797.1036999952048,928.5019640000537,929.3109923899989,929.3171951000113,931.2841712900787,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,7.0,f,012_o_f_n_a.jpg,neutral,s,17,2,931.289980600006,931.5840586900828,931.7967771000694,931.959100390051,931.9638086999767,932.0024291900569,932.0075885000406,932.5463510900387,s,1,0.5235474000219256,523.5474000219256,932.0075885000406,932.5463510900387,932.5566401000833,933.9592241900624,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,933.9647285999963,934.2591565900599,934.4627956000622,934.4796799900593,934.4800182000035,934.5142896900303,934.513838200015,935.1990659900126,s,1,0.6731722999829799,673.1722999829799,934.513838200015,935.1990659900126,935.207460100064,936.3424988900894,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,936.3454769999953,936.6424667900079,936.8482140999986,936.8653443900054,936.865993799991,936.902073990053,936.9015349000692,937.5955916900072,d,1,0.6777110999682918,677.7110999682918,936.9015349000692,937.5955916900072,937.6082590000005,938.684333290055,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,938.6898800000781,938.984365689999,939.1767276000464,939.1935720900889,939.1943673000205,939.2295247900416,939.229493800085,939.9970737900236,s,1,0.7576212999410927,757.6212999410927,939.229493800085,939.9970737900236,940.0063492000336,941.0594120900729,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,941.0649525000481,941.3593115900527,941.3767418999923,941.392461490084,941.3931030000094,941.427624990081,941.4280774000799,942.1290722899954,s,0,0.6869654000038281,686.9654000038281,941.4280774000799,942.1290722899954,942.137381699984,943.7843391900766,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,943.7885743000079,944.0843956900877,944.4073340999894,944.5693307900452,944.5740074000787,944.6147909900989,944.6197917000391,945.0969443900627,d,1,0.46332630002871156,463.32630002871156,944.6197917000391,945.0969443900627,945.1006987000583,947.0178232900449,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,12.0,f,040_y_f_n_a.jpg,neutral,s,17,2,947.0238263000501,947.3177948899917,947.5431281999918,947.70128119,947.7061562000308,947.7471053900314,947.752507600002,948.3510131900781,s,1,0.5865878000622615,586.5878000622615,947.752507600002,948.3510131900781,948.3615737999789,949.4511086900835,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,2.0,m,008_y_m_h_a.jpg,happy,d,2,2,949.4512370000593,949.7511208899901,949.7762978000101,949.791484089999,949.7932389000198,949.8297044899897,949.8311941000866,950.4257370900247,d,1,0.5879009000491351,587.9009000491351,949.8311941000866,950.4257370900247,950.4368423999986,952.1262974900543,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,952.1320262000663,952.4263223900576,952.447362100007,952.5778039900703,952.5809655999765,952.6191545900307,952.6224641000153,952.9973400900723,d,1,0.3646364000160247,364.6364000160247,952.6224641000153,952.9973400900723,953.0077927000821,954.7012017900939,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2.0,m,008_y_m_h_a.jpg,happy,d,2,2,954.705197900068,955.0012110900949,955.0246415000875,955.0395450900193,955.0402610000456,955.077422390075,955.0774749000557,955.9772756900289,d,1,0.8856335999444127,885.6335999444127,955.0774749000557,955.9772756900289,955.9841251000762,957.8179586900748,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,957.8218989000889,958.1179612900247,958.1395815000869,958.2780295899953,958.2815228999825,958.3213765900233,958.3246978999814,958.801902090048,d,1,0.4626189999980852,462.6189999980852,958.3246978999814,958.801902090048,958.8127509000478,960.0846713900916,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,960.0886920000194,960.384671690024,960.6023294000188,960.6187164900708,960.6196317999857,960.6549642900587,960.6552533999784,961.2725414899993,s,1,0.6037752000847831,603.7752000847831,960.6552533999784,961.2725414899993,961.2784952999791,962.893100990064,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,962.8991927000461,963.1930353900767,963.2039179999847,963.219205390045,963.2195118999807,963.2541829900234,963.2537898999872,964.2211699899868,s,0,0.9572737000416964,957.2737000416964,963.2537898999872,964.2211699899868,964.228428900009,966.0431289900677,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5.0,m,027_o_m_n_a.jpg,neutral,s,17,2,966.0482539000222,966.3431567900931,966.5609038000694,966.7230659899884,966.7266113000223,966.7677229900961,966.772787700058,967.1475182900555,s,1,0.36624240002129227,366.24240002129227,966.772787700058,967.1475182900555,967.1561551000923,968.2264973900398,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4.0,m,016_y_m_s_a.jpg,sad,a,2,2,968.2306010000175,968.5265116900788,968.5476912000449,968.5635027900222,968.5642844000831,968.5993647900992,968.5992156000575,969.3050137899933,a,1,0.6919242999283597,691.9242999283597,968.5992156000575,969.3050137899933,969.3113369999919,971.193245790049,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
