trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,key_resp_study.rt,key_resp_study.rt in ms,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,m,004_o_m_s_a.jpg,sad,a,17,2,460.89248479995877,461.18685428006575,461.19615709991194,461.3304393799044,461.33491849992424,461.37575888005085,461.3808408998884,461.8370664799586,a,1,461.3808408998884,461.8370664799586,461.84466829989105,463.62025168002583,0.44828510005027056,448.28510005027056,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,463.6232727000024,463.9203375799116,463.93570509995334,463.950468279887,463.95063559990376,463.9881992798764,463.9895285000093,464.5412193799857,d,1,463.9895285000093,464.5412193799857,464.5498152000364,465.9371335799806,0.5438258999492973,543.8258999492973,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3.0,m,013_y_m_h_a.jpg,happy,d,17,2,465.94322649994865,466.236994179897,466.47335279989056,466.6304173800163,466.63364370004274,466.67471197992563,466.67968189995736,467.0671085799113,d,1,466.67968189995736,467.0671085799113,467.0786426998675,469.02876677992754,0.3735396999400109,373.5396999400109,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,469.0328734999057,469.3288187799044,469.52083950000815,469.5381516800262,469.5386997999158,469.57390467985533,469.57465299987234,471.37920657987706,None,0,469.57465299987234,471.37920657987706,471.3823887000326,473.11220107995905,,,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3.0,m,013_y_m_n_a.jpg,neutral,s,17,2,473.1176217000466,473.4125257800333,473.63968879985623,473.80221067997627,473.8070755000226,473.8476540800184,473.85283029987477,474.50336627988145,s,1,473.85283029987477,474.50336627988145,474.5138218998909,475.5456916799303,0.6404320001602173,640.4320001602173,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,475.5495465998538,475.8455681798514,476.0467197999824,476.06403187988326,476.06405230006203,476.0994884800166,476.1002078000456,476.85700407996774,d,1,476.1002078000456,476.85700407996774,476.86462030000985,478.13734668004327,0.7450892999768257,745.0892999768257,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3.0,m,013_y_m_s_a.jpg,sad,a,17,2,478.1427680000197,478.43734577996656,478.46323819993995,478.59733487991616,478.6023945999332,478.64300168002956,478.6483469000086,479.3101798798889,a,1,478.6483469000086,479.3101798798889,479.32086839992553,480.70401037996635,0.6529033998958766,652.9033998958766,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10.0,f,028_y_f_h_a.jpg,happy,d,2,2,480.7068971998524,481.0041682799347,481.02737360005267,481.04254367994145,481.044541799929,481.08010788005777,481.0813344998751,481.73132587992586,d,1,481.0813344998751,481.73132587992586,481.7374732999597,483.0374088799581,0.635836600093171,635.836600093171,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4.0,m,016_y_m_h_a.jpg,happy,d,2,2,483.0421790999826,483.3374392800033,483.3575579999015,483.373061979888,483.3728207000531,483.408955079969,483.40931240003556,484.21707638003863,d,1,483.40931240003556,484.21707638003863,484.22550149983726,485.89581248001195,0.7959859999828041,795.9859999828041,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,485.90096169989556,486.19581057992764,486.2180818999186,486.35589147987776,486.35868790000677,486.3971866799984,486.40012530004606,486.7964285798371,d,1,486.40012530004606,486.7964285798371,486.8072784000542,487.90419728006236,0.38937840005382895,389.37840005382895,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,m,027_o_m_s_a.jpg,sad,a,2,2,487.90711939986795,488.2042238798458,488.2192500999663,488.23408437985927,488.2340559998993,488.2720756798517,488.2729644998908,488.98100797994994,d,0,488.2729644998908,488.98100797994994,488.99172839988023,490.16255157999694,0.7002936000935733,700.2936000935733,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,490.1681061000563,490.46265877992846,490.66975070000626,490.68618567986414,490.6865244999062,490.72228427999653,490.72201190004125,491.66087758005597,s,1,490.72201190004125,491.66087758005597,491.67152690002695,493.3625382799655,0.9312919001094997,931.2919001094997,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,493.36550719989464,493.66254997998476,493.87626399984583,494.04749258002266,494.0520072998479,494.0929395798594,494.0980837000534,494.6405022798572,s,1,494.0980837000534,494.6405022798572,494.6460094000213,496.1044940799475,0.5310776999685913,531.0776999685913,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,8.0,f,019_m_f_h_a.jpg,happy,d,2,2,496.1087880998384,496.40446577989496,496.41848469991237,496.4333638800308,496.4343455999624,496.4723124799784,496.47354819998145,497.1250655800104,d,1,496.47354819998145,497.1250655800104,497.1335960000288,498.4459684798494,0.6436210998799652,643.6210998799652,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,m,016_y_m_n_a.jpg,neutral,s,17,2,498.44884039997123,498.746188380057,498.9901383998804,499.1465543799568,499.15131290000863,499.1922003799118,499.19681090000086,499.7555891799275,s,1,499.19681090000086,499.7555891799275,499.76686519989744,501.4794644799549,0.5444817000534385,544.4817000534385,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1.0,m,004_o_m_h_a.jpg,happy,d,2,2,501.48363290005364,501.7795388798695,501.9916772998404,502.0091305798851,502.00958229997195,502.0473222800065,502.05243959999643,502.7925954798702,d,1,502.05243959999643,502.7925954798702,502.8009974998422,503.79622637992725,0.7287815001327544,728.7815001327544,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,503.8017243000213,504.09623267990537,504.11949849990197,504.2562090798747,504.2597950999625,504.300380080007,504.30471249995753,505.1172636798583,a,1,504.30471249995753,505.1172636798583,505.12906960002147,506.7378034798894,0.8048562998883426,804.8562998883426,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,506.73809250001796,507.0378784800414,507.2399631999433,507.40151277999394,507.40518000000156,507.44336248002946,507.44740589987487,508.1339258798398,d,1,507.44740589987487,508.1339258798398,508.14557689987123,509.5629784800112,0.6780095999129117,678.0095999129117,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10.0,f,028_y_f_h_a.jpg,happy,d,2,2,509.5662535999436,509.86300448002294,509.8841362998355,509.899600579869,509.9003928999882,509.9360109800473,509.9361790998373,510.61274938005954,d,1,509.9361790998373,510.61274938005954,510.6200559998397,512.0713674798608,0.6691374001093209,669.1374001093209,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,5.0,m,027_o_m_h_a.jpg,happy,d,2,2,512.075559000019,512.37136698002,512.5847088999581,512.6016084798612,512.6020043999888,512.6392576799262,512.6403691999149,513.6205503798556,d,1,512.6403691999149,513.6205503798556,513.6326708998531,515.6131453800481,0.9655327000655234,965.5327000655234,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,515.6185937998816,515.9132629800588,516.1234499998391,516.1410267800093,516.1413616000209,516.1764340798836,516.1777297998779,516.9730857799295,s,1,516.1777297998779,516.9730857799295,516.9823618000373,518.5214577799197,0.7874837000854313,787.4837000854313,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3.0,m,013_y_m_s_a.jpg,sad,a,17,2,518.5243285000324,518.8214242800605,518.8452641998883,518.9815219799057,518.9865603998769,519.0270206800196,519.032168299891,520.5876412799116,a,1,519.032168299891,520.5876412799116,520.5958678000607,522.3381743798964,1.5411684999708086,1541.1684999708086,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,522.341025599977,522.6382798799314,522.8460921000224,522.8633634799626,522.86384669994,522.89813037985,522.8990426999517,524.3600550799165,s,1,522.8990426999517,524.3600550799165,524.3715725999791,525.4799501800444,1.4504605999682099,1450.4605999682099,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12.0,f,040_y_f_h_a.jpg,happy,d,2,2,525.4839220000431,525.7799857798964,525.8042190999258,525.8192553799599,525.8199920998886,525.8562114799861,525.8562245999929,526.4120182800107,d,1,525.8562245999929,526.4120182800107,526.4194469000213,527.8550596800633,0.5490753999911249,549.0753999911249,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,527.860205099918,528.1550530800596,528.3552856000606,528.5139543800615,528.517126099905,528.553968579974,528.5579134998843,529.3248328799382,s,1,528.5579134998843,529.3248328799382,529.3362060000654,531.0802227798849,0.7514961999841034,751.4961999841034,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,531.0860732998699,531.3801640800666,531.5850102999248,531.7576840799302,531.7623894999269,531.803480779985,531.8084060000256,532.2864116800483,s,1,531.8084060000256,532.2864116800483,532.2966771000065,533.7465083799325,0.46087680011987686,460.87680011987686,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1.0,m,004_o_m_h_a.jpg,happy,d,17,2,533.747048899997,534.0468815800268,534.2511700000614,534.4089957799297,534.4135700999759,534.4526818799786,534.4577655000612,535.7479051798582,d,1,534.4577655000612,535.7479051798582,535.7579572000541,537.2802831800655,1.2755311999935657,1275.5311999935657,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,537.2852489999495,537.5802612800617,537.5970077998936,537.6123154798988,537.6128219999373,537.6481149799656,537.6482073999941,538.1825400800444,d,1,537.6482073999941,538.1825400800444,538.19196249987,539.9385955799371,0.525102199986577,525.102199986577,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,539.942627399927,540.2386706799734,540.2628400998656,540.2780956800561,540.2797904000618,540.3153189800214,540.3168422000017,541.0328209800646,d,1,540.3168422000017,541.0328209800646,541.0443952998612,542.2137581799179,0.7045006998814642,704.5006998814642,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6.0,m,033_o_m_n_a.jpg,neutral,s,17,2,542.2178793000057,542.5136439800262,542.7307293999474,542.8882394798566,542.8931459998712,542.934350179974,542.9398401998915,543.4379132799804,s,1,542.9398401998915,543.4379132799804,543.4492806999478,545.3387846800033,0.48172760009765625,481.72760009765625,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,545.3420432000421,545.6388493799604,545.6600587998983,545.7912527800072,545.7957494000439,545.8363273800351,545.8415940999985,546.278427680023,d,1,545.8415940999985,546.278427680023,546.2900145000312,547.4387911800295,0.4198255001101643,419.8255001101643,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,5.0,m,027_o_m_h_a.jpg,happy,d,2,2,547.4428900999483,547.7387450798415,547.9456233999226,547.9624382799957,547.9628194000106,547.9983026799746,547.9994284999557,548.6210074799601,d,1,547.9994284999557,548.6210074799601,548.6311598999891,549.9554328799713,0.6138396000023931,613.8396000023931,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,549.9584011000115,550.2554175800178,550.2768410998397,550.4072320798878,550.40906179999,550.4485411799978,550.4511736000422,551.4702242799103,a,1,550.4511736000422,551.4702242799103,551.4802147999872,553.2889887799975,1.0022603999823332,1002.2603999823332,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,7.0,f,012_o_f_n_a.jpg,neutral,s,2,2,553.2941209999844,553.5890491800383,553.81476749992,553.8324729800224,553.8332950999029,553.8680822800379,553.868831000058,554.6846025800332,s,1,553.868831000058,554.6846025800332,554.6962498000357,556.6224091800395,0.8087112000212073,808.7112000212073,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,556.626786199864,556.922430079896,557.1289003000129,557.1452371799387,557.1458773999475,557.1818233800586,557.181790499948,558.1504033799283,s,1,557.181790499948,558.1504033799283,558.154982799897,559.6224919799715,0.9594539999961853,959.4539999961853,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,559.6254332999233,559.9224702799693,560.1296097999439,560.1467093799729,560.147474099882,560.1819600800518,560.1832004999742,560.8524436799344,d,1,560.1832004999742,560.8524436799344,560.8581675000023,562.0558077800088,0.6541120000183582,654.1120000183582,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,562.0619317998644,562.3558799799066,562.5657639000565,562.5825411798432,562.5827253998723,562.6175848799758,562.6178480999079,563.8148516798392,s,1,562.6178480999079,563.8148516798392,563.8217219000217,565.1975360799115,1.1874309999402612,1187.4309999402612,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,565.2014708998613,565.4975677798502,565.52313830005,565.5386151799466,565.5400833999738,565.5771314799786,565.5788419998717,566.2603329799604,d,1,565.5788419998717,566.2603329799604,566.2710857999045,568.2225946800318,0.6665488998405635,666.5488998405635,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5.0,m,027_o_m_h_a.jpg,happy,d,2,2,568.2255022998434,568.5226015800145,568.7339202999137,568.751418779837,568.7514986998867,568.7866029799916,568.7866249000654,569.230833580019,d,1,568.7866249000654,569.230833580019,569.2419771000277,570.339302879991,0.4268342999275774,426.8342999275774,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,12.0,f,040_y_f_n_a.jpg,neutral,s,17,2,570.343501499854,570.6393399799708,570.8590285000391,571.0160409798846,571.0206685999874,571.0612242799252,571.0664847998414,571.4923949800432,s,1,571.0664847998414,571.4923949800432,571.5030026999302,572.8309992798604,0.419016300002113,419.016300002113,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,2.0,m,008_y_m_h_a.jpg,happy,d,17,2,572.8351208998356,573.1310278798919,573.1578181998339,573.2910322798416,573.2942732998636,573.3329781799112,573.3363470998593,573.9282961799763,d,1,573.3363470998593,573.9282961799763,573.93915069988,575.4477619798854,0.5809870001394302,580.9870001394302,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,575.4531948999502,575.7477502799593,575.767550499877,575.8993814799469,575.9027861999348,575.9411224799696,575.944152199896,576.4109997800551,d,1,575.944152199896,576.4109997800551,576.422087199986,577.4894265800249,0.4531646999530494,453.1646999530494,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2.0,m,008_y_m_h_a.jpg,happy,d,17,2,577.4949242998846,577.789453479927,577.8122936999425,577.9494212800637,577.9527640999295,577.9906220799312,577.9939401999582,578.4337474799249,d,1,577.9939401999582,578.4337474799249,578.4431906999089,579.5062472799327,0.42761760018765926,427.61760018765926,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,579.5101707999129,579.8061683799606,579.8303894998971,579.966112379916,579.9677456000354,580.00729968003,580.0099277999252,580.3408680800349,d,1,580.0099277999252,580.3408680800349,580.3483295000624,581.8896139799617,0.3234537998214364,323.4537998214364,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,581.8934128999244,582.1895009798463,582.4028707998805,582.5595793798566,582.5633477999363,582.6023946800269,582.6079082998913,583.3198755800258,s,1,582.6079082998913,583.3198755800258,583.330503199948,584.5562874800526,0.7015723001677543,701.5723001677543,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,584.5623387999367,584.856287379982,584.8781905998476,584.893257579999,584.8941232999787,584.9323910798412,584.9325544000603,586.2423095798586,s,0,584.9325544000603,586.2423095798586,586.2506245998666,588.0480349799618,1.296727699926123,1296.727699926123,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,588.0534957998898,588.3480651800055,588.5647845000494,588.58173307986,588.5820956998505,588.6177254798822,588.6180505999364,589.644737679977,s,1,588.6180505999364,589.644737679977,589.6532397998963,590.6562900799327,1.0113930001389235,1011.3930001389235,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4.0,m,016_y_m_s_a.jpg,sad,a,17,2,590.6593052998651,590.9563016800676,590.9726042998955,591.1080326798838,591.1111606999766,591.14928538003,591.1529180998914,591.9131817799062,a,1,591.1529180998914,591.9131817799062,591.9224185999483,593.064761579968,0.7483409999404103,748.3409999404103,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5.0,m,027_o_m_n_a.jpg,neutral,s,17,2,593.0690911998972,593.3647885799874,593.5839066999033,593.7464377798606,593.7511660999153,593.791892779991,593.7968911998905,594.5968557798769,s,1,593.7968911998905,594.5968557798769,594.6043666999321,595.956417880021,0.7924206000752747,792.4206000752747,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
