Person,primeGender,prime,primeEmotion,corrAnsPrime,targetPerson,targetGender,target,targetEmotion,Cond,corrAnsTar,gender,condition,ID_primer,ID_target,PrimerTime,PrimerTime120,JitterTime,conditionsFile,primePerson,emotion_condition,Condition,example.thisRepN,example.thisTrialN,example.thisN,example.thisIndex,readinBlocks.thisRepN,readinBlocks.thisTrialN,readinBlocks.thisN,readinBlocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_intro.started,text_intro.stopped,text_probe.started,text_probe.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_ISI.started,polygon_ISI.stopped,polygon.started,polygon.stopped,primerImage.started,primerImage.stopped,maskImage.started,maskImage.stopped,response.started,response.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,key_resp_Rating.keys,key_resp_Rating.rt,key_resp_Rating.started,key_resp_Rating.stopped,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,participant,date,expName,psychopyVersion,frameRate,
,f,021_o_f_h_a.jpg,happy,9,4,m,004_o_m_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,1,238,block2_Pilot_2,21,h_n,h_n_weak,,,,,0,1,1,1,0,59,59,59,,,,,,,,,1256.9562470000237,None,1258.9601962000597,1259.2499784000684,1259.2499784000684,1259.2570374000352,1259.2570374000352,1259.297351300018,1259.297351300018,None,None,0,,1259.297351300018,None,1260.7980383001268,None,['9'],[0.39015999995172024],1260.7980383001268,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,040_y_f_h_a.jpg,happy,9,16,m,016_y_m_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,2,154,block2_Pilot_2,40,h_n,h_n_weak,,,,,0,1,1,1,0,60,60,60,,,,,,,,,1263.798429600196,None,1265.089311200194,1265.3823086000048,1265.3823086000048,1265.398772600107,1265.398772600107,1265.4396236001048,1265.4396236001048,None,None,0,,1265.4396236001048,None,1266.9397811000235,None,['9'],[0.304427299881354],1266.9397811000235,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,008_y_m_n_a.jpg,neutral,8,4,m,004_o_m_s_a.jpg,sad,incongruent,7,match,,140,160,,18,145,block2_Pilot_2,8,n_s,n_s_strong,,,,,0,1,1,1,0,61,61,61,,,,,,,,,1269.939677500166,None,1271.1690253000706,1271.4576248000376,1271.4576248000376,1271.607204800006,1271.607204800006,1271.6481135999784,1271.6481135999784,None,8,0,0.37983119999989867,1271.6481135999784,None,1273.1482250001281,None,['7'],[0.2080105000641197],1273.1482250001281,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,021_o_f_s_a.jpg,sad,7,33,m,033_o_m_h_a.jpg,happy,incongruent,9,mismatch,,130,150,,1,238,block2_Pilot_2,21,s_h,s_h_strong,,,,,0,1,1,1,0,62,62,62,,,,,,,,,1276.1482844999991,None,1278.137505199993,1278.432558500208,1278.432558500208,1278.440522900084,1278.440522900084,1278.4817115000915,1278.4817115000915,None,None,0,,1278.4817115000915,None,1279.9812177000567,None,['9'],[0.4388005000073463],1279.9812177000567,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,033_o_m_n_a.jpg,neutral,8,30,f,030_o_f_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,18,171,block2_Pilot_2,33,n_h,n_h_weak,,,,,0,1,1,1,0,63,63,63,,,,,,,,,1282.9812983002048,None,1284.4280817001127,1284.7250330001116,1284.7250330001116,1284.8739820001647,1284.8739820001647,1284.914959100075,1284.914959100075,None,8,0,0.36131269996985793,1284.914959100075,None,1286.4146169000305,None,['7'],[0.23743469989858568],1286.4146169000305,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,027_o_m_n_a.jpg,neutral,8,27,m,027_o_m_h_a.jpg,happy,incongruent,9,match,,140,150,,2,164,block2_Pilot_2,27,n_h,n_h_weak,,,,,0,1,1,1,0,64,64,64,,,,,,,,,1289.4154692001175,None,1290.8010202001315,1291.0912377000786,1291.0912377000786,1291.1075330001768,1291.1075330001768,1291.1481503001414,1291.1481503001414,None,None,0,,1291.1481503001414,None,1292.6468827000353,None,['9'],[0.43736229999922216],1292.6468827000353,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,008_y_m_n_a.jpg,neutral,8,40,f,040_y_f_n_a.jpg,neutral,congruent,8,mismatch,,140,170,,1,238,block2_Pilot_2,8,n_n,n_n_strong,,,,,0,1,1,1,0,65,65,65,,,,,,,,,1295.6469764001667,None,1297.650452699978,1297.9406848000363,1297.9406848000363,1297.9485282001551,1297.9485282001551,1297.9895604001358,1297.9895604001358,None,None,0,,1297.9895604001358,None,1299.4902449999936,None,['9'],[0.49796629999764264],1299.4902449999936,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,040_y_f_h_a.jpg,happy,9,21,f,021_o_f_n_a.jpg,neutral,incongruent,8,match,,120,170,,18,239,block2_Pilot_2,40,h_n,h_n_strong,,,,,0,1,1,1,0,66,66,66,,,,,,,,,1302.4903478000779,None,1304.504898500163,1304.7994747001212,1304.7994747001212,1304.9496295000426,1304.9496295000426,1304.9900726000778,1304.9900726000778,None,9,0,0.5099182000849396,1304.9900726000778,None,1306.49125620001,None,['7'],[0.30499619990587234],1306.49125620001,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,021_o_f_s_a.jpg,sad,7,28,f,028_y_f_h_a.jpg,happy,incongruent,9,match,,130,150,,1,238,block2_Pilot_2,21,s_h,s_h_weak,,,,,0,1,1,1,0,67,67,67,,,,,,,,,1309.4907164000906,None,1311.4834051001817,1311.774713800056,1311.774713800056,1311.7830972000957,1311.7830972000957,1311.8238435001113,1311.8238435001113,None,None,0,,1311.8238435001113,None,1313.324077700032,None,['9'],[0.3600425999611616],1313.324077700032,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,021_o_f_n_a.jpg,neutral,8,30,f,030_o_f_n_a.jpg,neutral,congruent,8,match,,140,170,,2,209,block2_Pilot_2,21,n_n,n_n_strong,,,,,0,1,1,1,0,68,68,68,,,,,,,,,1316.3243283000775,None,1318.1288064999972,1318.425561600132,1318.425561600132,1318.441324400017,1318.441324400017,1318.4823013001587,1318.4823013001587,None,None,0,,1318.4823013001587,None,1319.9832886999939,None,['9'],[0.34085709997452796],1319.9832886999939,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,040_y_f_s_a.jpg,sad,7,13,m,013_y_m_s_a.jpg,sad,congruent,7,mismatch,,130,160,,3,147,block2_Pilot_2,40,s_s,s_s_strong,,,,,0,1,1,1,0,69,69,69,,,,,,,,,1322.982530400157,None,1324.219722600188,1324.5084002001677,1324.5084002001677,1324.533385500079,1324.533385500079,1324.5742080002092,1324.5742080002092,None,8,0,0.7980100000277162,1324.5742080002092,None,1326.074392199982,None,['8'],[0.23378170002251863],1326.074392199982,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,040_y_f_s_a.jpg,sad,7,21,f,021_o_f_h_a.jpg,happy,incongruent,9,match,,130,150,,3,172,block2_Pilot_2,40,s_h,s_h_strong,,,,,0,1,1,1,0,70,70,70,,,,,,,,,1329.0750019000843,None,1330.5157587002032,1330.8085682000965,1330.8085682000965,1330.8335525000002,1330.8335525000002,1330.8742422000505,1330.8742422000505,None,8,0,0.5780159998685122,1330.8742422000505,None,1332.3743582000025,None,['8'],[0.23781579989008605],1332.3743582000025,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,013_y_m_s_a.jpg,sad,7,16,m,016_y_m_n_a.jpg,neutral,incongruent,8,match,,130,170,,1,238,block2_Pilot_2,13,s_n,s_n_strong,,,,,0,1,1,1,0,71,71,71,,,,,,,,,1335.3744448001962,None,1337.3699717000127,1337.6586194001138,1337.6586194001138,1337.6669031002093,1337.6669031002093,1337.7077858000994,1337.7077858000994,None,None,0,,1337.7077858000994,None,1339.2079042000696,None,['9'],[0.4041414000093937],1339.2079042000696,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,008_y_m_s_a.jpg,sad,7,12,f,012_o_f_h_a.jpg,happy,incongruent,9,mismatch,,130,150,,18,238,block2_Pilot_2,8,s_h,s_h_weak,,,,,0,1,1,1,0,72,72,72,,,,,,,,,1342.2080756002106,None,1344.2410217002034,1344.5342153999954,1344.5342153999954,1344.68362720008,1344.68362720008,1344.7245430999901,1344.7245430999901,None,7,0,0.5276983000803739,1344.7245430999901,None,1346.224617100088,None,['7'],[0.29158139997161925],1346.224617100088,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,013_y_m_s_a.jpg,sad,7,21,f,021_o_f_n_a.jpg,neutral,incongruent,8,mismatch,,130,170,,1,238,block2_Pilot_2,13,s_n,s_n_weak,,,,,0,1,1,1,0,73,73,73,,,,,,,,,1349.224788499996,None,1351.2160036000423,1351.5091109999921,1351.5091109999921,1351.517168099992,1351.517168099992,1351.5580986000132,1351.5580986000132,None,None,0,,1351.5580986000132,None,1353.0581100001,None,['9'],[0.3220601000357419],1353.0581100001,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,019_m_f_s_a.jpg,sad,7,12,f,012_o_f_n_a.jpg,neutral,incongruent,8,match,,130,170,,2,208,block2_Pilot_2,19,s_n,s_n_weak,,,,,0,1,1,1,0,74,74,74,,,,,,,,,1356.0589041002095,None,1357.823432300007,1358.1179381001275,1358.1179381001275,1358.1339702000841,1358.1339702000841,1358.174897900084,1358.174897900084,None,None,0,,1358.174897900084,None,1359.6749603999779,None,['9'],[0.4171084000263363],1359.6749603999779,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,016_y_m_s_a.jpg,sad,7,19,f,019_m_f_n_a.jpg,neutral,incongruent,8,mismatch,,130,170,,18,238,block2_Pilot_2,16,s_n,s_n_strong,,,,,0,1,1,1,0,75,75,75,,,,,,,,,1362.6749049001373,None,1364.6704116000328,1364.9592753001489,1364.9592753001489,1365.108940700069,1365.108940700069,1365.149977200199,1365.149977200199,None,7,0,0.45404269988648593,1365.149977200199,None,1366.650062300032,None,['7'],[0.29005319997668266],1366.650062300032,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,040_y_f_n_a.jpg,neutral,8,27,m,027_o_m_s_a.jpg,sad,incongruent,7,mismatch,,140,160,,1,238,block2_Pilot_2,40,n_s,n_s_weak,,,,,0,1,1,1,0,76,76,76,,,,,,,,,1369.6510803001001,None,1371.6792790000327,1371.9681728000287,1371.9681728000287,1371.97592480015,1371.97592480015,1372.0167640000582,1372.0167640000582,None,None,0,,1372.0167640000582,None,1373.5169511002023,None,['9'],[0.33516960009001195],1373.5169511002023,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,016_y_m_h_a.jpg,happy,9,30,f,030_o_f_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,2,215,block2_Pilot_2,16,h_n,h_n_weak,,,,,0,1,1,1,0,77,77,77,,,,,,,,,1376.5176733001135,None,1378.3206700000446,1378.6095244002063,1378.6095244002063,1378.6262658000924,1378.6262658000924,1378.666988100158,1378.666988100158,None,9,0,0.6332363998517394,1378.666988100158,None,1380.1669599001762,None,['8'],[0.26927009993232787],1380.1669599001762,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,013_y_m_h_a.jpg,happy,9,28,f,028_y_f_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,18,191,block2_Pilot_2,13,h_n,h_n_weak,,,,,0,1,1,1,0,78,78,78,,,,,,,,,1383.1679492001422,None,1384.7865120000206,1385.0767022001091,1385.0767022001091,1385.2262326001655,1385.2262326001655,1385.2671768001746,1385.2671768001746,None,9,0,0.34509980003349483,1385.2671768001746,None,1386.767119700089,None,['7'],[0.21296390006318688],1386.767119700089,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,008_y_m_n_a.jpg,neutral,8,8,m,008_y_m_h_a.jpg,happy,incongruent,9,match,,140,150,,3,228,block2_Pilot_2,8,n_h,n_h_weak,,,,,0,1,1,1,0,79,79,79,,,,,,,,,1389.7679028999992,None,1391.6906667000148,1391.98511590017,1391.98511590017,1392.0096915999893,1392.0096915999893,1392.0503363001626,1392.0503363001626,None,8,0,0.7137913999613374,1392.0503363001626,None,1393.5507473000325,None,None,,1393.5507473000325,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,016_y_m_h_a.jpg,happy,9,13,m,013_y_m_s_a.jpg,sad,incongruent,7,match,,120,160,,1,238,block2_Pilot_2,16,h_s,h_s_weak,,,,,0,1,1,1,0,80,80,80,,,,,,,,,1396.5506759001873,None,1398.54200450005,1398.8349451001268,1398.8349451001268,1398.8431365001015,1398.8431365001015,1398.884025900159,1398.884025900159,None,None,0,,1398.884025900159,None,1400.3840561001562,None,['9'],[0.308192600030452],1400.3840561001562,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,027_o_m_s_a.jpg,sad,7,40,f,040_y_f_h_a.jpg,happy,incongruent,9,mismatch,,130,150,,18,238,block2_Pilot_2,27,s_h,s_h_strong,,,,,0,1,1,1,0,81,81,81,,,,,,,,,1403.3848294999916,None,1405.3796590000857,1405.66854600003,1405.66854600003,1405.8182837001514,1405.8182837001514,1405.8592881001532,1405.8592881001532,None,7,0,0.5287597998976707,1405.8592881001532,None,1407.3592271001544,None,['7'],[0.23705779993906617],1407.3592271001544,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,019_m_f_n_a.jpg,neutral,8,28,f,028_y_f_h_a.jpg,happy,incongruent,9,match,,140,150,,18,159,block2_Pilot_2,19,n_h,n_h_strong,,,,,0,1,1,1,0,82,82,82,,,,,,,,,1410.3600520000327,None,1411.709478000179,1412.002371800132,1412.002371800132,1412.1517964000814,1412.1517964000814,1412.1925940001383,1412.1925940001383,None,8,0,0.5155609000939876,1412.1925940001383,None,1413.6927148001269,None,['7'],[0.2474602998699993],1413.6927148001269,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,013_y_m_n_a.jpg,neutral,8,4,m,004_o_m_n_a.jpg,neutral,congruent,8,match,,140,170,,1,238,block2_Pilot_2,13,n_n,n_n_strong,,,,,0,1,1,1,0,83,83,83,,,,,,,,,1416.693709100131,None,1418.6990508001763,1418.9941800001543,1418.9941800001543,1419.001816100208,1419.001816100208,1419.0426711000036,1419.0426711000036,None,None,0,,1419.0426711000036,None,1420.5429589000996,None,['9'],[0.333345300052315],1420.5429589000996,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,040_y_f_s_a.jpg,sad,7,33,m,033_o_m_s_a.jpg,sad,congruent,7,mismatch,,130,160,,2,130,block2_Pilot_2,40,s_s,s_s_weak,,,,,0,1,1,1,0,84,84,84,,,,,,,,,1423.5435455001425,None,1424.6341483001597,1424.9272270000074,1424.9272270000074,1424.9436588000972,1424.9436588000972,1424.9846524000168,1424.9846524000168,None,None,0,,1424.9846524000168,None,1426.4847980001941,None,['9'],[0.27141070016659796],1426.4847980001941,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,013_y_m_s_a.jpg,sad,7,16,m,016_y_m_h_a.jpg,happy,incongruent,9,match,,130,150,,1,238,block2_Pilot_2,13,s_h,s_h_weak,,,,,0,1,1,1,0,85,85,85,,,,,,,,,1429.4855551000219,None,1431.4759081001393,1431.7689964000601,1431.7689964000601,1431.7771797000896,1431.7771797000896,1431.818016699981,1431.818016699981,None,None,0,,1431.818016699981,None,1433.3183111001272,None,['9'],[0.4059298001229763],1433.3183111001272,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,016_y_m_n_a.jpg,neutral,8,8,m,008_y_m_h_a.jpg,happy,incongruent,9,match,,140,150,,3,164,block2_Pilot_2,16,n_h,n_h_strong,,,,,0,1,1,1,0,86,86,86,,,,,,,,,1436.3182204000186,None,1437.7145729002077,1438.0112217001151,1438.0112217001151,1438.035616400186,1438.035616400186,1438.0764990001917,1438.0764990001917,None,8,0,0.5676243999041617,1438.0764990001917,None,1439.57648649998,None,['8'],[0.25980450003407896],1439.57648649998,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,016_y_m_h_a.jpg,happy,9,13,m,013_y_m_s_a.jpg,sad,incongruent,7,match,,120,160,,3,149,block2_Pilot_2,16,h_s,h_s_strong,,,,,0,1,1,1,0,87,87,87,,,,,,,,,1442.5766749000177,None,1443.8262864002027,1444.1191359001677,1444.1191359001677,1444.1442564001773,1444.1442564001773,1444.1849236001726,1444.1849236001726,None,9,0,0.5791270998306572,1444.1849236001726,None,1445.6849343001377,None,['7'],[0.2393408000934869],1445.6849343001377,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,008_y_m_n_a.jpg,neutral,8,21,f,021_o_f_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,3,131,block2_Pilot_2,8,n_h,n_h_weak,,,,,0,1,1,1,0,88,88,88,,,,,,,,,1448.6854809001088,None,1449.8038069000468,1450.094704200048,1450.094704200048,1450.11921000015,1450.11921000015,1450.1599440001883,1450.1599440001883,None,8,0,0.4842534998897463,1450.1599440001883,None,1451.661138100084,None,['8'],[0.23914780002087355],1451.661138100084,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,021_o_f_n_a.jpg,neutral,8,4,m,004_o_m_n_a.jpg,neutral,congruent,8,mismatch,,140,170,,1,238,block2_Pilot_2,21,n_n,n_n_strong,,,,,0,1,1,1,0,89,89,89,,,,,,,,,1454.6611490000505,None,1456.6627485000063,1456.9533098000102,1456.9533098000102,1456.9609712001402,1456.9609712001402,1457.0018794999924,1457.0018794999924,None,None,0,,1457.0018794999924,None,1458.5019631001633,None,['9'],[0.6461007001344115],1458.5019631001633,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,033_o_m_h_a.jpg,happy,9,13,m,013_y_m_h_a.jpg,happy,congruent,9,match,,120,150,,1,238,block2_Pilot_2,33,h_h,h_h_weak,,,,,0,1,1,1,0,90,90,90,,,,,,,,,1461.50286030001,None,1463.4973865000065,1463.786415199982,1463.786415199982,1463.7946450000163,1463.7946450000163,1463.8354128000792,1463.8354128000792,None,None,0,,1463.8354128000792,None,1465.3353232000954,None,['9'],[0.3569807999301702],1465.3353232000954,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,033_o_m_s_a.jpg,sad,7,4,m,004_o_m_h_a.jpg,happy,incongruent,9,match,,130,150,,18,148,block2_Pilot_2,33,s_h,s_h_weak,,,,,0,1,1,1,0,91,91,91,,,,,,,,,1468.3354998000432,None,1469.5809262001421,1469.8698261000682,1469.8698261000682,1470.0196794001386,1470.0196794001386,1470.06055569998,1470.06055569998,None,8,0,0.439728100085631,1470.06055569998,None,1471.5605224000756,None,['7'],[0.25180430011823773],1471.5605224000756,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,013_y_m_n_a.jpg,neutral,8,16,m,016_y_m_h_a.jpg,happy,incongruent,9,match,,140,150,,3,198,block2_Pilot_2,13,n_h,n_h_weak,,,,,0,1,1,1,0,92,92,92,,,,,,,,,1474.5606351001188,None,1476.2324016001076,1476.5285702000838,1476.5285702000838,1476.55309400009,1476.55309400009,1476.594065700192,1476.594065700192,None,8,0,0.6820877999998629,1476.594065700192,None,1478.094051600201,None,['8'],[0.2542214000131935],1478.094051600201,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,016_y_m_s_a.jpg,sad,7,28,f,028_y_f_s_a.jpg,sad,congruent,7,mismatch,,130,160,,1,238,block2_Pilot_2,16,s_s,s_s_weak,,,,,0,1,1,1,0,93,93,93,,,,,,,,,1481.0941114001907,None,1483.085183000192,1483.3783762000967,1483.3783762000967,1483.3865712999832,1483.3865712999832,1483.4275061001536,1483.4275061001536,None,None,0,,1483.4275061001536,None,1484.9274610001594,None,['9'],[0.32482249988242984],1484.9274610001594,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,030_o_f_n_a.jpg,neutral,8,28,f,028_y_f_n_a.jpg,neutral,congruent,8,match,,140,170,,3,177,block2_Pilot_2,30,n_n,n_n_weak,,,,,0,1,1,1,0,94,94,94,,,,,,,,,1487.9283644000534,None,1489.4486509000417,1489.7371632000431,1489.7371632000431,1489.7616752001923,1489.7616752001923,1489.8025744000915,1489.8025744000915,None,8,1,0.5697518999222666,1489.8025744000915,None,1491.3030176002067,None,None,,1491.3030176002067,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,033_o_m_n_a.jpg,neutral,8,13,m,013_y_m_n_a.jpg,neutral,congruent,8,match,,140,170,,2,220,block2_Pilot_2,33,n_n,n_n_weak,,,,,0,1,1,1,0,95,95,95,,,,,,,,,1494.3040544001851,None,1496.1584040999878,1496.45410480001,1496.45410480001,1496.470094700111,1496.470094700111,1496.5110471001826,1496.5110471001826,None,8,1,0.8371049999259412,1496.5110471001826,None,1498.010757900076,None,['8'],[0.9611503998748958],1498.010757900076,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,012_o_f_s_a.jpg,sad,7,21,f,021_o_f_s_a.jpg,sad,congruent,7,match,,130,160,,1,238,block2_Pilot_2,12,s_s,s_s_strong,,,,,0,1,1,1,0,96,96,96,,,,,,,,,1501.0118828001432,None,1503.00281490013,1503.2953759001102,1503.2953759001102,1503.3036443002056,1503.3036443002056,1503.3444703000132,1503.3444703000132,None,None,0,,1503.3444703000132,None,1504.8444819001015,None,['9'],[0.3918397000525147],1504.8444819001015,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,033_o_m_h_a.jpg,happy,9,30,f,030_o_f_s_a.jpg,sad,incongruent,7,mismatch,,120,160,,3,204,block2_Pilot_2,33,h_s,h_s_strong,,,,,0,1,1,1,0,97,97,97,,,,,,,,,1507.8448077000212,None,1509.553114300128,1509.8456562000792,1509.8456562000792,1509.8703914000653,1509.8703914000653,1509.9113605001476,1509.9113605001476,None,9,0,0.6126631000079215,1509.9113605001476,None,1511.411283500027,None,['7'],[0.21689310017973185],1511.411283500027,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,030_o_f_s_a.jpg,sad,7,30,f,030_o_f_n_a.jpg,neutral,incongruent,8,match,,130,170,,1,238,block2_Pilot_2,30,s_n,s_n_weak,,,,,0,1,1,1,0,98,98,98,,,,,,,,,1514.4121134001762,None,1516.4353310000151,1516.729623900028,1516.729623900028,1516.7371779000387,1516.7371779000387,1516.7782666001003,1516.7782666001003,None,None,0,,1516.7782666001003,None,1518.2781593999825,None,['9'],[0.2781287000980228],1518.2781593999825,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,030_o_f_h_a.jpg,happy,9,12,f,012_o_f_n_a.jpg,neutral,incongruent,8,match,,120,170,,1,238,block2_Pilot_2,30,h_n,h_n_weak,,,,,0,1,1,1,0,99,99,99,,,,,,,,,1521.2782393000089,None,1523.2844297001138,1523.5797018001322,1523.5797018001322,1523.587349000154,1523.587349000154,1523.6282083000988,1523.6282083000988,None,None,0,,1523.6282083000988,None,1525.1285592000932,None,['9'],[0.33176290011033416],1525.1285592000932,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,033_o_m_n_a.jpg,neutral,8,30,f,030_o_f_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,3,151,block2_Pilot_2,33,n_h,n_h_strong,,,,,0,1,1,1,0,100,100,100,,,,,,,,,1528.1285255001858,None,1529.406282100128,1529.6966166000348,1529.6966166000348,1529.7208688000683,1529.7208688000683,1529.761704100063,1529.761704100063,None,8,0,0.5785334999673069,1529.761704100063,None,1531.261870100163,None,['7'],[0.3263662001118064],1531.261870100163,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,019_m_f_s_a.jpg,sad,7,40,f,040_y_f_n_a.jpg,neutral,incongruent,8,match,,130,170,,18,156,block2_Pilot_2,19,s_n,s_n_weak,,,,,0,1,1,1,0,101,101,101,,,,,,,,,1534.2631446002051,None,1535.581167400116,1535.8714761000592,1535.8714761000592,1536.021086800145,1536.021086800145,1536.0617320002057,1536.0617320002057,None,7,0,0.678526199888438,1536.0617320002057,None,1537.5621617001016,None,['7'],[0.3300376997794956],1537.5621617001016,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,004_o_m_n_a.jpg,neutral,8,13,m,013_y_m_h_a.jpg,happy,incongruent,9,match,,140,150,,18,238,block2_Pilot_2,4,n_h,n_h_weak,,,,,0,1,1,1,0,102,102,102,,,,,,,,,1540.5619109000545,None,1542.5667825001292,1542.8633316000924,1542.8633316000924,1543.012869000202,1543.012869000202,1543.0537760001607,1543.0537760001607,None,8,0,0.6465412999968976,1543.0537760001607,None,1544.553854700178,None,['7'],[0.5381267999764532],1544.553854700178,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,012_o_f_n_a.jpg,neutral,8,21,f,021_o_f_n_a.jpg,neutral,congruent,8,match,,140,170,,2,164,block2_Pilot_2,12,n_n,n_n_strong,,,,,0,1,1,1,0,103,103,103,,,,,,,,,1547.5545416001696,None,1548.9436624001246,1549.2385698000435,1549.2385698000435,1549.254633200122,1549.254633200122,1549.2954526999965,1549.2954526999965,None,8,1,0.5407018000259995,1549.2954526999965,None,1550.7953500000294,None,['8'],[0.6489113999996334],1550.7953500000294,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,004_o_m_n_a.jpg,neutral,8,4,m,004_o_m_h_a.jpg,happy,incongruent,9,match,,140,150,,1,238,block2_Pilot_2,4,n_h,n_h_weak,,,,,0,1,1,1,0,104,104,104,,,,,,,,,1553.7966513000429,None,1555.798331500031,1556.0885316000786,1556.0885316000786,1556.0963785001077,1556.0963785001077,1556.137251800159,1556.137251800159,None,None,0,,1556.137251800159,None,1557.6372539000586,None,['9'],[0.22286519990302622],1557.6372539000586,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
