Person,primeGender,prime,primeEmotion,corrAnsPrime,targetPerson,targetGender,target,targetEmotion,Cond,corrAnsTar,gender,condition,ID_primer,ID_target,PrimerTime,PrimerTime120,JitterTime,conditionsFile,primePerson,emotion_condition,Condition,example.thisRepN,example.thisTrialN,example.thisN,example.thisIndex,readinBlocks.thisRepN,readinBlocks.thisTrialN,readinBlocks.thisN,readinBlocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_intro.started,text_intro.stopped,text_probe.started,text_probe.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_ISI.started,polygon_ISI.stopped,polygon.started,polygon.stopped,primerImage.started,primerImage.stopped,maskImage.started,maskImage.stopped,response.started,response.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,key_resp_Rating.keys,key_resp_Rating.rt,key_resp_Rating.started,key_resp_Rating.stopped,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,participant,date,expName,psychopyVersion,frameRate,
,m,004_o_m_n_a.jpg,neutral,8,33,m,033_o_m_h_a.jpg,happy,incongruent,9,match,,140,150,,1,238,block3_Pilot_2,4,n_h,n_h_strong,,,,,0,2,2,2,0,29,29,29,,,,,,,,,1862.760310899932,None,1864.7636098999064,1865.0532707999228,1865.0532707999228,1865.0609747999115,1865.0609747999115,1865.1019953999203,1865.1019953999203,None,None,0,,1865.1019953999203,None,1866.6022750999546,None,['9'],[0.5619195000035688],1866.6022750999546,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,033_o_m_s_a.jpg,sad,7,40,f,040_y_f_h_a.jpg,happy,incongruent,9,mismatch,,130,150,,18,124,block3_Pilot_2,33,s_h,s_h_weak,,,,,0,2,2,2,0,30,30,30,,,,,,,,,1869.6027692999924,None,1870.644118999946,1870.936440499965,1870.936440499965,1871.0863684999058,1871.0863684999058,1871.1270310999826,1871.1270310999826,None,8,0,0.9813163999933749,1871.1270310999826,None,1872.6269890000112,None,['7'],[0.2653169999830425],1872.6269890000112,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,012_o_f_n_a.jpg,neutral,8,4,m,004_o_m_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,2,147,block3_Pilot_2,12,n_h,n_h_strong,,,,,0,2,2,2,0,31,31,31,,,,,,,,,1875.6277843998978,None,1876.8742121999385,1877.1705561999697,1877.1705561999697,1877.1863934999565,1877.1863934999565,1877.2271462999051,1877.2271462999051,None,8,0,0.5452483000699431,1877.2271462999051,None,1878.7272811000003,None,['7'],[0.6209810000145808],1878.7272811000003,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,004_o_m_h_a.jpg,happy,9,19,f,019_m_f_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,18,131,block3_Pilot_2,4,h_n,h_n_weak,,,,,0,2,2,2,0,32,32,32,,,,,,,,,1881.7281109999167,None,1882.8385317999637,1883.128636999987,1883.128636999987,1883.2781892999774,1883.2781892999774,1883.319148599985,1883.319148599985,None,9,0,0.2692227999214083,1883.319148599985,None,1884.819649699959,None,['7'],[0.2566376000177115],1884.819649699959,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,030_o_f_n_a.jpg,neutral,8,12,f,012_o_f_h_a.jpg,happy,incongruent,9,match,,140,150,,18,177,block3_Pilot_2,30,n_h,n_h_strong,,,,,0,2,2,2,0,33,33,33,,,,,,,,,1887.8199818999274,None,1889.314503200003,1889.6037960000103,1889.6037960000103,1889.753244399908,1889.753244399908,1889.7940725999651,1889.7940725999651,None,8,0,0.5780965000158176,1889.7940725999651,None,1891.294411299983,None,['7'],[0.40599419991485775],1891.294411299983,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,013_y_m_s_a.jpg,sad,7,27,m,027_o_m_s_a.jpg,sad,congruent,7,match,,130,160,,3,173,block3_Pilot_2,13,s_s,s_s_strong,,,,,0,2,2,2,0,34,34,34,,,,,,,,,1894.2950467999326,None,1895.7449977999786,1896.0368985999376,1896.0368985999376,1896.061859899899,1896.061859899899,1896.1026784999995,1896.1026784999995,None,7,1,0.6457054999191314,1896.1026784999995,None,1897.6025116000092,None,['7'],[0.24173149990383536],1897.6025116000092,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,008_y_m_n_a.jpg,neutral,8,4,m,004_o_m_n_a.jpg,neutral,congruent,8,match,,140,170,,3,181,block3_Pilot_2,8,n_n,n_n_strong,,,,,0,2,2,2,0,35,35,35,,,,,,,,,1900.6028404999524,None,1902.132259599981,1902.4206228000112,1902.4206228000112,1902.4452108999249,1902.4452108999249,1902.4859120999463,1902.4859120999463,None,8,1,0.6144845000235364,1902.4859120999463,None,1903.9861701999325,None,['7'],[0.25003610004205257],1903.9861701999325,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,013_y_m_n_a.jpg,neutral,8,40,f,040_y_f_n_a.jpg,neutral,congruent,8,mismatch,,140,170,,3,140,block3_Pilot_2,13,n_n,n_n_weak,,,,,0,2,2,2,0,36,36,36,,,,,,,,,1906.9870634999825,None,1908.1723047998967,1908.4625158999115,1908.4625158999115,1908.4870912999613,1908.4870912999613,1908.5279865999473,1908.5279865999473,None,8,1,0.49232560000382364,1908.5279865999473,None,1910.027890099911,None,['7'],[0.2805017000064254],1910.027890099911,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,019_m_f_s_a.jpg,sad,7,28,f,028_y_f_s_a.jpg,sad,congruent,7,match,,130,160,,18,198,block3_Pilot_2,19,s_s,s_s_strong,,,,,0,2,2,2,0,37,37,37,,,,,,,,,1913.028892399976,None,1914.6982574999565,1914.9877695000032,1914.9877695000032,1915.137495999923,1915.137495999923,1915.1779163999017,1915.1779163999017,None,7,1,0.4342901000054553,1915.1779163999017,None,1916.678194399923,None,['7'],[0.2539984000613913],1916.678194399923,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,027_o_m_n_a.jpg,neutral,8,28,f,028_y_f_s_a.jpg,sad,incongruent,7,mismatch,,140,160,,1,238,block3_Pilot_2,27,n_s,n_s_strong,,,,,0,2,2,2,0,38,38,38,,,,,,,,,1919.6790791999083,None,1921.680225799908,1921.9712741000112,1921.9712741000112,1921.9789292999776,1921.9789292999776,1922.0198102999711,1922.0198102999711,None,None,0,,1922.0198102999711,None,1923.519694999908,None,['9'],[0.3487750000786036],1923.519694999908,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,013_y_m_n_a.jpg,neutral,8,12,f,012_o_f_s_a.jpg,sad,incongruent,7,mismatch,,140,160,,18,214,block3_Pilot_2,13,n_s,n_s_strong,,,,,0,2,2,2,0,39,39,39,,,,,,,,,1926.5199385999003,None,1928.3235607999377,1928.6130690999562,1928.6130690999562,1928.7624137999956,1928.7624137999956,1928.8031983999535,1928.8031983999535,None,8,0,0.4811346000060439,1928.8031983999535,None,1930.303379699937,None,['7'],[0.3649664999684319],1930.303379699937,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,008_y_m_n_a.jpg,neutral,8,4,m,004_o_m_s_a.jpg,sad,incongruent,7,match,,140,160,,18,201,block3_Pilot_2,8,n_s,n_s_weak,,,,,0,2,2,2,0,40,40,40,,,,,,,,,1933.303356999997,None,1934.999457799946,1935.2880610999418,1935.2880610999418,1935.4375210999278,1935.4375210999278,1935.4783745999448,1935.4783745999448,None,8,0,0.3820578999584541,1935.4783745999448,None,1936.9782885999884,None,['7'],[0.31409689993597567],1936.9782885999884,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,027_o_m_n_a.jpg,neutral,8,19,f,019_m_f_n_a.jpg,neutral,congruent,8,mismatch,,140,170,,2,164,block3_Pilot_2,27,n_n,n_n_strong,,,,,0,2,2,2,0,41,41,41,,,,,,,,,1939.9784458999056,None,1941.3648570999503,1941.65504350001,1941.65504350001,1941.6710021999897,1941.6710021999897,1941.7118354999693,1941.7118354999693,None,8,1,0.5485754000255838,1941.7118354999693,None,1943.2129020999419,None,['8'],[0.27948540006764233],1943.2129020999419,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,019_m_f_h_a.jpg,happy,9,30,f,030_o_f_h_a.jpg,happy,congruent,9,match,,120,150,,1,238,block3_Pilot_2,19,h_h,h_h_weak,,,,,0,2,2,2,0,42,42,42,,,,,,,,,1946.2122558999108,None,1948.204332399997,1948.4965131999925,1948.4965131999925,1948.504426499945,1948.504426499945,1948.5454390000086,1948.5454390000086,None,None,0,,1948.5454390000086,None,1950.045665099984,None,['9'],[0.3907609999878332],1950.045665099984,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,008_y_m_h_a.jpg,happy,9,33,m,033_o_m_s_a.jpg,sad,incongruent,7,match,,120,160,,3,168,block3_Pilot_2,8,h_s,h_s_strong,,,,,0,2,2,2,0,43,43,43,,,,,,,,,1953.04613719997,None,1954.4529791999375,1954.7465341999196,1954.7465341999196,1954.7713459999068,1954.7713459999068,1954.812128599966,1954.812128599966,None,9,0,0.5522873000008985,1954.812128599966,None,1956.312307599932,None,['7'],[0.27588850003667176],1956.312307599932,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,012_o_f_h_a.jpg,happy,9,33,m,033_o_m_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,1,238,block3_Pilot_2,12,h_n,h_n_strong,,,,,0,2,2,2,0,44,44,44,,,,,,,,,1959.3123115999624,None,1961.3047517999075,1961.5966355999699,1961.5966355999699,1961.6048564999364,1961.6048564999364,1961.6456537999911,1961.6456537999911,None,None,0,,1961.6456537999911,None,1963.1455984999193,None,['9'],[0.4027510000159964],1963.1455984999193,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,019_m_f_n_a.jpg,neutral,8,4,m,004_o_m_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,18,238,block3_Pilot_2,19,n_h,n_h_strong,,,,,0,2,2,2,0,45,45,45,,,,,,,,,1966.145673999912,None,1968.2127936999314,1968.5054852999747,1968.5054852999747,1968.6549114999361,1968.6549114999361,1968.695717799943,1968.695717799943,None,8,0,0.4047511999960989,1968.695717799943,None,1970.1959292999236,None,['7'],[0.3204664000077173],1970.1959292999236,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,004_o_m_h_a.jpg,happy,9,30,f,030_o_f_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,1,238,block3_Pilot_2,4,h_n,h_n_strong,,,,,0,2,2,2,0,46,46,46,,,,,,,,,1973.1960016000085,None,1975.2025895999977,1975.4972527999198,1975.4972527999198,1975.5051249999087,1975.5051249999087,1975.5459445999004,1975.5459445999004,None,None,0,,1975.5459445999004,None,1977.0462057999102,None,['9'],[0.31023290008306503],1977.0462057999102,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,027_o_m_s_a.jpg,sad,7,4,m,004_o_m_n_a.jpg,neutral,incongruent,8,match,,130,170,,18,238,block3_Pilot_2,27,s_n,s_n_strong,,,,,0,2,2,2,0,47,47,47,,,,,,,,,1980.0468305000104,None,1982.0435590998968,1982.338982499903,1982.338982499903,1982.4885708999354,1982.4885708999354,1982.5289936999325,1982.5289936999325,None,7,0,0.4753047999693081,1982.5289936999325,None,1984.029469699948,None,['7'],[0.24686579999979585],1984.029469699948,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,004_o_m_s_a.jpg,sad,7,8,m,008_y_m_n_a.jpg,neutral,incongruent,8,match,,130,170,,3,236,block3_Pilot_2,4,s_n,s_n_weak,,,,,0,2,2,2,0,48,48,48,,,,,,,,,1987.0303747999715,None,1989.0058107000077,1989.2974403999979,1989.2974403999979,1989.322095099953,1989.322095099953,1989.362847299897,1989.362847299897,None,7,0,0.6735654000658542,1989.362847299897,None,1990.863613299909,None,['7'],[0.2527253999141976],1990.863613299909,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,019_m_f_n_a.jpg,neutral,8,8,m,008_y_m_n_a.jpg,neutral,congruent,8,mismatch,,140,170,,1,238,block3_Pilot_2,19,n_n,n_n_strong,,,,,0,2,2,2,0,49,49,49,,,,,,,,,1993.8630750000011,None,1995.9140969999135,1996.2059795999667,1996.2059795999667,1996.213802699931,1996.213802699931,1996.2547329999506,1996.2547329999506,None,None,0,,1996.2547329999506,None,1997.7546892999671,None,['9'],[0.3374746999470517],1997.7546892999671,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,027_o_m_n_a.jpg,neutral,8,27,m,027_o_m_h_a.jpg,happy,incongruent,9,match,,140,150,,18,227,block3_Pilot_2,27,n_h,n_h_weak,,,,,0,2,2,2,0,50,50,50,,,,,,,,,2000.755595900002,None,2002.6692754999967,2002.9645808999194,2002.9645808999194,2003.1138644999592,2003.1138644999592,2003.1548113999888,2003.1548113999888,None,8,0,0.5536564999492839,2003.1548113999888,None,2004.6550109999953,None,['7'],[0.2773718999233097],2004.6550109999953,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,008_y_m_n_a.jpg,neutral,8,40,f,040_y_f_s_a.jpg,sad,incongruent,7,mismatch,,140,160,,2,233,block3_Pilot_2,8,n_s,n_s_strong,,,,,0,2,2,2,0,51,51,51,,,,,,,,,2007.6548790999223,None,2009.6177728999173,2009.9063082999783,2009.9063082999783,2009.922447699937,2009.922447699937,2009.9631731999107,2009.9631731999107,None,8,0,0.6812401000643149,2009.9631731999107,None,2011.4634469999,None,['8'],[0.22079379996284842],2011.4634469999,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,019_m_f_h_a.jpg,happy,9,40,f,040_y_f_s_a.jpg,sad,incongruent,7,match,,120,160,,2,139,block3_Pilot_2,19,h_s,h_s_strong,,,,,0,2,2,2,0,52,52,52,,,,,,,,,2014.4634066999424,None,2015.6291692999657,2015.9227330998983,2015.9227330998983,2015.939189299941,2015.939189299941,2015.9800779999932,2015.9800779999932,None,9,0,0.46412739995867014,2015.9800779999932,None,2017.4800493000075,None,['7'],[0.2682809999678284],2017.4800493000075,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,028_y_f_h_a.jpg,happy,9,21,f,021_o_f_h_a.jpg,happy,congruent,9,match,,120,150,,2,238,block3_Pilot_2,28,h_h,h_h_weak,,,,,0,2,2,2,0,53,53,53,,,,,,,,,2020.4803484999575,None,2022.474591300008,2022.7646723999642,2022.7646723999642,2022.7810029999819,2022.7810029999819,2022.8219445999712,2022.8219445999712,None,8,0,0.5105129999574274,2022.8219445999712,None,2024.3218472999288,None,['8'],[0.28250349999871105],2024.3218472999288,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,030_o_f_n_a.jpg,neutral,8,27,m,027_o_m_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,3,134,block3_Pilot_2,30,n_h,n_h_strong,,,,,0,2,2,2,0,54,54,54,,,,,,,,,2027.3220271999016,None,2028.524418799905,2028.8151476999046,2028.8151476999046,2028.8396389000118,2028.8396389000118,2028.880276599899,2028.880276599899,None,8,0,0.9321226000320166,2028.880276599899,None,2030.3804068999598,None,['8'],[0.3279670999618247],2030.3804068999598,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,028_y_f_h_a.jpg,happy,9,27,m,027_o_m_s_a.jpg,sad,incongruent,7,mismatch,,120,160,,1,238,block3_Pilot_2,28,h_s,h_s_weak,,,,,0,2,2,2,0,55,55,55,,,,,,,,,2033.3806029999396,None,2035.3759791000048,2035.664981699898,2035.664981699898,2035.673003999982,2035.673003999982,2035.7137994999066,2035.7137994999066,None,None,0,,2035.7137994999066,None,2037.2139595999615,None,['9'],[0.34246780001558363],2037.2139595999615,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,030_o_f_n_a.jpg,neutral,8,28,f,028_y_f_s_a.jpg,sad,incongruent,7,match,,140,160,,1,238,block3_Pilot_2,30,n_s,n_s_weak,,,,,0,2,2,2,0,56,56,56,,,,,,,,,2040.2148535999004,None,2042.2242442999268,2042.5153792999918,2042.5153792999918,2042.5230190999573,2042.5230190999573,2042.5640872999793,2042.5640872999793,None,None,0,,2042.5640872999793,None,2044.063951499993,None,['9'],[0.2523858000058681],2044.063951499993,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,016_y_m_h_a.jpg,happy,9,8,m,008_y_m_h_a.jpg,happy,congruent,9,match,,120,150,,2,143,block3_Pilot_2,16,h_h,h_h_strong,,,,,0,2,2,2,0,57,57,57,,,,,,,,,2047.064128399943,None,2048.26475089998,2048.5568408999825,2048.5568408999825,2048.5732218999183,2048.5732218999183,2048.6139479998965,2048.6139479998965,None,9,1,0.5344151000026613,2048.6139479998965,None,2050.1140888999216,None,['8'],[0.27436290006153286],2050.1140888999216,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,013_y_m_h_a.jpg,happy,9,8,m,008_y_m_n_a.jpg,neutral,incongruent,8,match,,120,170,,18,238,block3_Pilot_2,13,h_n,h_n_strong,,,,,0,2,2,2,0,58,58,58,,,,,,,,,2053.1150566999568,None,2055.1322316000005,2055.423912399914,2055.423912399914,2055.5733554000035,2055.5733554000035,2055.6142063000007,2055.6142063000007,None,9,0,0.2781459999969229,2055.6142063000007,None,2057.114165499923,None,['7'],[0.26620870002079755],2057.114165499923,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,021_o_f_h_a.jpg,happy,9,19,f,019_m_f_s_a.jpg,sad,incongruent,7,match,,120,160,,3,122,block3_Pilot_2,21,h_s,h_s_weak,,,,,0,2,2,2,0,59,59,59,,,,,,,,,2060.1151648999657,None,2061.1509513999335,2061.4408663999056,2061.4408663999056,2061.4651367999613,2061.4651367999613,2061.5061392999487,2061.5061392999487,None,9,0,0.4182843000162393,2061.5061392999487,None,2063.0059458999895,None,['7'],[0.33451159996911883],2063.0059458999895,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,030_o_f_s_a.jpg,sad,7,12,f,012_o_f_n_a.jpg,neutral,incongruent,8,match,,130,170,,2,224,block3_Pilot_2,30,s_n,s_n_strong,,,,,0,2,2,2,0,60,60,60,,,,,,,,,2066.007802899927,None,2067.9096720999805,2068.199051399948,2068.199051399948,2068.215298999916,2068.215298999916,2068.2562450999394,2068.2562450999394,None,8,1,0.8602135999826714,2068.2562450999394,None,2069.756282599992,None,['8'],[0.26419159991201013],2069.756282599992,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,027_o_m_n_a.jpg,neutral,8,19,f,019_m_f_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,3,206,block3_Pilot_2,27,n_h,n_h_strong,,,,,0,2,2,2,0,61,61,61,,,,,,,,,2072.7571394999977,None,2074.4946085999254,2074.790954099968,2074.790954099968,2074.8154359000036,2074.8154359000036,2074.8562895999057,2074.8562895999057,None,8,0,0.6520999000640586,2074.8562895999057,None,2076.3564297999255,None,['8'],[0.9918721000431105],2076.3564297999255,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,028_y_f_h_a.jpg,happy,9,4,m,004_o_m_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,2,163,block3_Pilot_2,28,h_n,h_n_weak,,,,,0,2,2,2,0,62,62,62,,,,,,,,,2079.3572387999156,None,2080.737970799906,2081.032533599995,2081.032533599995,2081.0489223999903,2081.0489223999903,2081.08981689997,2081.08981689997,None,9,0,0.7946281000040472,2081.08981689997,None,2082.5899037999334,None,['8'],[0.2784549000207335],2082.5899037999334,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,004_o_m_s_a.jpg,sad,7,28,f,028_y_f_s_a.jpg,sad,congruent,7,mismatch,,130,160,,18,238,block3_Pilot_2,4,s_s,s_s_weak,,,,,0,2,2,2,0,63,63,63,,,,,,,,,2085.5898863999173,None,2087.5830598999746,2087.8741811999353,2087.8741811999353,2088.023958000005,2088.023958000005,2088.064843399916,2088.064843399916,None,7,1,0.5075081000104547,2088.064843399916,None,2089.565032899962,None,['7'],[0.24733419995754957],2089.565032899962,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,012_o_f_s_a.jpg,sad,7,28,f,028_y_f_n_a.jpg,neutral,incongruent,8,match,,130,170,,1,238,block3_Pilot_2,12,s_n,s_n_strong,,,,,0,2,2,2,0,64,64,64,,,,,,,,,2092.5656699999236,None,2094.553021700005,2094.8492075999966,2094.8492075999966,2094.8575539999874,2094.8575539999874,2094.8983733999776,2094.8983733999776,None,None,0,,2094.8983733999776,None,2096.398347200011,None,['9'],[0.49396629992406815],2096.398347200011,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,030_o_f_h_a.jpg,happy,9,28,f,028_y_f_s_a.jpg,sad,incongruent,7,match,,120,160,,18,172,block3_Pilot_2,30,h_s,h_s_weak,,,,,0,2,2,2,0,65,65,65,,,,,,,,,2099.398929799907,None,2100.90172059997,2101.191660100012,2101.191660100012,2101.3409295999445,2101.3409295999445,2101.3818841999164,2101.3818841999164,None,9,0,0.33452100004069507,2101.3818841999164,None,2102.8818077999167,None,['7'],[0.28251729998737574],2102.8818077999167,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,016_y_m_s_a.jpg,sad,7,21,f,021_o_f_h_a.jpg,happy,incongruent,9,mismatch,,130,150,,1,238,block3_Pilot_2,16,s_h,s_h_weak,,,,,0,2,2,2,0,66,66,66,,,,,,,,,2105.882834799937,None,2107.874796799966,2108.1663210999686,2108.1663210999686,2108.1744565999834,2108.1744565999834,2108.21538780001,2108.21538780001,None,None,0,,2108.21538780001,None,2109.715251999907,None,['9'],[0.3369646000210196],2109.715251999907,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,004_o_m_s_a.jpg,sad,7,33,m,033_o_m_s_a.jpg,sad,congruent,7,match,,130,160,,3,163,block3_Pilot_2,4,s_s,s_s_strong,,,,,0,2,2,2,0,67,67,67,,,,,,,,,2112.7162583000027,None,2114.0828494000016,2114.3747778999386,2114.3747778999386,2114.39957229991,2114.39957229991,2114.4404188999906,2114.4404188999906,None,7,1,0.8760866000084206,2114.4404188999906,None,2115.940372299985,None,['8'],[0.2560779999475926],2115.940372299985,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,019_m_f_h_a.jpg,happy,9,8,m,008_y_m_h_a.jpg,happy,congruent,9,mismatch,,120,150,,3,143,block3_Pilot_2,19,h_h,h_h_strong,,,,,0,2,2,2,0,68,68,68,,,,,,,,,2118.9414550999645,None,2120.141030299943,2120.4332209998975,2120.4332209998975,2120.458055599942,2120.458055599942,2120.4988895999268,2120.4988895999268,None,9,1,0.4334313999861479,2120.4988895999268,None,2121.999421699904,None,['7'],[0.2928611000534147],2121.999421699904,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,030_o_f_n_a.jpg,neutral,8,12,f,012_o_f_n_a.jpg,neutral,congruent,8,match,,140,170,,2,202,block3_Pilot_2,30,n_n,n_n_strong,,,,,0,2,2,2,0,69,69,69,,,,,,,,,2124.9990260999184,None,2126.7392195999855,2127.033752899966,2127.033752899966,2127.0498746999074,2127.0498746999074,2127.0907630999573,2127.0907630999573,None,8,1,0.7374314999906346,2127.0907630999573,None,2128.5908183999127,None,['8'],[0.24562490009702742],2128.5908183999127,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,033_o_m_s_a.jpg,sad,7,4,m,004_o_m_s_a.jpg,sad,congruent,7,match,,130,160,,18,207,block3_Pilot_2,33,s_s,s_s_weak,,,,,0,2,2,2,0,70,70,70,,,,,,,,,2131.590908699902,None,2133.324796199915,2133.616781199933,2133.616781199933,2133.7666997999186,2133.7666997999186,2133.8074309999356,2133.8074309999356,None,8,0,0.45277870004065335,2133.8074309999356,None,2135.3074032999575,None,['7'],[0.5930796000175178],2135.3074032999575,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,016_y_m_h_a.jpg,happy,9,28,f,028_y_f_h_a.jpg,happy,congruent,9,mismatch,,120,150,,2,150,block3_Pilot_2,16,h_h,h_h_strong,,,,,0,2,2,2,0,71,71,71,,,,,,,,,2138.3079523999477,None,2139.565673599951,2139.858843099908,2139.858843099908,2139.8750923000043,2139.8750923000043,2139.9159310999094,2139.9159310999094,None,9,1,0.528411400038749,2139.9159310999094,None,2141.416007499909,None,['8'],[0.2684155000606552],2141.416007499909,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,040_y_f_h_a.jpg,happy,9,40,f,040_y_f_n_a.jpg,neutral,incongruent,8,match,,120,170,,18,182,block3_Pilot_2,40,h_n,h_n_weak,,,,,0,2,2,2,0,72,72,72,,,,,,,,,2144.416138599976,None,2145.9425860999618,2146.2337482000003,2146.2337482000003,2146.3836767999455,2146.3836767999455,2146.4243599999463,2146.4243599999463,None,9,0,0.34798409999348223,2146.4243599999463,None,2147.9244618999073,None,['7'],[0.26388440001755953],2147.9244618999073,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,030_o_f_n_a.jpg,neutral,8,33,m,033_o_m_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,2,226,block3_Pilot_2,30,n_h,n_h_weak,,,,,0,2,2,2,0,73,73,73,,,,,,,,,2150.924571499927,None,2152.864141799975,2153.1594374999404,2153.1594374999404,2153.175495399977,2153.175495399977,2153.2163202000083,2153.2163202000083,None,8,0,0.7959897998953238,2153.2163202000083,None,2154.716412300011,None,['8'],[0.27194430003874004],2154.716412300011,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
